start,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360
0,0.3581361174123209,0.35855239124272786,0.35843237042279086,0.35796113298769544,0.35726552265934575,0.35641756656803975,0.35545006922992267,0.354400300562883,0.3532481228529343,0.35201549962198997,0.3506877319025567,0.3492807194384448,0.34776975144228217,0.34618170891364547,0.3444880206477985,0.34269461487200314,0.34080831540060014,0.3388081645932867,0.3367053061380404,0.33449979402021146,0.3321765587276114,0.329743482322857,0.32721171381695846,0.32456513932202435,0.32180751398695456,0.31895916692572507,0.3160176940730669,0.31298354889723007,0.3098664717512912,0.3066775526174484,0.303444843324628,0.3001640479540075,0.2968488310374936,0.2935129707864189,0.29016975194930705,0.28766374020260754
10,0.3593139975674461,0.3592168084190664,0.3587506345320587,0.35804262365377526,0.35716986986480587,0.3561823048074671,0.3550981449021927,0.35393935736259424,0.35269061181937106,0.3513662909418782,0.34995306137761895,0.3484606924574129,0.3468716807862679,0.3452019392609348,0.3434283618665366,0.3415645929283513,0.33959676053703997,0.33752320991480456,0.335351285221677,0.33306401677002045,0.33067373471939204,0.32817528369805904,0.3255618224855593,0.32284906346412406,0.32003339200562825,0.3171134288061902,0.31409879866528756,0.3110085075094909,0.3078378009462611,0.30459795592702626,0.30130162762170787,0.297962153083313,0.2945998039346588,0.2912215468246965,0.28783906733623443,0.28766374020260754
20,0.3592395454108924,0.35871014250176664,0.3579394320351917,0.35701666467021353,0.3559866380344434,0.3548726899774131,0.35367784007329345,0.352407263111226,0.3510624750916506,0.3496353110985499,0.3481322651829497,0.3465386424956093,0.3448648108633339,0.3430927429955828,0.34123393136525104,0.3392706180601252,0.33721413969056735,0.33504740741116745,0.3327834681810612,0.330404670744894,0.3279269612887469,0.3253348867057687,0.3226403344427843,0.3198401453806988,0.3169338702693467,0.3139402214544248,0.3108516443918057,0.3076771298763127,0.304435631155478,0.30113183480560907,0.2977757831177855,0.29438111337022865,0.2909617555867053,0.28753129809047595,0.28525438480115717,0.28766374020260754
30,0.35815683368463286,0.3573052895795198,0.356317586317776,0.3552364360162301,0.3540757269269852,0.3528467516134201,0.35154370562244547,0.3501671168515579,0.3487157743845541,0.3471814183308424,0.34556974528689494,0.343868616079379,0.34207891091151404,0.3401981176784051,0.3382184307765149,0.33614389239541786,0.33396697481388293,0.3316839808689799,0.3293012951779266,0.3268087508520948,0.3242109317573253,0.32150802584597743,0.3186980091536361,0.3157903557241803,0.3127810247996793,0.30968290558519895,0.30649790801306426,0.3032330577568233,0.2999069684605896,0.29652251293004295,0.2930930939306299,0.2896328042893751,0.2861555761353189,0.2826763434642626,0.2852527836553287,0.28766374020260754
40,0.3564092384665557,0.3553652459411792,0.3542406809698847,0.3530421324144751,0.3517772098728331,0.35043974884367096,0.34902909961093453,0.34754344735862974,0.34597506589634897,0.34432759285908965,0.34259189285928504,0.3407642466731566,0.33884816721502053,0.33683414075664825,0.33471964454684694,0.3325062168378744,0.33018982838741123,0.3277669246853471,0.32523702227370394,0.3226048033223091,0.3198650500063656,0.3170187536625634,0.31407503158176864,0.311031241895685,0.30789391735456306,0.30467227643412087,0.30137006346061357,0.2979998978429751,0.2945722168617756,0.2910960959956418,0.28758580002064604,0.2840579509860474,0.28052285986314784,0.2827464816263192,0.2853192208991767,0.28766374020260754
50,0.3543056430787993,0.35314052171308574,0.35190918716193076,0.35060847826847524,0.34923587313884663,0.34779119880321974,0.34626603243448606,0.3446636772117334,0.3429756165145838,0.3411976284656468,0.3393329551262896,0.33737235470649546,0.33531297178135056,0.3331549909047463,0.3308957619993847,0.32853084518494546,0.32605870230195394,0.32348065183685487,0.32079701094713486,0.318005500018418,0.3151073936294395,0.3121087796753458,0.3090119872437781,0.3058189447169265,0.3025416125894308,0.29918323926571266,0.2957560535837453,0.29226718927755846,0.28873482235646064,0.28516628393291754,0.28157630293128777,0.27797920334431664,0.28015517463101164,0.2829068908652862,0.2854036624715538,0.28766374020260754
60,0.35197209720751854,0.3507056125608329,0.3493698243144646,0.3479632340331238,0.34647840732299273,0.34491946092455855,0.34327580708201894,0.3415456854943437,0.33972948696561994,0.337819040070824,0.33581129732540854,0.3337079479264206,0.3315026548652078,0.32919213601932035,0.32677459825919863,0.32425151514896733,0.3216204991661458,0.31887976589987554,0.3160298217281904,0.3130738232279166,0.31001620623724796,0.3068568942302922,0.30360079798544193,0.3002608563800505,0.29683698699201017,0.2933449751488271,0.2897895107611198,0.28619069958689713,0.28255531976520526,0.2788985355238117,0.27523509868253265,0.27748582380378656,0.2804255385308041,0.2830938036299496,0.2854975932731115,0.28766374020260754
70,0.34943624799957573,0.3480660114943116,0.3466198175321769,0.3451013954184547,0.3435000607702186,0.3418156231299806,0.3400459583472112,0.33818366600969285,0.33622686585117095,0.33417584921112214,0.3320231769735629,0.32976624560037093,0.3274030239132998,0.32493531752879906,0.3223574108678603,0.3196684877707002,0.3168682742368448,0.3139590345667604,0.3109436344031059,0.3078215879100413,0.3045963632531542,0.3012771230381342,0.29786830282816423,0.29437539601636437,0.29081489221393325,0.2871903330714478,0.28351935672987316,0.27981419498759663,0.27608762391530284,0.27235488652378115,0.2747400431872089,0.2778859743533333,0.2807333110173319,0.28329809449534327,0.28559978890412396,0.28766374020260754
80,0.34669060810002356,0.34521019251262075,0.34364939626710694,0.3420083295776496,0.34028316188205815,0.338467440287413,0.3365604427694003,0.334559575423912,0.3324583850871987,0.3302541359571695,0.32794636601674215,0.32553253288722633,0.3230084718908426,0.3203725969333938,0.3176240721119841,0.31476493023583957,0.3117954259519804,0.30871520582718953,0.30552671000510623,0.30223532560702343,0.29884874197696776,0.29536874792240664,0.29180712875287906,0.288172929790108,0.2844772696477395,0.2807309893504705,0.2769535833123168,0.27315480449892954,0.2693503825873049,0.27192608010114167,0.2752943555700107,0.27833222070913244,0.2810674275985954,0.2835186934483479,0.2857099052457279,0.28766374020260754
90,0.3437238491702887,0.34212412247291396,0.34044145142937804,0.3386703418211967,0.3368111525211367,0.3348586751902009,0.33280770562184236,0.3306549547233191,0.3284015895262848,0.32604139034151397,0.32357127297794164,0.32098929250612784,0.31829384138570727,0.3154872403261202,0.3125667679529618,0.30953237526565314,0.30638556150978713,0.30312879107331375,0.29977139663393804,0.2963131344395089,0.2927600334130863,0.28912734661196426,0.2854174503635864,0.2816483404600004,0.2778272751110953,0.27397276116811764,0.27009954314423334,0.2662212454514453,0.26905463618770875,0.27266027544171345,0.27590433780409646,0.2788180093620697,0.2814273188139401,0.28375602837857755,0.2858283047886776,0.28766374020260754
100,0.3405209638093278,0.3387920618417192,0.33697837031169503,0.33507267312341726,0.33307014603661667,0.3309683144933034,0.3287673119052567,0.32646001222047755,0.3240435781465708,0.3215156554372861,0.3188746749677672,0.3161216470374923,0.31325259605205913,0.31026722703943566,0.30716619009610935,0.3039509895138872,0.3006277221409497,0.2971983601779321,0.2936665281105007,0.2900406408054018,0.28633227521002713,0.28254522556235473,0.27869984202301534,0.2748023074376149,0.2708685964700367,0.26691832137189075,0.2629640413016694,0.26613951836254024,0.2699984200554858,0.27346175172260695,0.27656549268285113,0.2793402051051434,0.2818138958744859,0.2840109107107821,0.2859554378124195,0.28766374020260754
110,0.3370616870717311,0.3352011557106235,0.333245472478138,0.33119308840055767,0.32904266283788913,0.3267870547456477,0.32442362711079487,0.32194940698489527,0.3193636375720258,0.3166644735414501,0.31384831452549644,0.3109143745701011,0.307862327960728,0.30469281359118755,0.3014094370870078,0.2980152440770784,0.29451200741131545,0.2909047017766735,0.28720444084916397,0.28341764966517247,0.27955340316736316,0.27562750667921476,0.2716511694437038,0.2676384761338861,0.2636070665372003,0.2595745750397572,0.2631984589728876,0.2673290262747,0.27102577668514566,0.27432888770091607,0.2772761356193196,0.27990008331882055,0.2822282901814438,0.2842841125365275,0.2860916272406957,0.28766374020260754
120,0.3333334844254043,0.331328293083163,0.32922649318776304,0.3270214757310175,0.32470972853575786,0.32228859283162925,0.31975753041096106,0.31711244568579705,0.31435018426418787,0.31146917652045597,0.30846856298523606,0.305348026030682,0.30210917276998644,0.298755533778959,0.29528722544124275,0.2917081665702971,0.28802341863129977,0.2842463406639365,0.28037914209562786,0.2764352912275402,0.2724269246538654,0.2683694640766273,0.26427554379331886,0.26016330095110296,0.2560505321677373,0.2602653699431022,0.2646804332336092,0.2686198314388938,0.272131047577227,0.27525755326193957,0.27803648699913536,0.2804990595715046,0.2826716184000108,0.2845779630957307,0.2862372394732383,0.28766374020260754
130,0.3293182274207745,0.32716215933120996,0.32490108739290013,0.322531736751472,0.3200545994389767,0.3174632855168627,0.31475519810172725,0.3119280699712265,0.3089804058550037,0.30591125303749733,0.30272059601771295,0.2994118088245309,0.2959838210198107,0.2924393975405616,0.2887825031885097,0.28501973820603177,0.2811619025691106,0.27721226476733174,0.27318639642219034,0.26909357924662597,0.2649526812244933,0.26077528186471544,0.2565800826199278,0.2523854660696737,0.2573714398616592,0.26208355246827464,0.26627396619956967,0.2699993420054237,0.2733111362266719,0.27624896282382394,0.2788481927281554,0.281138528026196,0.2831461266593064,0.2848917401291181,0.28639261068080824,0.28766374020260754
140,0.3249971845015337,0.3226784014246737,0.32025333700719594,0.31771527335314853,0.3150608640256307,0.31228794885598576,0.30939411226833446,0.30637790421026007,0.303238298508839,0.29997767383794516,0.2965944146142111,0.2930900921479328,0.2894675283951752,0.28573076135841563,0.28188780679212766,0.27794682714691066,0.27391272166885006,0.2698023830614985,0.2656231395589033,0.26139646793530635,0.25713337556147836,0.25285313271385773,0.24891587225035272,0.25456670720328056,0.25958506312570445,0.26403189275394945,0.2679791263212685,0.27147700101334477,0.27457364124900996,0.27730893153609487,0.2797161306329957,0.2818230361806231,0.2836529791692587,0.2852257084339128,0.2865578812577509,0.28766374020260754
150,0.3203528261090186,0.3178666379618292,0.3152655881418501,0.3125463735192202,0.3097068780811101,0.30674451552434734,0.3036578542449618,0.30044788116351684,0.2971128061010099,0.29365304126162917,0.29007032729728094,0.2863675169346179,0.2825487353101768,0.27862308619560505,0.2745968326233481,0.27047616733487867,0.2662789062124431,0.2620112256332878,0.2576964696564876,0.2533455280476748,0.2489781813351559,0.24590002429098057,0.25192085725642965,0.2572429340711714,0.26194765833709704,0.26611167313266565,0.26979291653746884,0.2730456396358091,0.2759157466427357,0.2784366543540915,0.28063952018341354,0.2825503441601535,0.28419106354301993,0.2855801225443913,0.2867332265437822,0.28766374020260754
160,0.31536832575139573,0.3127023792422791,0.3099164775593065,0.3070084136593319,0.3039754871251666,0.3008180063361661,0.29753369254478457,0.294121971057381,0.2905835920115728,0.2869203626994542,0.2831351982472584,0.279232256284512,0.2752214085230643,0.27110776746287696,0.26689844418712994,0.26261186523345426,0.2582537277545259,0.2538486540236772,0.249407735280511,0.24495129084852443,0.24314043509089867,0.24951667104551456,0.2551336922198112,0.26008684076123867,0.2644571896656796,0.2683154970884384,0.27171812873858253,0.27471324382436824,0.27733844905490235,0.2796306461057817,0.2816171348549087,0.2833203163913459,0.28476055423713464,0.28595511393061346,0.28691867218699085,0.28766374020260754
170,0.3100214690429246,0.30716714704866727,0.30418864462813217,0.30108462913952466,0.2978529158764751,0.2944918457299473,0.2910014364734984,0.28738236782018745,0.2836364687218099,0.2797667959321204,0.2757775591262682,0.2716789962439226,0.26747582361139977,0.26317567062578245,0.25879743048284554,0.25434690204284766,0.24984921306850985,0.24531625314010225,0.24076883595306456,0.24077285205514598,0.24746634407822532,0.25335204896870017,0.2585301215073255,0.263091170565097,0.26710960068744805,0.27064555495005677,0.273753691818368,0.27647379880908785,0.27884535037629754,0.28089472223022716,0.28264880696705,0.28413267347076243,0.28536120310177576,0.28635044726419456,0.287114023271446,0.28766374020260754
180,0.3042956495058055,0.3012459502478556,0.29806754392282186,0.294759060631049,0.29131907226253223,0.28774773074330173,0.28404574074794775,0.280214980051085,0.2762585717895153,0.27218084146591404,0.2679921135111679,0.263697238363788,0.2593041505723076,0.2548319523887551,0.25028702423668325,0.24569462793221636,0.24106770927722668,0.2364275647328726,0.23897423407329166,0.2459176756969361,0.25201806977220065,0.257382562241637,0.2621002291793164,0.2662505451210754,0.26989945948743577,0.27310033131575484,0.27589665245811495,0.27833002964736786,0.2804293465994837,0.28222587488439305,0.2837382067512696,0.2849867522122681,0.28599233577930894,0.2867655856897061,0.287319063835338,0.28766374020260754
190,0.2981756023249628,0.2949202454622283,0.29153285859012257,0.2880118383289394,0.2843574595228959,0.28057038604590356,0.27665263500911413,0.2726073366663677,0.2684389043224021,0.2641576449181917,0.25976889523793945,0.2552807842820096,0.25071241966786906,0.24607105656614248,0.2413820239668466,0.23665937805945855,0.2319248736236508,0.23796344469670255,0.24504816193869283,0.2512828461578607,0.25676750907526136,0.2615937113015611,0.2658340988406766,0.26956005693197155,0.2728231606234528,0.27567049362533225,0.2781450701167116,0.2802755718984456,0.28209267893342,0.2836195825086958,0.2848788290260439,0.285884319290886,0.28665268111065245,0.28719968363559667,0.28753326442065286,0.28766374020260754
200,0.2916403776390458,0.2881719281932593,0.2845676660226493,0.28082810064793506,0.27695370000435066,0.27294665591094275,0.26881020691598667,0.2645488227888974,0.2601727544266558,0.2556879920542031,0.25110272688460317,0.24643616644003655,0.24169645319116348,0.2369089270732688,0.23208891910536597,0.2300876544490945,0.2380209862944389,0.24507662286431067,0.2513212617010149,0.2568356810596052,0.2616934899043143,0.2659692830521191,0.2697220238939918,0.2730084550098135,0.27587295751764573,0.2783558205016593,0.2804900930999653,0.282305886423036,0.28382827719024106,0.28507470045383354,0.2860674145134784,0.28681913638161455,0.2873419026973075,0.28765134432368256,0.28775588988800743,0.28766374020260754
210,0.2846736420026045,0.28098387298875793,0.27715693104638317,0.27319307489319444,0.2690945684581202,0.26486478480218534,0.260508338556228,0.2560352939120637,0.25145248970593437,0.24676801422014583,0.24200139145951097,0.23716157547407338,0.23227379366103526,0.22735496823084103,0.23196234659175796,0.239460516773148,0.2462561347707661,0.25234177080869624,0.2577544724689411,0.2625462358759377,0.26677282000858965,0.27048899857516656,0.2737448235337492,0.2765791604442971,0.2790324700676937,0.28113862261201994,0.2829253310637555,0.28441550678658545,0.28562816932805746,0.2865864851743899,0.2872997958207214,0.2877877929655838,0.2880563615710353,0.28811875189437053,0.2879860421674504,0.28766374020260754
220,0.27725929681696293,0.27334279069674144,0.26928722456557563,0.26509509240337004,0.2607697538000989,0.2563160381157489,0.25174402268045826,0.2470610318244313,0.24227531960551832,0.23740694857635336,0.23246555083624376,0.22747576318995352,0.22925193422676296,0.2359846459021769,0.24262857916713038,0.24886435209392865,0.2545686372388698,0.25971200809680184,0.264307384445294,0.26838238589093055,0.2719792413859723,0.2751328868226809,0.27788052449556666,0.28025859054664237,0.28229393725261365,0.2840130771276378,0.2854390562814685,0.28659104859582707,0.2874882937832243,0.28814539804655204,0.2885723168995865,0.2887858376053313,0.28879173129841873,0.2885995981417683,0.2882224479767749,0.28766374020260754
230,0.26938455096709635,0.2652350277227047,0.2609470933392579,0.2565240849014919,0.2519710252943315,0.2472983131690749,0.24251315145424943,0.23762430742704452,0.23741053869181641,0.23714135707656217,0.23665730927791473,0.23798533411031345,0.2425832579042878,0.24786724029121834,0.2531800804407563,0.2582324843774344,0.2629016347067178,0.26713864312622293,0.2709354577449412,0.2743089580817707,0.27727732605411803,0.2798696514402216,0.28211081652407405,0.28402333493828624,0.2856320309498023,0.2869574115258781,0.2880155144114888,0.28882373960593777,0.28939665510358414,0.28974334159041143,0.2898772213658587,0.28980771034497965,0.28954378909174494,0.289090966779585,0.2884636399259165,0.28766374020260754
240,0.2610368069645431,0.2566510500141453,0.25212835906206676,0.24747388286827485,0.24931687932770638,0.2507017510183628,0.2514057814192362,0.2516799996459176,0.25162129686294155,0.2513453167647417,0.25087238955898983,0.25215940411848636,0.25549439350794656,0.259467848007722,0.26355907867584316,0.2675116765041082,0.27120253724369736,0.27457194393690887,0.2775995808936923,0.2802839257233521,0.2826371776379843,0.2846716057816948,0.28640318656764496,0.28785320571769835,0.28903209841185973,0.2899571998855649,0.2906426857917694,0.2911004161566616,0.2913402629292813,0.29137066257227195,0.291204783813836,0.29084681986735095,0.2903074057752449,0.28958966944471143,0.288707870504724,0.28766374020260754
250,0.25220789792820597,0.25289053360723046,0.2584380177580428,0.2620641954842138,0.26418651997226955,0.26535727425280287,0.2659325181158104,0.26610592701265856,0.26596876026786453,0.2656209174796942,0.26513126289145056,0.26579701225284225,0.2679655651989392,0.27074678958185283,0.27371807335034243,0.2766502203584569,0.27942018065302976,0.2819654250583231,0.28425275904043634,0.2862693975728938,0.2880197858403709,0.2895045853144458,0.290733795407622,0.29171940475916913,0.29246881353650767,0.2929925820161713,0.2933011088920175,0.2934031433111674,0.29330602102692793,0.29301610824708335,0.29254548112245893,0.29189547588584885,0.29107673303646,0.290091236817578,0.28895310120067735,0.28766374020260754
260,0.2617959421704311,0.268793525552639,0.2738407442238596,0.2769809069120347,0.2787492766289102,0.27970151575377933,0.2801168289510009,0.28017945784726284,0.27995316585978947,0.27954119700910673,0.2789644672116004,0.2788907856646092,0.2799818764423248,0.281675892440015,0.2836175118857953,0.28560175485513295,0.28751076564057565,0.2892747992541081,0.2908542580134944,0.2922278951499503,0.2933909068962166,0.2943372568410488,0.29507077033470375,0.29559610148696247,0.29591721167471585,0.29603959460375273,0.29597028348806426,0.295715119162165,0.295279204611094,0.2946669880451755,0.29388857090643217,0.29294503390091325,0.2918451499357748,0.290591451151529,0.2891970765831283,0.28766374020260754
270,0.27763979622175916,0.2841018306577365,0.28852583118310665,0.2911822613492372,0.2926246712577897,0.2933429652691525,0.29360178180214525,0.29354206396175425,0.2932122405562128,0.29274637698428885,0.292082255675677,0.291439046039998,0.2915330159291539,0.2922299147117134,0.29322551724144075,0.29433044602069286,0.29543322042275866,0.296458462498287,0.29736285667032203,0.2981210691858426,0.2987149834559243,0.2991370393605971,0.29938244611100573,0.29945578091672675,0.29935205664845677,0.299075358302705,0.29862953817111804,0.2980179656285241,0.29724363834824885,0.2963093906071256,0.29522232313665847,0.2939860724047745,0.2926055400842883,0.29108576513587975,0.2894374371046223,0.28766374020260754
280,0.2926107172307324,0.29837581270768776,0.3021814336305533,0.30435552869280513,0.3054880571233377,0.30599447292732984,0.3060957864434855,0.3059025639054161,0.30551961254707705,0.3049452512775371,0.30419633008814084,0.30334689640842927,0.3026148079241395,0.3023935869415013,0.30251498284654665,0.30280637476769173,0.3031542300912462,0.30348328015976994,0.3037470472885072,0.3039109443571595,0.3039562027821703,0.303870291246209,0.3036424228799701,0.3032696018564549,0.3027469940394859,0.30207648941853604,0.30125765677104366,0.30029225710474683,0.2991822466987498,0.29792858939813627,0.2965343248549634,0.29500860402373785,0.29335035705772944,0.29156904442084347,0.28967164894759884,0.28766374020260754
290,0.3063303361723789,0.31136180260994795,0.31454923513051136,0.31629597112127883,0.3171208939895052,0.3174285942505902,0.31736963862885137,0.3170887182624456,0.31660976404146324,0.3159250156904644,0.31514440799845583,0.3141802355454868,0.31314686663880287,0.3121563122562082,0.3114721143695088,0.31100349882153944,0.3106428954933823,0.3103160567702219,0.3099692879568289,0.30956868827145145,0.30908708830621856,0.3085067103975717,0.3078184482361741,0.3070099201262818,0.3060806940602096,0.30502351658767834,0.30383738470458893,0.3025216647646164,0.30107736204274593,0.29950939186523107,0.29781475434919547,0.2960025462780852,0.29407210355867813,0.2920363006493977,0.2898973378496853,0.28766374020260754
300,0.31858885187877817,0.32287708495619455,0.3254893684768889,0.3268411696106187,0.3274072101247555,0.32751550348917824,0.3273342054811776,0.32692570153881073,0.3263153472842322,0.32560509749367206,0.3247017604847369,0.32372270985857643,0.32258495600195325,0.32136049546919476,0.32006948051718764,0.318899603351227,0.31787535682691065,0.31693008234226716,0.31600437968300166,0.31506327636008113,0.3140747807437599,0.3130208717777628,0.31188487451397556,0.31065594297095495,0.30932519223736915,0.30788862357559954,0.30634315873391216,0.30468654137921525,0.302917343138504,0.3010367613609143,0.29905085246620156,0.29695790198840755,0.2947664528459498,0.2924827158647299,0.2901120524053365,0.28766374020260754
310,0.32926481389031426,0.33282982165101893,0.33489087361638437,0.33586732504697425,0.33621983700425206,0.33615257961757394,0.33581205420996996,0.33529362528327045,0.3346232378697613,0.33378558449214907,0.3328602462386849,0.3317842813547217,0.33060321456838815,0.3293161952517451,0.32789006978848817,0.3263984575378177,0.32483030024808357,0.3233032307559363,0.32182991673720635,0.3203721331329018,0.318897673690115,0.3173876082728674,0.3158164468360011,0.3141795992316848,0.31246154773815904,0.3106563344004477,0.30875931721702565,0.30676701616568636,0.30468247017444516,0.302502197800784,0.30022952469601905,0.2978677044897587,0.2954248270204279,0.29290396838596244,0.2903138981453957,0.28766374020260754
320,0.3382946246115377,0.3411456099690878,0.34273747972457114,0.3433967887928764,0.34349400340950004,0.3432600535999931,0.3428013087931359,0.3421552233558224,0.34139098702730675,0.34048782905953434,0.3394756734198793,0.33833593021726865,0.3371131081606646,0.3357532197250934,0.3342988214032617,0.33274215002016183,0.33105438986393393,0.3292793715033418,0.3273996957309382,0.32547325327832943,0.3235351039004983,0.32158493789746456,0.3195977011772468,0.31756188130722895,0.31546758989533463,0.3133040444915105,0.3110673571495542,0.30875448622371127,0.3063609983131058,0.30389034018454864,0.30134281344428715,0.298725713138649,0.2960408968819477,0.2932965140110122,0.2905011240177423,0.28766374020260754
330,0.3456666492409252,0.34787673909621863,0.34896735636123943,0.34932990418799126,0.3492065965400052,0.34881439713670653,0.3482326303241672,0.3474884502629517,0.346618419658692,0.3456424447812084,0.34454855397003126,0.3433543311986046,0.3420620709539028,0.34064286242649516,0.3391523612987915,0.337540435258033,0.3358038992199441,0.33398291702412036,0.3320465827988543,0.3299839779913582,0.32782161345479277,0.32555381058044897,0.3231978128956271,0.32078711624856837,0.3183300618996583,0.3158221479565963,0.31325732441671106,0.31063050217296917,0.30794241127374905,0.3051929306273303,0.3023856442972171,0.29952237110242563,0.2966104793874909,0.29365781048510226,0.29067276364465944,0.28766374020260754
340,0.3513864904841453,0.35297619676204184,0.35363369663072336,0.35370638688092054,0.3533841871789482,0.3528368343822702,0.35212530118063307,0.3512700515125503,0.35031684978842775,0.3492487364089004,0.34808879779115187,0.3468149239672303,0.3454652190654782,0.34399608340766663,0.34243565497390105,0.3407764420468556,0.33899735778349577,0.33712004796719547,0.33514116949285216,0.3330394876470738,0.33081549012138745,0.3285051916695884,0.3260761352500371,0.32352789649115193,0.32087231016505,0.3181324142799752,0.31528982309302694,0.3123812487990118,0.30941700947285,0.3064034745559852,0.3033467364354777,0.3002554892455881,0.297133263224164,0.2939872105144466,0.2908284365672705,0.28766374020260754
350,0.35552497013610485,0.3565063529446464,0.3567736513132341,0.35655677407075814,0.3560491497870575,0.355346810966698,0.35449837179481763,0.3535564907340267,0.35250014750407627,0.35135347769645925,0.35010784986946647,0.34877770783624584,0.3473362462849424,0.34582231956217874,0.34419648503269934,0.3424657798363818,0.3406475702178757,0.3387122292810344,0.33666367197294766,0.33452462583887094,0.3322652835117123,0.32988629501084066,0.32740889085323654,0.3248255580684629,0.32212863161771943,0.31932320639405953,0.3164273982803313,0.3134516820109517,0.31038975728250917,0.3072525619177745,0.3040524348352426,0.3008106162367011,0.29754179294038813,0.2942486117635133,0.2909445491712946,0.28766374020260754
360,0.3581361174123209,0.35855239124272786,0.35843237042279086,0.35796113298769544,0.35726552265934575,0.35641756656803975,0.35545006922992267,0.354400300562883,0.3532481228529343,0.35201549962198997,0.3506877319025567,0.3492807194384448,0.34776975144228217,0.34618170891364547,0.3444880206477985,0.34269461487200314,0.34080831540060014,0.3388081645932867,0.3367053061380404,0.33449979402021146,0.3321765587276114,0.329743482322857,0.32721171381695846,0.32456513932202435,0.32180751398695456,0.31895916692572507,0.3160176940730669,0.31298354889723007,0.3098664717512912,0.3066775526174484,0.303444843324628,0.3001640479540075,0.2968488310374936,0.2935129707864189,0.29016975194930705,0.28766374020260754
