time,r_unvacc,r,susceptibility,cor,cor_unvacc
0,3.25,2.4691212173846,0.7597296053491077,0.39275859450898026,0.47122372109650507
1,3.2498857713672935,2.4717817299794183,0.7605749567436301,0.3929886636923123,0.47112606164568677
2,3.249543120264322,2.4742847430748327,0.7614254224370998,0.3931982210064845,0.4710094827841447
3,3.24897215106593,2.4766279494008745,0.7622804487838828,0.3933872498863944,0.4708739727183222
4,3.248173037694868,2.478814199542206,0.7631410552257237,0.3935556916262465,0.47071951904083914
5,3.2471460235688094,2.480843696480226,0.764007432518735,0.39370354308090655,0.4705461087404912
6,3.2458914215262045,2.482712282285,0.7648784139297053,0.3938308295510781,0.4703537282143668
7,3.2444096137309915,2.484419134484963,0.7657538443883298,0.393937516043707,0.4701423632821108
8,3.242701051556178,2.485967331044852,0.7666347564946919,0.39402355461817656,0.46991199920235865
9,3.2407662554463537,2.4873554617515676,0.7675207854227,0.3940889534524623,0.46966262069138387
10,3.238605814759156,2.488580396819456,0.7684110197907872,0.3941337265911968,0.46939421194398434
11,3.2362203875857483,2.4896424487260944,0.7693055943521176,0.39415783021593576,0.4691067566566533
12,3.2336107005503543,2.4905442319288924,0.7702053408918417,0.39416121705819024,0.4688002380530776
13,3.230777548588927,2.491284222015232,0.7711097977337759,0.39414388978383313,0.4684746389120011
14,3.2277217947069974,2.4918599158216863,0.7720181831990541,0.39410585114532637,0.4681299415975134
15,3.2244443697168013,2.492271906837816,0.7729306575249456,0.394047056739554,0.46776612809180523
16,3.220946271953739,2.492522472197822,0.7738478887094025,0.3939674765476871,0.4673831800304513
17,3.2172285669722767,2.492609730439631,0.7747692395959973,0.39386712642934724,0.46698107874028205
18,3.213292387221365,2.4925316940929827,0.7756940214981038,0.3937459871519595,0.4665598052798975
19,3.2091389316994876,2.4922908779087627,0.7766229293752955,0.39360398580876005,0.4661193404828992
20,3.2047694655894308,2.4918893337697967,0.7775565014975206,0.39344110173357716,0.46565966500390027
21,3.2001853198729013,2.4913234323816065,0.7784934881460402,0.3932573728394079,0.46518075936739495
22,3.1953878909250903,2.4905916242849484,0.779433267353311,0.39305277671488614,0.4646826040195567
23,3.1903786400893304,2.489698057501216,0.7803769829124434,0.3928272296032645,0.4641651793830493
24,3.1851590932319507,2.488644708560062,0.7813250879204461,0.3925807134523618,0.4636284659149338
25,3.179730840277487,2.4874275114304836,0.7822761222183863,0.3923132733537124,0.46307244416775667
26,3.1740955347243753,2.4860452134592728,0.7832294857738584,0.3920248911749895,0.4624970948539149
27,3.1682548931412757,2.484502502494433,0.784186432686635,0.3917154897159571,0.4619023989133898
28,3.1622106946441955,2.4828011241885326,0.785147279526196,0.391385043662238,0.46128833758494897
29,3.1559647803545463,2.4809381331909877,0.7861108427554362,0.3910335802219683,0.46065489248091945
30,3.149519052838329,2.478912578524428,0.7870765462715477,0.3906610832474675,0.4600020456656421
31,3.1428754755265844,2.4767284234974105,0.7880453561662153,0.39026750872925053,0.45932977973771266
32,3.13603607211732,2.474386492522073,0.7890172292729627,0.3898528553728725,0.45863807791612904
33,3.129002925959068,2.4718850961649284,0.7899913022316121,0.3894171326469023,0.45792692413046143
34,3.1217781794162813,2.4692252963877475,0.7909675686340565,0.3889603009059826,0.4571963031151677
35,3.1143640332167437,2.4664106882394226,0.7919468186549575,0.38848232706605945,0.4564462005081836
36,3.106762745781211,2.463440703125632,0.7929284933234216,0.3879832322520927,0.45567660295391643
37,3.0989766325354697,2.4603139038560093,0.7939117313843926,0.387463018806723,0.45488749821077584
38,3.0910080652050413,2.457033229825789,0.7948970620569384,0.38692163373170474,0.4540788752633865
39,3.0828594710927284,2.4536021214915986,0.7958851658658033,0.38635906095778383,0.45325072443961695
40,3.074533332339233,2.4500186740611043,0.7968749755583323,0.38577534573572825,0.452403037532578
41,3.066032185167079,2.4462821881617027,0.7978657888838816,0.3851705016745211,0.4515358079277402
42,3.057358619108046,2.442396501670502,0.7988583630346403,0.3845444859963813,0.45064903073531964
43,3.048515276214378,2.4383649479366714,0.7998532816816367,0.38389728721236427,0.4497427029280965
44,3.0395048502539885,2.4341862495938895,0.8008496019970104,0.3832289442111453,0.4488168234848235
45,3.0303300858899105,2.429860244300651,0.8018467214561146,0.3825394711823491,0.44787139353938976
46,3.020993777844248,2.42539062029221,0.8028452882226542,0.38182885265317984,0.44690641653590835
47,3.011498770046874,2.420779663653099,0.803845476455373,0.3810971070276156,0.44592189838989826
48,3.0018479547691435,2.416026969106324,0.8048465496954619,0.3803442822579053,0.4449178476557326
49,2.99204427174288,2.411133394218394,0.8058481677525102,0.37957038901331946,0.44389427570053397
50,2.9820907072649043,2.4061031798475794,0.8068511041551766,0.37877542184276286,0.44285119688468794
51,2.9719902932873783,2.400937923221761,0.8078552371602921,0.3779594217881893,0.44178862874916075
52,2.9617461064942434,2.3956371774591716,0.8088597372361661,0.37712244823492885,0.4407065922098007
53,2.951361267364036,2.3902027511140127,0.8098645115204031,0.37626451476525813,0.43960511175880573
54,2.9408389392193546,2.3846392687757496,0.8108704074112782,0.3753856338050501,0.4384842156735399
55,2.9301823272632843,2.3789476665907987,0.8118770099923015,0.3744858732453317,0.4373439362328826
56,2.91939467760306,2.3731276313934675,0.812883454779023,0.37356531051796366,0.4361843099412966
57,2.9084792762612706,2.3671819589932612,0.8138899177704217,0.3726239854632559,0.4350053777607882
58,2.8974394481749037,2.3611147557203993,0.8148970143992706,0.37166194414981923,0.43380718535094853
59,2.8862785561825404,2.354927154358183,0.8159043240347754,0.3706792693455945,0.43258978331724485
60,2.875,2.3486199927056632,0.8169113018106655,0.3696760351395783,0.4313532274677435
61,2.863607215184753,2.342196720399039,0.8179182913002704,0.36865229363622964,0.43009757907842233
62,2.8521036720894184,2.335660652022769,0.818925579346732,0.3676081352462702,0.4288229051672461
63,2.84049287480466,2.329012043917512,0.8199323661664447,0.36654368976645835,0.4275292787771532
64,2.828778360091808,2.322252423370275,0.8209382736139519,0.3654590543399939,0.4262167792681041
65,2.8169636963055247,2.3153866133124996,0.8219440727436962,0.36435429972219624,0.4248854926183289
66,2.8050524823068503,2.3084177873424916,0.8229499454655727,0.36322954735557017,0.42353551173490017
67,2.7930483463669553,2.301345914563979,0.8239549156238002,0.362084958744203,0.42216693677374373
68,2.780954945061934,2.2941729445033134,0.8249586885889734,0.36092065762864567,0.42077987546918644
69,2.7687759621589754,2.28690414363129,0.8259621489374885,0.35973674727609245,0.41937444347311853
70,2.756515107494252,2.279542396942895,0.8269653196332604,0.3585333817590737,0.41795076470383846
71,2.7441761158428672,2.272088040481034,0.8279672821885077,0.3573107512097533,0.4165089717046108
72,2.7317627457812104,2.264543524957375,0.8289678627672247,0.35606902780168675,0.4150492060119596
73,2.7192787785420522,2.2569132928134676,0.8299676041393289,0.3548083793582134,0.41357161853367747
74,2.7067280168627494,2.2492001256500114,0.830966433139064,0.3535290030627539,0.4120763699365138
75,2.6941142838268908,2.2414058546075766,0.8319639103890357,0.35223110934576213,0.4105636310434544
76,2.6814414216997506,2.2335336185738264,0.8329600641277488,0.3509148993731864,0.40903358324048666
77,2.6687132907578985,2.225587227078879,0.8339551628818191,0.3495805914294916,0.40748641889268183
78,2.6559337681133193,2.217569058822583,0.8349489303710556,0.3482284493233201,0.4059223417693961
79,2.6431067465324087,2.2094807705211017,0.8359408008850958,0.3468587471832426,0.4043415674783346
80,2.6302361332501976,2.201326021133917,0.8369309482543402,0.34547173167312656,0.402744323908161
81,2.6173258487801734,2.193109654773438,0.8379199921918606,0.34406766881111855,0.4011308516792874
82,2.604379825720049,2.1848337202300336,0.8389074814100816,0.34264688299225327,0.39950140460239986
83,2.5914020075538606,2.176499601280409,0.8398926893380405,0.34120970342558393,0.3978562501442089
84,2.57839634745074,2.1681116318012212,0.8408760095959773,0.3397564283329758,0.3961956698998368
85,2.5653668070607436,2.159674827300053,0.8418581005086324,0.3382873875782731,0.3945199600711624
86,2.552317355308094,2.1511906817945783,0.8428382455342842,0.3368029675939394,0.3928294319503561
87,2.539251967182208,2.142661170728586,0.843815894767735,0.3353035590997626,0.39112441240774415
88,2.526174622526876,2.1340908640613705,0.844791506110012,0.33378954891052676,0.3894052443830213
89,2.5130893048279623,2.1254835645267964,0.8457652342252517,0.3322613575225956,0.38767228737873355
90,2.5,2.1168415607963227,0.846736624318529,0.33071943470929327,0.3859259179548195
91,2.4869106951720372,2.1081680571189545,0.847705573509996,0.3291642279113179,0.3841665302228797
92,2.4738253774731245,2.099467489964263,0.8486724685914383,0.32759619669552625,0.38239453633870235
93,2.460748032817792,2.090743075491623,0.8496372028376761,0.32601584532445,0.38061036699143147
94,2.447682644691906,2.081997115977623,0.8505992884709478,0.3244237092922493,0.3788144718876196
95,2.4346331929392564,2.07323294943772,0.8515586477052712,0.32282032144923917,0.3770073202282434
96,2.42160365254926,2.064455199939723,0.8525157276528051,0.32120623127695014,0.3751894011766031
97,2.4085979924461394,2.055667031687172,0.8534703749376892,0.31958203866458923,0.3733612243148632
98,2.395620174279951,2.046870715437586,0.8544220563064893,0.3179483689089652,0.3715233200868105
99,2.3826741512198266,2.0380699953972576,0.8553708421916835,0.31630583409178764,0.369676240224244
100,2.3697638667498024,2.0292699728649044,0.8563173746285976,0.3146550690596885,0.3678205581542235
101,2.3568932534675913,2.020473337682029,0.8572612844087857,0.3129967647808927,0.36595686938423816
102,2.3440662318866807,2.0116823282480585,0.8582019999617951,0.311331636253375,0.36408579186217654
103,2.3312867092421015,2.002901049377322,0.8591397366257291,0.30966040475744316,0.36220796630781116
104,2.318558578300249,1.9941336526682536,0.8600747340747227,0.30798382393474666,0.3603240565123469
105,2.3058857161731092,1.9853829328022001,0.8610066487150884,0.30630268182727316,0.3584347496024261
106,2.293271983137251,1.9766522395383588,0.8619353718498977,0.30461777992279687,0.356540756264848
107,2.2807212214579478,1.9679456884422875,0.8628611291582059,0.30292993800625645,0.35464281092811706
108,2.2682372542187896,1.9592667830376975,0.863783883010287,0.3012400116561924,0.3527416718968382
109,2.2558238841571328,1.9506185287621463,0.8647033762083676,0.299548889028877,0.35083812143488585
110,2.2434848925057485,1.9420042848041565,0.8656195061938357,0.2978574725925604,0.34893296579320304
111,2.2312240378410246,1.933428053918569,0.8665324598194054,0.29616668066662116,0.34702703517806494
112,2.219045054938066,1.9248934956275552,0.867442277183182,0.2944774701553503,0.3451211836556301
113,2.2069516536330447,1.9164034182815015,0.8683486179349476,0.2927908345404787,0.3432162889886427
114,2.1949475176931497,1.907960972966076,0.8692512953436393,0.2911077690493229,0.341313252401226
115,2.1830363036944753,1.899570700514345,0.8701507608002645,0.2894292717650789,0.3394129982678206
116,2.171221639908192,1.8912364379006825,0.8710471575719242,0.28775638276916976,0.3375164737224964
117,2.15950712519534,1.8829604909153275,0.8719399296934492,0.2860901812192074,0.33562464818507415
118,2.1478963279105825,1.874745917951754,0.8728288668268538,0.2844317485871355,0.3337385128007642
119,2.1363927848152473,1.8665971858226988,0.8737144213788008,0.2827821772849361,0.33185907979035517
120,2.125,1.8585175502662628,0.8745964942429472,0.28114259259453256,0.32998738170835124
121,2.113721443817459,1.8505097642893702,0.8754747555322526,0.2795141392312856,0.3281244706068967
122,2.1025605518250963,1.8425773305921853,0.8763492347427349,0.27789796235955144,0.32627141710380564
123,2.0915207237387294,1.8347241977816575,0.8772201857517188,0.27629521908808896,0.3244293093535576
124,2.08060532239694,1.826953490649075,0.8780874829947815,0.27470709197013016,0.32259925192069877
125,2.0698176727367157,1.8192679877570956,0.8789508427337259,0.2731347719751028,0.320782364555733
126,2.059161060780645,1.8116712380192548,0.8798103618628235,0.2715794432226295,0.3189797808742549
127,2.048638732635964,1.804167095062663,0.8806663011497681,0.2700423048401823,0.31719264694079224
128,2.038253893505756,1.7967581862706412,0.8815183388072685,0.2685245808554279,0.3154221197595594
129,2.028009706712622,1.7894471168158748,0.8823661498724016,0.2670274867404298,0.3136693656750967
130,2.0179092927350957,1.7822377969566188,0.8832100646808335,0.26555221145837654,0.31193555868653
131,2.0079557282571194,1.7751342569581783,0.8840504957243119,0.2640999502826259,0.3102218786799733
132,1.9981520452308563,1.7681388107229137,0.884887020956722,0.26267191692045094,0.30852950958436337
133,1.9885012299531262,1.7612538869331273,0.8857192846567383,0.2612693125594594,0.30685963745675765
134,1.9790062221557523,1.7544831737213695,0.8865475783144292,0.25989331853229347,0.3052134485038681
135,1.9696699141100893,1.747829968095054,0.8873720188211007,0.25854511601980923,0.30359212704726435
136,1.9604951497460115,1.7412966633354536,0.8881922832408151,0.2572258791612744,0.3019968534403289
137,1.9514847237856223,1.734886214992812,0.8890083503330541,0.25593675421178175,0.3004288019456089
138,1.9426413808919545,1.7286021336274926,0.8898205045101084,0.2546788674826322,0.2988891385817126
139,1.933967814832921,1.7224471468711664,0.8906286514493892,0.2534533385415146,0.29737901894931645
140,1.9254666676607666,1.7164236189686786,0.8914325279148807,0.25226126679634614,0.2958995860461814
141,1.917140528907272,1.7105344716335051,0.8922321790403503,0.2511037139992811,0.29445196808132246
142,1.9089919347949587,1.7047830394159205,0.8930278899261186,0.2499817191134836,0.2930372762986012
143,1.9010233674645305,1.6991716866790272,0.8938194636425112,0.2488963147311507,0.2916566028200684
144,1.8932372542187894,1.6937023902802857,0.894606519339364,0.24784850542179787,0.29031101851929714
145,1.8856359667832563,1.688378019304219,0.8953891679232533,0.24683923940603036,0.28900157093479395
146,1.8782218205837187,1.6832021910725108,0.8961679459934082,0.2458694275560148,0.2877292822332865
147,1.870997074040932,1.6781771396001515,0.8969426852045616,0.24493996515009736,0.28649514723233555
148,1.8639639278826805,1.6733046280692323,0.8977129884535788,0.2440517133185737,0.28530013149123457
149,1.8571245244734158,1.6685873566949856,0.8984789844224961,0.2432054849578731,0.284145169478632
150,1.850480947161671,1.6640281431284776,0.8992408950120881,0.2424020606371403,0.28303116282466556
151,1.8440352196454532,1.659628858856972,0.8999984605370301,0.2416421897965738,0.281958978664722
152,1.8377893053558048,1.6553916349792177,0.9007515878751542,0.2409265736224287,0.2809294480811627
153,1.8317451068587243,1.6513191345113176,0.9015005026235223,0.24025586729608817,0.27994336464857456
154,1.8259044652756247,1.64741358380879,0.9022452242922299,0.2396306940679343,0.2790014830872665
155,1.8202691597225127,1.6436766496726634,0.9029854957951551,0.23905163684232378,0.2781045180288793
156,1.8148409067680493,1.6401104948784873,0.9037213613391987,0.23851922343954854,0.27725314289711483
157,1.8096213599106696,1.6367176256661082,0.9044530872175953,0.23803393845739607,0.27644798890573175
158,1.8046121090749097,1.6334997744536803,0.9051805461346782,0.2375962377874895,0.275689644175107
159,1.7998146801270987,1.6304583171370828,0.90590344391565,0.2372065371011227,0.27497865296784463
160,1.7952305344105688,1.6275952028539826,0.9066218358347908,0.2368651959582541,0.2743155150431275
161,1.7908610683005124,1.6249127195099067,0.9073360006937405,0.23657252451546742,0.27370068512876766
162,1.786707612778635,1.6224125892647354,0.9080459374892388,0.23632879437732954,0.27313457250922346
163,1.7827714330277233,1.620096198902106,0.9087514915754837,0.23613423311568754,0.27261754072721595
164,1.7790537280462608,1.617965267349884,0.909452728629347,0.23598902249386006,0.27214990739601874
165,1.7755556302831987,1.6160214314867614,0.910149704083903,0.23589330859335064,0.2717319441189716
166,1.7722782052930026,1.6142657813482664,0.9108422010309534,0.23584719592475023,0.2713638765123605
167,1.7692224514110735,1.612699850966443,0.9115302881671024,0.23585073865307019,0.27104588432742155
168,1.7663892994496457,1.6113253050513958,0.9122141452925676,0.2359039503675052,0.2707781016669419
169,1.7637796124142522,1.6101432336860462,0.9128936644653074,0.23600681036326074,0.2705606172917058
170,1.7613941852408441,1.6091546363116411,0.9135687228873266,0.23615925513010783,0.27039347501187055
171,1.7592337445536468,1.6083608786575931,0.9142394429602456,0.2363611755516556,0.2702766741582629
172,1.7572989484438222,1.6077631859559434,0.9149059056682983,0.23661242371988636,0.2702101701285389
173,1.7555903862690085,1.6073624791770738,0.9155680571896103,0.2369128183971055,0.270193875003173
174,1.754108578473795,1.6071595570592596,0.9162258122342735,0.23726214613990199,0.27022765822628736
175,1.7528539764311906,1.607155192896872,0.9168791094447233,0.23766015666557436,0.27031134734644585
176,1.751826962305132,1.607350257049281,0.917527981721584,0.23810655463061467,0.27044472881266096
177,1.7510278489340698,1.6077458560036513,0.9181726361361753,0.23860100366700715,0.27062754882103784
178,1.750456879735678,1.6083427506869488,0.9188131220517761,0.2391431384128462,0.27085951420766574
179,1.7501142286327065,1.6091412605018025,0.9194492760389472,0.2397325642843131,0.2711402933835704
180,1.75,1.6101418799089493,0.9200810742336853,0.240368851442762,0.271469517307776
181,1.7501142286327065,1.6113452280535132,0.9207086038677555,0.24105153622797515,0.2718467804947405
182,1.750456879735678,1.6127517338396462,0.9213318834127319,0.2417801252490327,0.272271642052658
183,1.7510278489340698,1.6143616623611128,0.9219508777909203,0.24255409496316022,0.27274362674936303
184,1.751826962305132,1.6161753101653138,0.9225656100410045,0.24337289177546276,0.2732622261027756
185,1.7528539764311906,1.618192915224457,0.9231761099227995,0.2442359370397129,0.27382689949305006
186,1.754108578473795,1.620414493423394,0.9237823207234269,0.24514262696063402,0.2744370752937957
187,1.7555903862690085,1.6228400221302564,0.9243842042101438,0.2460923227182737,0.27509215201991494
188,1.7572989484438222,1.625469892216561,0.9249819978871536,0.24708435722753097,0.2757914994897867
189,1.7592337445536466,1.6283039849455858,0.9255756888398703,0.24811805224706873,0.2765344599996783
190,1.7613941852408441,1.6313416375249854,0.926164995430551,0.24919271251159245,0.27732034950840057
191,1.7637796124142517,1.6345825812660704,0.9267499010427175,0.25030760679898667,0.2781484588303566
192,1.7663892994496457,1.638027159557505,0.9273307758758874,0.25146197587238706,0.2790180548352215
193,1.7692224514110735,1.641675027897669,0.9279076390808421,0.25265504936024075,0.27992838165259953
194,1.7722782052930026,1.64552530097161,0.9284802442738175,0.2538860371885501,0.28087866188005567
195,1.7755556302831987,1.6495776880536899,0.9290487213800136,0.25515412384909725,0.28186809779299343
196,1.7790537280462608,1.6538318617783925,0.9296132183678423,0.25645848241728875,0.2828958725548861
197,1.7827714330277233,1.6582868362745042,0.9301735520061571,0.25779827604779104,0.28396115142639833
198,1.786707612778635,1.662941754897638,0.9307296521289681,0.2591726433697628,0.28506308297196487
199,1.7908610683005124,1.6677963152470292,0.931281797772136,0.2605807039296195,0.2862008002624006
200,1.7952305344105688,1.6728496858681576,0.9318300094630505,0.2620215749027242,0.287373422072122
201,1.7998146801270987,1.6781004921232023,0.9323740442014279,0.2634943654307371,0.2885800540695661
202,1.8046121090749097,1.6835477696689616,0.9329139271552329,0.26499816169395596,0.28981978999939007
203,1.8096213599106696,1.6891909727632992,0.9334499526722455,0.26653203575030876,0.2910917128550254
204,1.8148409067680493,1.6950289449231928,0.9339821130336856,0.26809506293154356,0.292394896040165
205,1.8202691597225122,1.7010599991185535,0.9345101464982621,0.2696863162200258,0.2937284045177512
206,1.8259044652756247,1.7072828830688176,0.9350340697102677,0.27130485291408674,0.2950912959450312
207,1.831745106858724,1.7136966950516346,0.935554127391921,0.27294972128110906,0.2964826217932587
208,1.8377893053558048,1.7203000338518906,0.93607032581944,0.2746199709279955,0.29790142845061596
209,1.8440352196454532,1.727091167202032,0.9365825277101237,0.27631464475335216,0.2993467583069472
210,1.8504809471616712,1.7340688063082397,0.9370908730338519,0.27803277571238233,0.3008176508189204
211,1.8571245244734158,1.7412316251446014,0.9375955151086728,0.27977340219475577,0.30231314355424416
212,1.8639639278826803,1.748577549674174,0.9380962386221838,0.281535568181566,0.303832273213612
213,1.870997074040932,1.7561047758493544,0.9385930102266615,0.28331830982911704,0.305374076629077
214,1.8782218205837187,1.7638119378814652,0.9390860645700001,0.2851206603220991,0.3069375917376099
215,1.8856359667832563,1.771697221640326,0.9395754285821665,0.28694166310356656,0.308521858528639
216,1.8932372542187894,1.7797583589314276,0.9400609220875559,0.2887803669323017,0.31012591996444255
217,1.9010233674645303,1.787993456451994,0.9405425977675967,0.29063581647800807,0.31174882287231603
218,1.9089919347949582,1.796400816626783,0.941020642300268,0.29250705916287756,0.31338961880751404
219,1.9171405289072718,1.8049783153920445,0.941495048576769,0.29439315574837005,0.3150473648860482
220,1.9254666676607666,1.8137234909976379,0.9419656654981805,0.29629317624712315,0.31672112458649343
221,1.9339678148329211,1.8226341875673635,0.9424325335656241,0.2982061934593854,0.31840996852005227
222,1.9426413808919543,1.8317083503126577,0.9428957749636928,0.30013128681401724,0.3201129751682076
223,1.9514847237856219,1.8409436557217653,0.9433554018043137,0.3020675470729616,0.3218292315873928
224,1.9604951497460115,1.8503376204309014,0.9438113737086362,0.30401407260606617,0.32355783408020183
225,1.9696699141100893,1.8598879285408125,0.9442637648151939,0.3059699670705913,0.32529788883275296
226,1.979006222155752,1.8695922770502371,0.9447126826178802,0.3079343470288166,0.32704851251792527
227,1.9885012299531257,1.8794479442416796,0.9451580496563149,0.3099063439437935,0.3288088328642769
228,1.9981520452308563,1.889452242361061,0.9455998340420402,0.3118850978593357,0.33057798919055215
229,2.0079557282571194,1.8996027176679395,0.946038147622294,0.3138697586656186,0.33235513290578217
230,2.0179092927350957,1.9098967151659643,0.946473026335723,0.3158594921124949,0.3341394279750732
231,2.0280097067126226,1.9203313050190836,0.9469043953107679,0.3178534765212271,0.3359300513512699
232,2.0382538935057566,1.9309037820682888,0.947332316263688,0.319850899397057,0.33772619337276494
233,2.048638732635964,1.9416114513505753,0.9477568789555797,0.3218509620887976,0.33952705812781603
234,2.059161060780645,1.9524513184938552,0.948178049634284,0.3238528817089546,0.3413318637858061
235,2.0698176727367152,1.9634203762968412,0.9485958121619498,0.3258558892429595,0.34313984289596133
236,2.0806053223969396,1.974515692165711,0.9490102091496098,0.32785923093994834,0.3449502426541133
237,2.09152072373873,1.985734155426936,0.9494212191583292,0.3298621663035745,0.34676232513815564
238,2.1025605518250963,1.997072723220258,0.9498288748386956,0.331863962474191,0.3485753675129125
239,2.113721443817459,2.0085285087309788,0.9502333027872878,0.33386389639379344,0.35038866220518544
