time,r_unvacc,r,susceptibility,cor,cor_unvacc
240,2.1249999999999996,2.0200983753258552,0.9506345295651086,0.3358612603537665,0.35220151704980296
241,2.1363927848152473,2.031778932165214,0.9510324817638438,0.3378553589640506,0.3540132554075411
242,2.147896327910582,2.0435669517013078,0.951427182562967,0.33984550334697017,0.35582321625582064
243,2.15950712519534,2.055459290239802,0.9518187118988429,0.3418310109027872,0.3576307542531284
244,2.171221639908192,2.0674526471860015,0.9522070935482302,0.34381120600430803,0.35943523977813446
245,2.183036303694475,2.0795435728943077,0.9525922997134676,0.345785414868443,0.36123605894450417
246,2.1949475176931497,2.0917287589585047,0.9529743841697291,0.34775296140809736,0.3630326135924269
247,2.2069516536330447,2.104004829120984,0.9533533848181082,0.3497131655034928,0.36482432125789466
248,2.219045054938066,2.11636822390141,0.9537292716034909,0.35166533486339935,0.36661061512077603
249,2.2312240378410246,2.1288155139547507,0.9541020882934883,0.3536087550567557,0.3683909439327383
250,2.243484892505748,2.141343322990641,0.9544719156093692,0.35554268576904546,0.3701647719260718
251,2.2558238841571328,2.1539479503378254,0.9548387023761953,0.35746635209370786,0.3719315787044713
252,2.268237254218789,2.1666256231394523,0.9552023797817688,0.35937892194585935,0.37369085911681305
253,2.2807212214579473,2.1793729126091677,0.9555630438760977,0.3612794826127103,0.3754421231149782
254,2.293271983137251,2.192186431284051,0.9559208185524891,0.3631670223712579,0.3771848955967384
255,2.3058857161731092,2.2050623507202762,0.956275645082636,0.36504039841816227,0.37891871623471796
256,2.318558578300249,2.2179970125569617,0.9566275501147745,0.36689829265754925,0.3806431392924247
257,2.331286709242101,2.2309868966833544,0.9569766291888852,0.3687391655348254,0.38235773342832724
258,2.3440662318866803,2.2440280965070265,0.9573228204822799,0.3705611897996041,0.38406208148891974
259,2.356893253467591,2.257116729801299,0.9576660828743536,0.37236215930659977,0.3857557802917118
260,2.3697638667498024,2.270249326450225,0.9580065585032045,0.37413939749697694,0.38743844039903463
261,2.3826741512198266,2.2834222145877536,0.9583443096567525,0.3758895527280189,0.3891096858835408
262,2.3956201742799514,2.296631284704566,0.9586792219241773,0.3776085158873693,0.3907691540862439
263,2.4085979924461394,2.3098727134653987,0.9590113089480421,0.37929114902916805,0.3924164953679075
264,2.4216036525492597,2.3231429628618887,0.9593407081362304,0.380930989895138,0.3940513728545724
265,2.4346331929392564,2.336438232665775,0.959667451935569,0.38251988000125764,0.3956734621779736
266,2.447682644691906,2.349754377129311,0.9599914360732326,0.3840474731851091,0.39728245121156947
267,2.4607480328177918,2.363087552674057,0.9603126858819819,0.3855005920096828,0.3988780398028712
268,2.4738253774731236,2.3764340769981414,0.9606312954172771,0.3868624001371784,0.40045993950273434
269,2.4869106951720372,2.389790083423011,0.9609472861500128,0.38811147456630546,0.4020278732922343
270,2.5,2.4031514956239945,0.9612605982495978,0.38922068266356574,0.403581575307722
271,2.5130893048279623,2.4165145101635237,0.9615712842043034,0.39015276661425125,0.4051207905646262
272,2.526174622526876,2.4298754698613076,0.9618794552811862,0.39085289113042,0.40664527468052697
273,2.539251967182208,2.4432303187780655,0.9621850648753472,0.3912988765462993,0.40815479359800594
274,2.552317355308094,2.456573847623732,0.9624876164066187,0.3916113563374543,0.4096491233077457
275,2.565366807060743,2.4611678900137797,0.9593824490282741,0.3918827417084016,0.4111280495723179
276,2.57839634745074,2.4643535312279807,0.9557698658953215,0.39212891032779995,0.412591367651071
277,2.5914020075538606,2.467042011549531,0.9520105349761155,0.39235466062941976,0.4140388820265068
278,2.604379825720049,2.4694692944693815,0.9481985961040196,0.39256164881240946,0.4154704061325008
279,2.6173258487801734,2.4717160754307894,0.944366967751743,0.39275038549491864,0.41688576208469774
280,2.630236133250197,2.473813009848693,0.9405288668100642,0.3929209290345964,0.41828478041339234
281,2.6431067465324083,2.4757706472415717,0.9366896174320726,0.39307315629731265,0.41966729979916834
282,2.655933768113319,2.477592086393362,0.9328516080253595,0.39320687240739843,0.4210331668115644
283,2.6687132907578985,2.47927688148051,0.9290158257414044,0.393321853341179,0.4223822356509925
284,2.6814414216997506,2.4808238810526695,0.9251829486098149,0.39341787208878626,0.42371436789413075
285,2.6941142838268908,2.4822305311422985,0.921353094055231,0.39349469753311206,0.425029432242976
286,2.7067280168627494,2.4834950705691208,0.9175266429050495,0.39355209265769936,0.4263273042777368
287,2.7192787785420522,2.4846156557661754,0.9137039112622016,0.39358983456070656,0.4276078662137141
288,2.7317627457812104,2.4855894700460097,0.9098848257904617,0.3936077168825859,0.4288710066623125
289,2.7441761158428672,2.486414125120929,0.9060694431258225,0.3936055275258831,0.43011662039629595
290,2.756515107494251,2.4870882578522653,0.9022581632476876,0.39358303867147226,0.43134460811939723
291,2.7687759621589745,2.487610695544096,0.8984514202457763,0.3935400319414159,0.4325548762403654
292,2.780954945061934,2.487979058643896,0.8946491790748832,0.393476319800907,0.4337473366515259
293,2.7930483463669553,2.4881903786412267,0.8908511669258173,0.3933917157329093,0.4349219065119186
294,2.8050524823068503,2.4882436414735887,0.8870577848965161,0.3932860052621016,0.43607850803505355
295,2.8169636963055247,2.488138639196339,0.8832696858889438,0.3931589800637642,0.437217068281332
296,2.828778360091808,2.487873360198432,0.8794868467947725,0.39301048137031047,0.43833751895514794
297,2.84049287480466,2.4874441265120533,0.8757086309125539,0.39284035442585835,0.43943979620669343
298,2.8521036720894175,2.4868506320940957,0.8719355668695796,0.39264840171969645,0.44052384043846887
299,2.8636072151847527,2.4860938435612563,0.8681685918300286,0.39243443894509283,0.4415895961164969
300,2.875,2.4851715387777014,0.8644074917487657,0.39219835022248434,0.44263701158622976
301,2.8862785561825404,2.4840797025155736,0.8606514077425277,0.3919400169325537,0.44366603889313216
302,2.8974394481749033,2.4828193239818708,0.8569011944480145,0.39165927078082985,0.44467663360791054
303,2.9084792762612697,2.4813920906037605,0.8531579065584707,0.3913559763686081,0.4456687546563634
304,2.91939467760306,2.479795092513089,0.8494209815265883,0.3910300774323398,0.4466423641538103
305,2.9301823272632843,2.4780251284970753,0.845689739317856,0.39068152248346916,0.4475974272440595
306,2.9408389392193546,2.4760836656683467,0.8419650707990227,0.39031023675511983,0.4485339119428669
307,2.951361267364036,2.4739722273791522,0.8382478467601302,0.3899162045809933,0.44945178898583726
308,2.9617461064942443,2.471688024213263,0.8345374435687019,0.38949949489602376,0.45035103168070667
309,2.9719902932873783,2.4692295002932965,0.8308336355843315,0.38906021150669456,0.45123161576395593
310,2.9820907072649043,2.4665981034954005,0.827137181805479,0.38859850433679344,0.45209351926168995
311,2.99204427174288,2.463794431130367,0.82344852126643,0.38811464433132953,0.45293672235471677
312,3.0018479547691435,2.460816242583357,0.8197671166768357,0.3876090350431652,0.4537612072477682
313,3.011498770046874,2.4576634496000285,0.8160931274634973,0.3870821975731144,0.4545669580427868
314,3.0209937778442475,2.454337635394357,0.8124272394714261,0.3865348326603893,0.4553539606162153
315,3.0303300858899105,2.4508386809848046,0.8087695437525487,0.38596791447884865,0.45612220250021707
316,3.039504850253988,2.447164602152513,0.805119492389697,0.3853827102266701,0.4568716727677558
317,3.048515276214378,2.4433165941789747,0.8014775629443673,0.38478081419880783,0.4576023619214653
318,3.057358619108046,2.439296966560321,0.7978445679597643,0.3841643007734178,0.4583142617862337
319,3.066032185167079,2.4351048013761822,0.7942202345940099,0.3835358854413293,0.4590073654054339
320,3.074533332339233,2.430738201004093,0.7906039513172837,0.3828989874367133,0.45968166694072715
321,3.0828594710927284,2.4261995635339124,0.7869964837138486,0.38225796556161995,0.46033716157536697
322,3.091008065205041,2.4214917283507984,0.7833987091813588,0.3816183232527445,0.4609738454209316
323,3.0989766325354697,2.416613275970417,0.7798100994369978,0.3809870822508272,0.46159171542741895
324,3.1067627457812104,2.4115626292224293,0.7762300589245769,0.3803730755715044,0.4621907692966277
325,3.1143640332167437,2.4063429812213717,0.7726595078661771,0.3797873881269616,0.4627710053987623
326,3.121778179416281,2.4009574558285065,0.7690993138652293,0.37924404900639663,0.4633324226921884
327,3.129002925959068,2.3954040315776637,0.7655486710174457,0.3787608191586976,0.4638750206462751
328,3.136036072117319,2.38968175790173,0.7620071016237763,0.37836007828611773,0.46439879916726146
329,3.1428754755265844,2.383794430184725,0.7584756216869597,0.3780698789121285,0.4649037585270742
330,3.149519052838329,2.3777450307584647,0.7549549600646658,0.3779252485362591,0.4653898992950475
331,3.1559647803545463,2.3715317686282553,0.7514443074240624,0.37797364512655385,0.4658572222724729
332,3.1622106946441955,2.365154989419113,0.7479435173073546,0.3782847866541419,0.46630572842992524
333,3.1682548931412757,2.3586181721137676,0.7444534141554608,0.37888585815134584,0.4667354188473088
334,3.1740955347243753,2.3519245963626174,0.7409747345764274,0.3796188784914891,0.46714629465656454
335,3.179730840277487,2.3558996462705144,0.7409116571844556,0.38036327014359866,0.4675383569869874
336,3.1851590932319507,2.361362689401509,0.7413641266519773,0.38109798852975807,0.4679116069131042
337,3.19037864008933,2.3671721648363637,0.7419721706668909,0.3818164289145346,0.46826604540505573
338,3.1953878909250903,2.3730279569179236,0.7426415940478867,0.38251612180390254,0.46860167328144503
339,3.2001853198729013,2.3788226471699323,0.7433390286486314,0.38319608074299466,0.468918491164599
340,3.2047694655894308,2.3845144209398916,0.7440517786203148,0.38385586229103325,0.46921649943820504
341,3.209138931699487,2.3900873206337288,0.7447752719661759,0.38449527608248807,0.46949569820727954
342,3.213292387221365,2.3955313683626542,0.7455068134755536,0.3851142880039719,0.46975608726043067
343,3.2172285669722767,2.4008399582866105,0.7462447595217125,0.38571289522977187,0.4699976660343777
344,3.220946271953739,2.406011788821488,0.7469891099307491,0.3862910510267369,0.47022043358069704
345,3.2244443697168013,2.4110478510335795,0.7477405638247493,0.38684873396897523,0.47042438853475765
346,3.2277217947069974,2.415944309533637,0.7484983103238453,0.3873859793982956,0.47060952908681997
347,3.230777548588926,2.4206976918036647,0.7492616422510824,0.38790279221474855,0.47077585295527363
348,3.2336107005503543,2.4253091052359474,0.7500312591194619,0.3883991239781622,0.4709233573619832
349,3.2362203875857483,2.4297791786989404,0.7508076977759784,0.3888749659542412,0.4710520390097266
350,3.238605814759156,2.4341036605338204,0.7515899741305307,0.3893303652476085,0.4711618940617031
351,3.2407662554463537,2.4382797476991422,0.752377541453793,0.3897653351010537,0.4712529181230946
352,3.242701051556178,2.4423086580597815,0.7531710815240626,0.390179828364572,0.4713251062246667
353,3.2444096137309915,2.4461916187738844,0.7539712644239221,0.3905738311036557,0.47137845280839696
354,3.2458914215262045,2.4499246680079945,0.754777147430289,0.3909473872323029,0.47141295171512126
355,3.2471460235688094,2.4535049549694667,0.7555881186620972,0.39130050636667385,0.4714285961741908
356,3.248173037694868,2.456933829390675,0.7564048469333665,0.39163312664784666,0.4714253787951378
357,3.24897215106593,2.460213214497416,0.7572281632793508,0.39194521983704433,0.4714032915613464
358,3.249543120264322,2.4633390779778095,0.7580570519641044,0.3922368328501669,0.47136232582573223
359,3.2498857713672935,2.4663077008280028,0.7588905808804401,0.3925079779159833,0.4713024723084302
360,3.25,2.4691212173846,0.7597296053491077,0.39275859450898026,0.47122372109650507
361,3.2498857713672935,2.4717817299794183,0.7605749567436301,0.3929886636923123,0.47112606164568677
362,3.249543120264322,2.4742847430748327,0.7614254224370998,0.3931982210064845,0.4710094827841447
363,3.24897215106593,2.4766279494008745,0.7622804487838828,0.3933872498863944,0.4708739727183222
364,3.248173037694868,2.478814199542206,0.7631410552257237,0.3935556916262465,0.47071951904083914
365,3.2471460235688094,2.480843696480226,0.764007432518735,0.39370354308090655,0.4705461087404912
366,3.2458914215262045,2.482712282285,0.7648784139297053,0.3938308295510781,0.4703537282143668
367,3.2444096137309915,2.484419134484963,0.7657538443883298,0.393937516043707,0.4701423632821108
368,3.242701051556178,2.485967331044852,0.7666347564946919,0.39402355461817656,0.46991199920235865
369,3.2407662554463537,2.4873554617515676,0.7675207854227,0.3940889534524623,0.46966262069138387
370,3.238605814759156,2.488580396819456,0.7684110197907872,0.3941337265911968,0.46939421194398434
371,3.2362203875857483,2.4896424487260944,0.7693055943521176,0.39415783021593576,0.4691067566566533
372,3.2336107005503543,2.4905442319288924,0.7702053408918417,0.39416121705819024,0.4688002380530776
373,3.230777548588927,2.491284222015232,0.7711097977337759,0.39414388978383313,0.4684746389120011
374,3.2277217947069974,2.4918599158216863,0.7720181831990541,0.39410585114532637,0.4681299415975134
375,3.2244443697168013,2.492271906837816,0.7729306575249456,0.394047056739554,0.46776612809180523
376,3.220946271953739,2.492522472197822,0.7738478887094025,0.3939674765476871,0.4673831800304513
377,3.2172285669722767,2.492609730439631,0.7747692395959973,0.39386712642934724,0.46698107874028205
378,3.213292387221365,2.4925316940929827,0.7756940214981038,0.3937459871519595,0.4665598052798975
379,3.2091389316994876,2.4922908779087627,0.7766229293752955,0.39360398580876005,0.4661193404828992
380,3.2047694655894308,2.4918893337697967,0.7775565014975206,0.39344110173357716,0.46565966500390027
381,3.2001853198729013,2.4913234323816065,0.7784934881460402,0.3932573728394079,0.46518075936739495
382,3.1953878909250903,2.4905916242849484,0.779433267353311,0.39305277671488614,0.4646826040195567
383,3.1903786400893304,2.489698057501216,0.7803769829124434,0.3928272296032645,0.4641651793830493
384,3.1851590932319507,2.488644708560062,0.7813250879204461,0.3925807134523618,0.4636284659149338
385,3.179730840277487,2.4874275114304836,0.7822761222183863,0.3923132733537124,0.46307244416775667
386,3.1740955347243753,2.4860452134592728,0.7832294857738584,0.3920248911749895,0.4624970948539149
387,3.1682548931412757,2.484502502494433,0.784186432686635,0.3917154897159571,0.4619023989133898
388,3.1622106946441955,2.4828011241885326,0.785147279526196,0.391385043662238,0.46128833758494897
389,3.1559647803545463,2.4809381331909877,0.7861108427554362,0.3910335802219683,0.46065489248091945
390,3.149519052838329,2.478912578524428,0.7870765462715477,0.3906610832474675,0.4600020456656421
391,3.1428754755265844,2.4767284234974105,0.7880453561662153,0.39026750872925053,0.45932977973771266
392,3.13603607211732,2.474386492522073,0.7890172292729627,0.3898528553728725,0.45863807791612904
393,3.129002925959068,2.4718850961649284,0.7899913022316121,0.3894171326469023,0.45792692413046143
394,3.1217781794162813,2.4692252963877475,0.7909675686340565,0.3889603009059826,0.4571963031151677
395,3.1143640332167437,2.4664106882394226,0.7919468186549575,0.38848232706605945,0.4564462005081836
396,3.106762745781211,2.463440703125632,0.7929284933234216,0.3879832322520927,0.45567660295391643
397,3.0989766325354697,2.4603139038560093,0.7939117313843926,0.387463018806723,0.45488749821077584
398,3.0910080652050413,2.457033229825789,0.7948970620569384,0.38692163373170474,0.4540788752633865
399,3.0828594710927284,2.4536021214915986,0.7958851658658033,0.38635906095778383,0.45325072443961695
400,3.074533332339233,2.4500186740611043,0.7968749755583323,0.38577534573572825,0.452403037532578
401,3.066032185167079,2.4462821881617027,0.7978657888838816,0.3851705016745211,0.4515358079277402
402,3.057358619108046,2.442396501670502,0.7988583630346403,0.3845444859963813,0.45064903073531964
403,3.048515276214378,2.4383649479366714,0.7998532816816367,0.38389728721236427,0.4497427029280965
404,3.0395048502539885,2.4341862495938895,0.8008496019970104,0.3832289442111453,0.4488168234848235
405,3.0303300858899105,2.429860244300651,0.8018467214561146,0.3825394711823491,0.44787139353938976
406,3.020993777844248,2.42539062029221,0.8028452882226542,0.38182885265317984,0.44690641653590835
407,3.011498770046874,2.420779663653099,0.803845476455373,0.3810971070276156,0.44592189838989826
408,3.0018479547691435,2.416026969106324,0.8048465496954619,0.3803442822579053,0.4449178476557326
409,2.99204427174288,2.411133394218394,0.8058481677525102,0.37957038901331946,0.44389427570053397
410,2.9820907072649043,2.4061031798475794,0.8068511041551766,0.37877542184276286,0.44285119688468794
411,2.9719902932873783,2.400937923221761,0.8078552371602921,0.3779594217881893,0.44178862874916075
412,2.9617461064942434,2.3956371774591716,0.8088597372361661,0.37712244823492885,0.4407065922098007
413,2.951361267364036,2.3902027511140127,0.8098645115204031,0.37626451476525813,0.43960511175880573
414,2.9408389392193546,2.3846392687757496,0.8108704074112782,0.3753856338050501,0.4384842156735399
415,2.9301823272632843,2.3789476665907987,0.8118770099923015,0.3744858732453317,0.4373439362328826
416,2.91939467760306,2.3731276313934675,0.812883454779023,0.37356531051796366,0.4361843099412966
417,2.9084792762612706,2.3671819589932612,0.8138899177704217,0.3726239854632559,0.4350053777607882
418,2.8974394481749037,2.3611147557203993,0.8148970143992706,0.37166194414981923,0.43380718535094853
419,2.8862785561825404,2.354927154358183,0.8159043240347754,0.3706792693455945,0.43258978331724485
420,2.875,2.3486199927056632,0.8169113018106655,0.3696760351395783,0.4313532274677435
421,2.863607215184753,2.342196720399039,0.8179182913002704,0.36865229363622964,0.43009757907842233
422,2.8521036720894184,2.335660652022769,0.818925579346732,0.3676081352462702,0.4288229051672461
423,2.84049287480466,2.329012043917512,0.8199323661664447,0.36654368976645835,0.4275292787771532
424,2.828778360091808,2.322252423370275,0.8209382736139519,0.3654590543399939,0.4262167792681041
425,2.8169636963055247,2.3153866133124996,0.8219440727436962,0.36435429972219624,0.4248854926183289
426,2.8050524823068503,2.3084177873424916,0.8229499454655727,0.36322954735557017,0.42353551173490017
427,2.7930483463669553,2.301345914563979,0.8239549156238002,0.362084958744203,0.42216693677374373
428,2.780954945061934,2.2941729445033134,0.8249586885889734,0.36092065762864567,0.42077987546918644
429,2.7687759621589754,2.28690414363129,0.8259621489374885,0.35973674727609245,0.41937444347311853
430,2.756515107494252,2.279542396942895,0.8269653196332604,0.3585333817590737,0.41795076470383846
431,2.7441761158428672,2.272088040481034,0.8279672821885077,0.3573107512097533,0.4165089717046108
432,2.7317627457812104,2.264543524957375,0.8289678627672247,0.35606902780168675,0.4150492060119596
433,2.7192787785420522,2.2569132928134676,0.8299676041393289,0.3548083793582134,0.41357161853367747
434,2.7067280168627494,2.2492001256500114,0.830966433139064,0.3535290030627539,0.4120763699365138
435,2.6941142838268908,2.2414058546075766,0.8319639103890357,0.35223110934576213,0.4105636310434544
436,2.6814414216997506,2.2335336185738264,0.8329600641277488,0.3509148993731864,0.40903358324048666
437,2.6687132907578985,2.225587227078879,0.8339551628818191,0.3495805914294916,0.40748641889268183
438,2.6559337681133193,2.217569058822583,0.8349489303710556,0.3482284493233201,0.4059223417693961
439,2.6431067465324087,2.2094807705211017,0.8359408008850958,0.3468587471832426,0.4043415674783346
440,2.6302361332501976,2.201326021133917,0.8369309482543402,0.34547173167312656,0.402744323908161
441,2.6173258487801734,2.193109654773438,0.8379199921918606,0.34406766881111855,0.4011308516792874
442,2.604379825720049,2.1848337202300336,0.8389074814100816,0.34264688299225327,0.39950140460239986
443,2.5914020075538606,2.176499601280409,0.8398926893380405,0.34120970342558393,0.3978562501442089
444,2.57839634745074,2.1681116318012212,0.8408760095959773,0.3397564283329758,0.3961956698998368
445,2.5653668070607436,2.159674827300053,0.8418581005086324,0.3382873875782731,0.3945199600711624
446,2.552317355308094,2.1511906817945783,0.8428382455342842,0.3368029675939394,0.3928294319503561
447,2.539251967182208,2.142661170728586,0.843815894767735,0.3353035590997626,0.39112441240774415
448,2.526174622526876,2.1340908640613705,0.844791506110012,0.33378954891052676,0.3894052443830213
449,2.5130893048279623,2.1254835645267964,0.8457652342252517,0.3322613575225956,0.38767228737873355
450,2.5,2.1168415607963227,0.846736624318529,0.33071943470929327,0.3859259179548195
451,2.4869106951720372,2.1081680571189545,0.847705573509996,0.3291642279113179,0.3841665302228797
452,2.4738253774731245,2.099467489964263,0.8486724685914383,0.32759619669552625,0.38239453633870235
453,2.460748032817792,2.090743075491623,0.8496372028376761,0.32601584532445,0.38061036699143147
454,2.447682644691906,2.081997115977623,0.8505992884709478,0.3244237092922493,0.3788144718876196
455,2.4346331929392564,2.07323294943772,0.8515586477052712,0.32282032144923917,0.3770073202282434
456,2.42160365254926,2.064455199939723,0.8525157276528051,0.32120623127695014,0.3751894011766031
457,2.4085979924461394,2.055667031687172,0.8534703749376892,0.31958203866458923,0.3733612243148632
458,2.395620174279951,2.046870715437586,0.8544220563064893,0.3179483689089652,0.3715233200868105
459,2.3826741512198266,2.0380699953972576,0.8553708421916835,0.31630583409178764,0.369676240224244
460,2.3697638667498024,2.0292699728649044,0.8563173746285976,0.3146550690596885,0.3678205581542235
461,2.3568932534675913,2.020473337682029,0.8572612844087857,0.3129967647808927,0.36595686938423816
462,2.3440662318866807,2.0116823282480585,0.8582019999617951,0.311331636253375,0.36408579186217654
463,2.3312867092421015,2.002901049377322,0.8591397366257291,0.30966040475744316,0.36220796630781116
464,2.318558578300249,1.9941336526682536,0.8600747340747227,0.30798382393474666,0.3603240565123469
465,2.3058857161731092,1.9853829328022001,0.8610066487150884,0.30630268182727316,0.3584347496024261
466,2.293271983137251,1.9766522395383588,0.8619353718498977,0.30461777992279687,0.356540756264848
467,2.2807212214579478,1.9679456884422875,0.8628611291582059,0.30292993800625645,0.35464281092811706
468,2.2682372542187896,1.9592667830376975,0.863783883010287,0.3012400116561924,0.3527416718968382
469,2.2558238841571328,1.9506185287621463,0.8647033762083676,0.299548889028877,0.35083812143488585
470,2.2434848925057485,1.9420042848041565,0.8656195061938357,0.2978574725925604,0.34893296579320304
471,2.2312240378410246,1.933428053918569,0.8665324598194054,0.29616668066662116,0.34702703517806494
472,2.219045054938066,1.9248934956275552,0.867442277183182,0.2944774701553503,0.3451211836556301
473,2.2069516536330447,1.9164034182815015,0.8683486179349476,0.2927908345404787,0.3432162889886427
474,2.1949475176931497,1.907960972966076,0.8692512953436393,0.2911077690493229,0.341313252401226
475,2.1830363036944753,1.899570700514345,0.8701507608002645,0.2894292717650789,0.3394129982678206
476,2.171221639908192,1.8912364379006825,0.8710471575719242,0.28775638276916976,0.3375164737224964
477,2.15950712519534,1.8829604909153275,0.8719399296934492,0.2860901812192074,0.33562464818507415
478,2.1478963279105825,1.874745917951754,0.8728288668268538,0.2844317485871355,0.3337385128007642
479,2.1363927848152473,1.8665971858226988,0.8737144213788008,0.2827821772849361,0.33185907979035517
