time,r_unvacc,r,susceptibility,cor,cor_unvacc
480,2.125,1.8585175502662628,0.8745964942429472,0.28114259259453256,0.32998738170835124
481,2.113721443817459,1.8505097642893702,0.8754747555322526,0.2795141392312856,0.3281244706068967
482,2.1025605518250963,1.8425773305921853,0.8763492347427349,0.27789796235955144,0.32627141710380564
483,2.0915207237387294,1.8347241977816575,0.8772201857517188,0.27629521908808896,0.3244293093535576
484,2.08060532239694,1.826953490649075,0.8780874829947815,0.27470709197013016,0.32259925192069877
485,2.0698176727367157,1.8192679877570956,0.8789508427337259,0.2731347719751028,0.320782364555733
486,2.059161060780645,1.8116712380192548,0.8798103618628235,0.2715794432226295,0.3189797808742549
487,2.048638732635964,1.804167095062663,0.8806663011497681,0.2700423048401823,0.31719264694079224
488,2.038253893505756,1.7967581862706412,0.8815183388072685,0.2685245808554279,0.3154221197595594
489,2.028009706712622,1.7894471168158748,0.8823661498724016,0.2670274867404298,0.3136693656750967
490,2.0179092927350957,1.7822377969566188,0.8832100646808335,0.26555221145837654,0.31193555868653
491,2.0079557282571194,1.7751342569581783,0.8840504957243119,0.2640999502826259,0.3102218786799733
492,1.9981520452308563,1.7681388107229137,0.884887020956722,0.26267191692045094,0.30852950958436337
493,1.9885012299531262,1.7612538869331273,0.8857192846567383,0.2612693125594594,0.30685963745675765
494,1.9790062221557523,1.7544831737213695,0.8865475783144292,0.25989331853229347,0.3052134485038681
495,1.9696699141100893,1.747829968095054,0.8873720188211007,0.25854511601980923,0.30359212704726435
496,1.9604951497460115,1.7412966633354536,0.8881922832408151,0.2572258791612744,0.3019968534403289
497,1.9514847237856223,1.734886214992812,0.8890083503330541,0.25593675421178175,0.3004288019456089
498,1.9426413808919545,1.7286021336274926,0.8898205045101084,0.2546788674826322,0.2988891385817126
499,1.933967814832921,1.7224471468711664,0.8906286514493892,0.2534533385415146,0.29737901894931645
500,1.9254666676607666,1.7164236189686786,0.8914325279148807,0.25226126679634614,0.2958995860461814
501,1.917140528907272,1.7105344716335051,0.8922321790403503,0.2511037139992811,0.29445196808132246
502,1.9089919347949587,1.7047830394159205,0.8930278899261186,0.2499817191134836,0.2930372762986012
503,1.9010233674645305,1.6991716866790272,0.8938194636425112,0.2488963147311507,0.2916566028200684
504,1.8932372542187894,1.6937023902802857,0.894606519339364,0.24784850542179787,0.29031101851929714
505,1.8856359667832563,1.688378019304219,0.8953891679232533,0.24683923940603036,0.28900157093479395
506,1.8782218205837187,1.6832021910725108,0.8961679459934082,0.2458694275560148,0.2877292822332865
507,1.870997074040932,1.6781771396001515,0.8969426852045616,0.24493996515009736,0.28649514723233555
508,1.8639639278826805,1.6733046280692323,0.8977129884535788,0.2440517133185737,0.28530013149123457
509,1.8571245244734158,1.6685873566949856,0.8984789844224961,0.2432054849578731,0.284145169478632
510,1.850480947161671,1.6640281431284776,0.8992408950120881,0.2424020606371403,0.28303116282466556
511,1.8440352196454532,1.659628858856972,0.8999984605370301,0.2416421897965738,0.281958978664722
512,1.8377893053558048,1.6553916349792177,0.9007515878751542,0.2409265736224287,0.2809294480811627
513,1.8317451068587243,1.6513191345113176,0.9015005026235223,0.24025586729608817,0.27994336464857456
514,1.8259044652756247,1.64741358380879,0.9022452242922299,0.2396306940679343,0.2790014830872665
515,1.8202691597225127,1.6436766496726634,0.9029854957951551,0.23905163684232378,0.2781045180288793
516,1.8148409067680493,1.6401104948784873,0.9037213613391987,0.23851922343954854,0.27725314289711483
517,1.8096213599106696,1.6367176256661082,0.9044530872175953,0.23803393845739607,0.27644798890573175
518,1.8046121090749097,1.6334997744536803,0.9051805461346782,0.2375962377874895,0.275689644175107
519,1.7998146801270987,1.6304583171370828,0.90590344391565,0.2372065371011227,0.27497865296784463
520,1.7952305344105688,1.6275952028539826,0.9066218358347908,0.2368651959582541,0.2743155150431275
521,1.7908610683005124,1.6249127195099067,0.9073360006937405,0.23657252451546742,0.27370068512876766
522,1.786707612778635,1.6224125892647354,0.9080459374892388,0.23632879437732954,0.27313457250922346
523,1.7827714330277233,1.620096198902106,0.9087514915754837,0.23613423311568754,0.27261754072721595
524,1.7790537280462608,1.617965267349884,0.909452728629347,0.23598902249386006,0.27214990739601874
525,1.7755556302831987,1.6160214314867614,0.910149704083903,0.23589330859335064,0.2717319441189716
526,1.7722782052930026,1.6142657813482664,0.9108422010309534,0.23584719592475023,0.2713638765123605
527,1.7692224514110735,1.612699850966443,0.9115302881671024,0.23585073865307019,0.27104588432742155
528,1.7663892994496457,1.6113253050513958,0.9122141452925676,0.2359039503675052,0.2707781016669419
529,1.7637796124142522,1.6101432336860462,0.9128936644653074,0.23600681036326074,0.2705606172917058
530,1.7613941852408441,1.6091546363116411,0.9135687228873266,0.23615925513010783,0.27039347501187055
531,1.7592337445536468,1.6083608786575931,0.9142394429602456,0.2363611755516556,0.2702766741582629
532,1.7572989484438222,1.6077631859559434,0.9149059056682983,0.23661242371988636,0.2702101701285389
533,1.7555903862690085,1.6073624791770738,0.9155680571896103,0.2369128183971055,0.270193875003173
534,1.754108578473795,1.6071595570592596,0.9162258122342735,0.23726214613990199,0.27022765822628736
535,1.7528539764311906,1.607155192896872,0.9168791094447233,0.23766015666557436,0.27031134734644585
536,1.751826962305132,1.607350257049281,0.917527981721584,0.23810655463061467,0.27044472881266096
537,1.7510278489340698,1.6077458560036513,0.9181726361361753,0.23860100366700715,0.27062754882103784
538,1.750456879735678,1.6083427506869488,0.9188131220517761,0.2391431384128462,0.27085951420766574
539,1.7501142286327065,1.6091412605018025,0.9194492760389472,0.2397325642843131,0.2711402933835704
540,1.75,1.6101418799089493,0.9200810742336853,0.240368851442762,0.271469517307776
541,1.7501142286327065,1.6113452280535132,0.9207086038677555,0.24105153622797515,0.2718467804947405
542,1.750456879735678,1.6127517338396462,0.9213318834127319,0.2417801252490327,0.272271642052658
543,1.7510278489340698,1.6143616623611128,0.9219508777909203,0.24255409496316022,0.27274362674936303
544,1.751826962305132,1.6161753101653138,0.9225656100410045,0.24337289177546276,0.2732622261027756
545,1.7528539764311906,1.618192915224457,0.9231761099227995,0.2442359370397129,0.27382689949305006
546,1.754108578473795,1.620414493423394,0.9237823207234269,0.24514262696063402,0.2744370752937957
547,1.7555903862690085,1.6228400221302564,0.9243842042101438,0.2460923227182737,0.27509215201991494
548,1.7572989484438222,1.625469892216561,0.9249819978871536,0.24708435722753097,0.2757914994897867
549,1.7592337445536466,1.6283039849455858,0.9255756888398703,0.24811805224706873,0.2765344599996783
550,1.7613941852408441,1.6313416375249854,0.926164995430551,0.24919271251159245,0.27732034950840057
551,1.7637796124142517,1.6345825812660704,0.9267499010427175,0.25030760679898667,0.2781484588303566
552,1.7663892994496457,1.638027159557505,0.9273307758758874,0.25146197587238706,0.2790180548352215
553,1.7692224514110735,1.641675027897669,0.9279076390808421,0.25265504936024075,0.27992838165259953
554,1.7722782052930026,1.64552530097161,0.9284802442738175,0.2538860371885501,0.28087866188005567
555,1.7755556302831987,1.6495776880536899,0.9290487213800136,0.25515412384909725,0.28186809779299343
556,1.7790537280462608,1.6538318617783925,0.9296132183678423,0.25645848241728875,0.2828958725548861
557,1.7827714330277233,1.6582868362745042,0.9301735520061571,0.25779827604779104,0.28396115142639833
558,1.786707612778635,1.662941754897638,0.9307296521289681,0.2591726433697628,0.28506308297196487
559,1.7908610683005124,1.6677963152470292,0.931281797772136,0.2605807039296195,0.2862008002624006
560,1.7952305344105688,1.6728496858681576,0.9318300094630505,0.2620215749027242,0.287373422072122
561,1.7998146801270987,1.6781004921232023,0.9323740442014279,0.2634943654307371,0.2885800540695661
562,1.8046121090749097,1.6835477696689616,0.9329139271552329,0.26499816169395596,0.28981978999939007
563,1.8096213599106696,1.6891909727632992,0.9334499526722455,0.26653203575030876,0.2910917128550254
564,1.8148409067680493,1.6950289449231928,0.9339821130336856,0.26809506293154356,0.292394896040165
565,1.8202691597225122,1.7010599991185535,0.9345101464982621,0.2696863162200258,0.2937284045177512
566,1.8259044652756247,1.7072828830688176,0.9350340697102677,0.27130485291408674,0.2950912959450312
567,1.831745106858724,1.7136966950516346,0.935554127391921,0.27294972128110906,0.2964826217932587
568,1.8377893053558048,1.7203000338518906,0.93607032581944,0.2746199709279955,0.29790142845061596
569,1.8440352196454532,1.727091167202032,0.9365825277101237,0.27631464475335216,0.2993467583069472
570,1.8504809471616712,1.7340688063082397,0.9370908730338519,0.27803277571238233,0.3008176508189204
571,1.8571245244734158,1.7412316251446014,0.9375955151086728,0.27977340219475577,0.30231314355424416
572,1.8639639278826803,1.748577549674174,0.9380962386221838,0.281535568181566,0.303832273213612
573,1.870997074040932,1.7561047758493544,0.9385930102266615,0.28331830982911704,0.305374076629077
574,1.8782218205837187,1.7638119378814652,0.9390860645700001,0.2851206603220991,0.3069375917376099
575,1.8856359667832563,1.771697221640326,0.9395754285821665,0.28694166310356656,0.308521858528639
576,1.8932372542187894,1.7797583589314276,0.9400609220875559,0.2887803669323017,0.31012591996444255
577,1.9010233674645303,1.787993456451994,0.9405425977675967,0.29063581647800807,0.31174882287231603
578,1.9089919347949582,1.796400816626783,0.941020642300268,0.29250705916287756,0.31338961880751404
579,1.9171405289072718,1.8049783153920445,0.941495048576769,0.29439315574837005,0.3150473648860482
580,1.9254666676607666,1.8137234909976379,0.9419656654981805,0.29629317624712315,0.31672112458649343
581,1.9339678148329211,1.8226341875673635,0.9424325335656241,0.2982061934593854,0.31840996852005227
582,1.9426413808919543,1.8317083503126577,0.9428957749636928,0.30013128681401724,0.3201129751682076
583,1.9514847237856219,1.8409436557217653,0.9433554018043137,0.3020675470729616,0.3218292315873928
584,1.9604951497460115,1.8503376204309014,0.9438113737086362,0.30401407260606617,0.32355783408020183
585,1.9696699141100893,1.8598879285408125,0.9442637648151939,0.3059699670705913,0.32529788883275296
586,1.979006222155752,1.8695922770502371,0.9447126826178802,0.3079343470288166,0.32704851251792527
587,1.9885012299531257,1.8794479442416796,0.9451580496563149,0.3099063439437935,0.3288088328642769
588,1.9981520452308563,1.889452242361061,0.9455998340420402,0.3118850978593357,0.33057798919055215
589,2.0079557282571194,1.8996027176679395,0.946038147622294,0.3138697586656186,0.33235513290578217
590,2.0179092927350957,1.9098967151659643,0.946473026335723,0.3158594921124949,0.3341394279750732
591,2.0280097067126226,1.9203313050190836,0.9469043953107679,0.3178534765212271,0.3359300513512699
592,2.0382538935057566,1.9309037820682888,0.947332316263688,0.319850899397057,0.33772619337276494
593,2.048638732635964,1.9416114513505753,0.9477568789555797,0.3218509620887976,0.33952705812781603
594,2.059161060780645,1.9524513184938552,0.948178049634284,0.3238528817089546,0.3413318637858061
595,2.0698176727367152,1.9634203762968412,0.9485958121619498,0.3258558892429595,0.34313984289596133
596,2.0806053223969396,1.974515692165711,0.9490102091496098,0.32785923093994834,0.3449502426541133
597,2.09152072373873,1.985734155426936,0.9494212191583292,0.3298621663035745,0.34676232513815564
598,2.1025605518250963,1.997072723220258,0.9498288748386956,0.331863962474191,0.3485753675129125
599,2.113721443817459,2.0085285087309788,0.9502333027872878,0.33386389639379344,0.35038866220518544
600,2.1249999999999996,2.0200983753258552,0.9506345295651086,0.3358612603537665,0.35220151704980296
601,2.1363927848152473,2.031778932165214,0.9510324817638438,0.3378553589640506,0.3540132554075411
602,2.147896327910582,2.0435669517013078,0.951427182562967,0.33984550334697017,0.35582321625582064
603,2.15950712519534,2.055459290239802,0.9518187118988429,0.3418310109027872,0.3576307542531284
604,2.171221639908192,2.0674526471860015,0.9522070935482302,0.34381120600430803,0.35943523977813446
605,2.183036303694475,2.0795435728943077,0.9525922997134676,0.345785414868443,0.36123605894450417
606,2.1949475176931497,2.0917287589585047,0.9529743841697291,0.34775296140809736,0.3630326135924269
607,2.2069516536330447,2.104004829120984,0.9533533848181082,0.3497131655034928,0.36482432125789466
608,2.219045054938066,2.11636822390141,0.9537292716034909,0.35166533486339935,0.36661061512077603
609,2.2312240378410246,2.1288155139547507,0.9541020882934883,0.3536087550567557,0.3683909439327383
610,2.243484892505748,2.141343322990641,0.9544719156093692,0.35554268576904546,0.3701647719260718
611,2.2558238841571328,2.1539479503378254,0.9548387023761953,0.35746635209370786,0.3719315787044713
612,2.268237254218789,2.1666256231394523,0.9552023797817688,0.35937892194585935,0.37369085911681305
613,2.2807212214579473,2.1793729126091677,0.9555630438760977,0.3612794826127103,0.3754421231149782
614,2.293271983137251,2.192186431284051,0.9559208185524891,0.3631670223712579,0.3771848955967384
615,2.3058857161731092,2.2050623507202762,0.956275645082636,0.36504039841816227,0.37891871623471796
616,2.318558578300249,2.2179970125569617,0.9566275501147745,0.36689829265754925,0.3806431392924247
617,2.331286709242101,2.2309868966833544,0.9569766291888852,0.3687391655348254,0.38235773342832724
618,2.3440662318866803,2.2440280965070265,0.9573228204822799,0.3705611897996041,0.38406208148891974
619,2.356893253467591,2.257116729801299,0.9576660828743536,0.37236215930659977,0.3857557802917118
620,2.3697638667498024,2.270249326450225,0.9580065585032045,0.37413939749697694,0.38743844039903463
621,2.3826741512198266,2.2834222145877536,0.9583443096567525,0.3758895527280189,0.3891096858835408
622,2.3956201742799514,2.296631284704566,0.9586792219241773,0.3776085158873693,0.3907691540862439
623,2.4085979924461394,2.3098727134653987,0.9590113089480421,0.37929114902916805,0.3924164953679075
624,2.4216036525492597,2.3231429628618887,0.9593407081362304,0.380930989895138,0.3940513728545724
625,2.4346331929392564,2.336438232665775,0.959667451935569,0.38251988000125764,0.3956734621779736
626,2.447682644691906,2.349754377129311,0.9599914360732326,0.3840474731851091,0.39728245121156947
627,2.4607480328177918,2.363087552674057,0.9603126858819819,0.3855005920096828,0.3988780398028712
628,2.4738253774731236,2.3764340769981414,0.9606312954172771,0.3868624001371784,0.40045993950273434
629,2.4869106951720372,2.389790083423011,0.9609472861500128,0.38811147456630546,0.4020278732922343
630,2.5,2.4031514956239945,0.9612605982495978,0.38922068266356574,0.403581575307722
631,2.5130893048279623,2.4165145101635237,0.9615712842043034,0.39015276661425125,0.4051207905646262
632,2.526174622526876,2.4298754698613076,0.9618794552811862,0.39085289113042,0.40664527468052697
633,2.539251967182208,2.4432303187780655,0.9621850648753472,0.3912988765462993,0.40815479359800594
634,2.552317355308094,2.456573847623732,0.9624876164066187,0.3916113563374543,0.4096491233077457
635,2.565366807060743,2.4611678900137797,0.9593824490282741,0.3918827417084016,0.4111280495723179
636,2.57839634745074,2.4643535312279807,0.9557698658953215,0.39212891032779995,0.412591367651071
637,2.5914020075538606,2.467042011549531,0.9520105349761155,0.39235466062941976,0.4140388820265068
638,2.604379825720049,2.4694692944693815,0.9481985961040196,0.39256164881240946,0.4154704061325008
639,2.6173258487801734,2.4717160754307894,0.944366967751743,0.39275038549491864,0.41688576208469774
640,2.630236133250197,2.473813009848693,0.9405288668100642,0.3929209290345964,0.41828478041339234
641,2.6431067465324083,2.4757706472415717,0.9366896174320726,0.39307315629731265,0.41966729979916834
642,2.655933768113319,2.477592086393362,0.9328516080253595,0.39320687240739843,0.4210331668115644
643,2.6687132907578985,2.47927688148051,0.9290158257414044,0.393321853341179,0.4223822356509925
644,2.6814414216997506,2.4808238810526695,0.9251829486098149,0.39341787208878626,0.42371436789413075
645,2.6941142838268908,2.4822305311422985,0.921353094055231,0.39349469753311206,0.425029432242976
646,2.7067280168627494,2.4834950705691208,0.9175266429050495,0.39355209265769936,0.4263273042777368
647,2.7192787785420522,2.4846156557661754,0.9137039112622016,0.39358983456070656,0.4276078662137141
648,2.7317627457812104,2.4855894700460097,0.9098848257904617,0.3936077168825859,0.4288710066623125
649,2.7441761158428672,2.486414125120929,0.9060694431258225,0.3936055275258831,0.43011662039629595
650,2.756515107494251,2.4870882578522653,0.9022581632476876,0.39358303867147226,0.43134460811939723
651,2.7687759621589745,2.487610695544096,0.8984514202457763,0.3935400319414159,0.4325548762403654
652,2.780954945061934,2.487979058643896,0.8946491790748832,0.393476319800907,0.4337473366515259
653,2.7930483463669553,2.4881903786412267,0.8908511669258173,0.3933917157329093,0.4349219065119186
654,2.8050524823068503,2.4882436414735887,0.8870577848965161,0.3932860052621016,0.43607850803505355
655,2.8169636963055247,2.488138639196339,0.8832696858889438,0.3931589800637642,0.437217068281332
656,2.828778360091808,2.487873360198432,0.8794868467947725,0.39301048137031047,0.43833751895514794
657,2.84049287480466,2.4874441265120533,0.8757086309125539,0.39284035442585835,0.43943979620669343
658,2.8521036720894175,2.4868506320940957,0.8719355668695796,0.39264840171969645,0.44052384043846887
659,2.8636072151847527,2.4860938435612563,0.8681685918300286,0.39243443894509283,0.4415895961164969
660,2.875,2.4851715387777014,0.8644074917487657,0.39219835022248434,0.44263701158622976
661,2.8862785561825404,2.4840797025155736,0.8606514077425277,0.3919400169325537,0.44366603889313216
662,2.8974394481749033,2.4828193239818708,0.8569011944480145,0.39165927078082985,0.44467663360791054
663,2.9084792762612697,2.4813920906037605,0.8531579065584707,0.3913559763686081,0.4456687546563634
664,2.91939467760306,2.479795092513089,0.8494209815265883,0.3910300774323398,0.4466423641538103
665,2.9301823272632843,2.4780251284970753,0.845689739317856,0.39068152248346916,0.4475974272440595
666,2.9408389392193546,2.4760836656683467,0.8419650707990227,0.39031023675511983,0.4485339119428669
667,2.951361267364036,2.4739722273791522,0.8382478467601302,0.3899162045809933,0.44945178898583726
668,2.9617461064942443,2.471688024213263,0.8345374435687019,0.38949949489602376,0.45035103168070667
669,2.9719902932873783,2.4692295002932965,0.8308336355843315,0.38906021150669456,0.45123161576395593
670,2.9820907072649043,2.4665981034954005,0.827137181805479,0.38859850433679344,0.45209351926168995
671,2.99204427174288,2.463794431130367,0.82344852126643,0.38811464433132953,0.45293672235471677
672,3.0018479547691435,2.460816242583357,0.8197671166768357,0.3876090350431652,0.4537612072477682
673,3.011498770046874,2.4576634496000285,0.8160931274634973,0.3870821975731144,0.4545669580427868
674,3.0209937778442475,2.454337635394357,0.8124272394714261,0.3865348326603893,0.4553539606162153
675,3.0303300858899105,2.4508386809848046,0.8087695437525487,0.38596791447884865,0.45612220250021707
676,3.039504850253988,2.447164602152513,0.805119492389697,0.3853827102266701,0.4568716727677558
677,3.048515276214378,2.4433165941789747,0.8014775629443673,0.38478081419880783,0.4576023619214653
678,3.057358619108046,2.439296966560321,0.7978445679597643,0.3841643007734178,0.4583142617862337
679,3.066032185167079,2.4351048013761822,0.7942202345940099,0.3835358854413293,0.4590073654054339
680,3.074533332339233,2.430738201004093,0.7906039513172837,0.3828989874367133,0.45968166694072715
681,3.0828594710927284,2.4261995635339124,0.7869964837138486,0.38225796556161995,0.46033716157536697
682,3.091008065205041,2.4214917283507984,0.7833987091813588,0.3816183232527445,0.4609738454209316
683,3.0989766325354697,2.416613275970417,0.7798100994369978,0.3809870822508272,0.46159171542741895
684,3.1067627457812104,2.4115626292224293,0.7762300589245769,0.3803730755715044,0.4621907692966277
685,3.1143640332167437,2.4063429812213717,0.7726595078661771,0.3797873881269616,0.4627710053987623
686,3.121778179416281,2.4009574558285065,0.7690993138652293,0.37924404900639663,0.4633324226921884
687,3.129002925959068,2.3954040315776637,0.7655486710174457,0.3787608191586976,0.4638750206462751
688,3.136036072117319,2.38968175790173,0.7620071016237763,0.37836007828611773,0.46439879916726146
689,3.1428754755265844,2.383794430184725,0.7584756216869597,0.3780698789121285,0.4649037585270742
690,3.149519052838329,2.3777450307584647,0.7549549600646658,0.3779252485362591,0.4653898992950475
691,3.1559647803545463,2.3715317686282553,0.7514443074240624,0.37797364512655385,0.4658572222724729
692,3.1622106946441955,2.365154989419113,0.7479435173073546,0.3782847866541419,0.46630572842992524
693,3.1682548931412757,2.3586181721137676,0.7444534141554608,0.37888585815134584,0.4667354188473088
694,3.1740955347243753,2.3519245963626174,0.7409747345764274,0.3796188784914891,0.46714629465656454
695,3.179730840277487,2.3558996462705144,0.7409116571844556,0.38036327014359866,0.4675383569869874
696,3.1851590932319507,2.361362689401509,0.7413641266519773,0.38109798852975807,0.4679116069131042
697,3.19037864008933,2.3671721648363637,0.7419721706668909,0.3818164289145346,0.46826604540505573
698,3.1953878909250903,2.3730279569179236,0.7426415940478867,0.38251612180390254,0.46860167328144503
699,3.2001853198729013,2.3788226471699323,0.7433390286486314,0.38319608074299466,0.468918491164599
700,3.2047694655894308,2.3845144209398916,0.7440517786203148,0.38385586229103325,0.46921649943820504
701,3.209138931699487,2.3900873206337288,0.7447752719661759,0.38449527608248807,0.46949569820727954
702,3.213292387221365,2.3955313683626542,0.7455068134755536,0.3851142880039719,0.46975608726043067
703,3.2172285669722767,2.4008399582866105,0.7462447595217125,0.38571289522977187,0.4699976660343777
704,3.220946271953739,2.406011788821488,0.7469891099307491,0.3862910510267369,0.47022043358069704
705,3.2244443697168013,2.4110478510335795,0.7477405638247493,0.38684873396897523,0.47042438853475765
706,3.2277217947069974,2.415944309533637,0.7484983103238453,0.3873859793982956,0.47060952908681997
707,3.230777548588926,2.4206976918036647,0.7492616422510824,0.38790279221474855,0.47077585295527363
708,3.2336107005503543,2.4253091052359474,0.7500312591194619,0.3883991239781622,0.4709233573619832
709,3.2362203875857483,2.4297791786989404,0.7508076977759784,0.3888749659542412,0.4710520390097266
710,3.238605814759156,2.4341036605338204,0.7515899741305307,0.3893303652476085,0.4711618940617031
711,3.2407662554463537,2.4382797476991422,0.752377541453793,0.3897653351010537,0.4712529181230946
712,3.242701051556178,2.4423086580597815,0.7531710815240626,0.390179828364572,0.4713251062246667
713,3.2444096137309915,2.4461916187738844,0.7539712644239221,0.3905738311036557,0.47137845280839696
714,3.2458914215262045,2.4499246680079945,0.754777147430289,0.3909473872323029,0.47141295171512126
715,3.2471460235688094,2.4535049549694667,0.7555881186620972,0.39130050636667385,0.4714285961741908
716,3.248173037694868,2.456933829390675,0.7564048469333665,0.39163312664784666,0.4714253787951378
717,3.24897215106593,2.460213214497416,0.7572281632793508,0.39194521983704433,0.4714032915613464
718,3.249543120264322,2.4633390779778095,0.7580570519641044,0.3922368328501669,0.47136232582573223
719,3.2498857713672935,2.4663077008280028,0.7588905808804401,0.3925079779159833,0.4713024723084302
