time,susceptibility
0,0.8359778394313169
1,0.8371585194754357
2,0.8383301804588406
3,0.8394953881912582
4,0.8405809059534604
5,0.1838074340660999
6,0.12700861213862286
7,0.1122659169545349
8,0.10750298743813312
9,0.1061144760925675
10,0.10606650289539339
11,0.10655768988151675
12,0.10728637099813877
13,0.1081135314875936
14,0.10901119735103784
15,0.1099157868545572
16,0.11085081139262207
17,0.111816524419282
18,0.11277488645201315
19,0.11373643465942883
20,0.11473618495980886
21,0.11577903611626467
22,0.11681801861499398
23,0.11782573903408483
24,0.1188705859054436
25,0.11998107824789067
26,0.12108969728043233
27,0.12213444562620766
28,0.12323421020739281
29,0.12442905630840617
30,0.12560242090498827
31,0.12668776009456123
32,0.12785631213460744
33,0.12913121150094667
34,0.130354185987107
35,0.13150767615343076
36,0.13275080945608517
37,0.13408360289865046
38,0.13535778651198593
39,0.1366083892022876
40,0.1379348722419331
41,0.13930952811488376
42,0.14063346496717308
43,0.14197434941455578
44,0.14338908836768505
45,0.14481987247477515
46,0.1461972198502441
47,0.14762084853656302
48,0.1491273642641052
49,0.15061515113700408
50,0.1520450671616421
51,0.15355169342900532
52,0.15515382471456668
53,0.15671105313925127
54,0.15820719668447208
55,0.15979950522379854
56,0.16149252395061794
57,0.1631051685332991
58,0.16466930719747597
59,0.16634998314826743
60,0.1681136720633624
61,0.16978801413211742
62,0.17145359306841965
63,0.17321957767682414
64,0.175018591883198
65,0.17675546100815334
66,0.1785239477832592
67,0.18038154723307548
68,0.18223015881860963
69,0.18402997411533248
70,0.18589702034377706
71,0.18785285050235478
72,0.18977085732367382
73,0.19162628472709445
74,0.19357179730522583
75,0.1956078773911474
76,0.1975887918549613
77,0.19953479637802457
78,0.2015611869411954
79,0.2036589572140701
80,0.205692300799725
81,0.20772104181214104
82,0.20982715289203543
83,0.2119822133474903
84,0.21408242008666853
85,0.21619501584889414
86,0.21838207041763602
87,0.2205981097940057
88,0.2227685069510515
89,0.22494869028520953
90,0.2272095624254078
91,0.22946924422138198
92,0.23168738622380916
93,0.2339728743289451
94,0.23632630267993954
95,0.2386212962267477
96,0.24088667791143695
97,0.2432492922459728
98,0.24567126281041304
99,0.24801690222401945
100,0.2503535500422947
101,0.2527730995194158
102,0.2552317245685191
103,0.257650596036629
104,0.2600771027627739
105,0.2625451360739516
106,0.2650245217396172
107,0.2674875417792191
108,0.2699763151840006
109,0.27252550242238555
110,0.27507084401612936
111,0.2775616922829957
112,0.2800867219722656
113,0.2826969158625711
114,0.28529829306449594
115,0.28783701415123153
116,0.29041454574503023
117,0.2930590790660671
118,0.29569110341887483
119,0.2983038792508907
120,0.3009404638309509
121,0.3036058976341139
122,0.30624935025783406
123,0.30889412936553823
124,0.3115841829926003
125,0.3143096986055344
126,0.31698990954474315
127,0.31965979681534684
128,0.32239666506718184
129,0.3251579755109696
130,0.32784819053471237
131,0.3305591846628253
132,0.33333517602615403
133,0.3360985655285737
134,0.33883395779137176
135,0.3416050284493389
136,0.34439801867129044
137,0.34715914521833335
138,0.3499155416847703
139,0.3527155116430541
140,0.3555359200972418
141,0.35832457379579213
142,0.36109967549429456
143,0.36391613913137755
144,0.3667688001782304
145,0.3695702650995008
146,0.37235211370890875
147,0.37519025597063516
148,0.37804732477498787
149,0.38085316905410677
150,0.3836742924574365
151,0.38653420560129115
152,0.3893825764644883
153,0.39219618711630555
154,0.3950257777658691
155,0.39788939450529115
156,0.4007428376745159
157,0.40357049815518664
158,0.4064128982718851
159,0.40928980149226757
160,0.41214888780448783
161,0.4149665776217229
162,0.4178025858670827
163,0.42067589285883517
164,0.4235292218357985
165,0.4263586786732421
166,0.42920915866258286
167,0.43207125620090847
168,0.4349095619248492
169,0.4377339731683671
170,0.4405749008290386
171,0.44342938780942204
172,0.4462565218721706
173,0.4490798457887431
174,0.45193950179077974
175,0.4548037928514399
176,0.4576012457603089
177,0.4603991657511019
178,0.4632447817059481
179,0.4660824264301228
180,0.4688716752469364
181,0.47167074019174654
182,0.474500756898578
183,0.4773069325973921
184,0.4800843918792377
185,0.4828862317529077
186,0.48569567228522575
187,0.48845860122068063
188,0.491218047822669
189,0.4940192730982136
190,0.4968268389898795
191,0.49957953010726824
192,0.5023119145698489
193,0.5050754509206676
194,0.5078365334496479
195,0.5105686084856421
196,0.5133050131086876
197,0.5160406916220626
198,0.5187559189926436
199,0.5214679481187372
200,0.5241862772997502
201,0.5268934655820527
202,0.5295829302251994
203,0.5322574207722721
204,0.534943817180621
205,0.5376433549808867
206,0.5403327467666205
207,0.542982295269864
208,0.5456135789999034
209,0.5482626928823174
210,0.5509151515352904
211,0.5535502418248972
212,0.5561619928534748
213,0.5587683313373797
214,0.5613761803416262
215,0.5639771927543695
216,0.5665682835269193
217,0.5691528433322577
218,0.5717111549361977
219,0.5742598712879999
220,0.5768312038266434
221,0.5794090748569144
222,0.5819439406410456
223,0.5844546286946539
224,0.5869786897570026
225,0.5894954381243634
226,0.5919871009679327
227,0.5944787048429029
228,0.5969782193560692
229,0.5994457121594754
230,0.6018881048973547
231,0.6043462889224765
232,0.6068151681109215
233,0.6092398822837158
234,0.6116344808824555
235,0.6140589314688419
236,0.6165024601296696
237,0.6188996192443237
238,0.6212685606023118
239,0.6236557387803385
240,0.6260335222769513
241,0.6283678250622017
242,0.6307086138562786
243,0.6330689922244668
244,0.6353974643663008
245,0.6376887792112992
246,0.6399983173095899
247,0.6423149085641588
248,0.6445883982176794
249,0.6468391976149032
250,0.6491148262127665
251,0.651389185211646
252,0.6536311744223317
253,0.655865955888676
254,0.6581056788007189
255,0.6603164660759687
256,0.662498486152903
257,0.6646962038373079
258,0.666889565600157
259,0.6690496747314542
260,0.6712054664113426
261,0.6733691438291858
262,0.6755064824459082
263,0.6776211083604744
264,0.6797436155401768
265,0.6818554646755328
266,0.6839437235657353
267,0.6860389431356629
268,0.6881339421141339
269,0.6901968948907764
270,0.6922417271050115
271,0.6942980049147883
272,0.6963337896462037
273,0.6983418639686181
274,0.7003529671323193
275,0.7023685147007043
276,0.7043552206720506
277,0.7063219532783062
278,0.7083021671611023
279,0.7102669233944331
280,0.7121979705520279
281,0.7141323664191127
282,0.7160866408842478
283,0.7180103546426342
284,0.7199002730429548
285,0.7218060618929928
286,0.7237066525879935
287,0.7255711137010917
288,0.7274251677674411
289,0.7292930823387752
290,0.7311374854760239
291,0.7329546191766527
292,0.7347823590883988
293,0.736609911492572
294,0.7384032631633137
295,0.7401782369605747
296,0.7419699431335005
297,0.7437537221746019
298,0.745514141591548
299,0.7472657302274248
300,0.7490162696445292
301,0.7507461437327209
302,0.7524556930097605
303,0.7541735048702287
304,0.755883544943143
305,0.7575637705726763
306,0.7592347857223074
307,0.7609147446142046
308,0.7625775857544513
309,0.7642188296347311
310,0.7658556915769065
311,0.7674871439904548
312,0.7691059387205673
313,0.7707205890449336
314,0.7723334080909849
315,0.7739272065662471
316,0.7755038650581573
317,0.7770754972687343
318,0.7786380870000114
319,0.7801895704264337
320,0.7817346032866793
321,0.7832677920165723
322,0.7847868021940827
323,0.7862994361142713
324,0.7878071784252445
325,0.7892987222032831
326,0.7907759245368503
327,0.7922515252199298
328,0.7937253684087252
329,0.7951876070532232
330,0.7966405859546573
331,0.7980848095490523
332,0.7995117791602347
333,0.8009262216618958
334,0.8023400323738732
335,0.8037476921441193
336,0.8051396389663305
337,0.8065191100467304
338,0.8078971574887784
339,0.8092662712202046
340,0.8106184770045542
341,0.8119621603268631
342,0.8133039873161636
343,0.8146353811850229
344,0.8159568922322425
345,0.8172776025780603
346,0.8185940707770094
347,0.8198897865395763
348,0.8211676370108536
349,0.8224494425449566
350,0.8237289106927754
351,0.8249875518151197
352,0.8262338996713624
353,0.8274843723357006
354,0.8287274114629454
355,0.8299517011521697
356,0.8311665954611893
357,0.8323828734775454
358,0.8335926899346394
359,0.8347894892540236
