time,log10_antibodies_mean,log10_antibodies_median,log10_antibodies_95ci_lower,log10_antibodies_95ci_upper,susceptibility_mean,susceptibility_median,susceptibility_95ci_lower,susceptibility_95ci_upper
182,2.723633762163848,2.766262598909691,1.6476029415598905,3.547322825897612,0.7857082480141275,0.8399396182254396,0.3178851755518492,0.994092595939334
183,2.7184011123723626,2.7613245604786614,1.6380528352013297,3.5443825002550886,0.7874696382322327,0.8419869444489225,0.3198648965292369,0.9942639346024262
184,2.7131874864794985,2.7567368984162375,1.6285595899911516,3.541605280094016,0.7892055349023983,0.8438698867808268,0.32174077419126335,0.9944293552315048
185,2.7079274194067455,2.752316764136933,1.620604577339003,3.538219520167736,0.7909543721610793,0.8456667334687774,0.32403549159866174,0.9945643126892554
186,2.702653767364536,2.7474396582742453,1.6124486539859226,3.5348646775445864,0.7926969515598126,0.8476296892472728,0.3263176286792274,0.9946993027763795
187,2.697441350114866,2.7428956387920853,1.6024620718455969,3.5319802711821726,0.7943888170004895,0.8494401105378084,0.32828635834964687,0.9948600594102427
188,2.6922102453812173,2.738010193608856,1.5930594362673143,3.530079240711116,0.7960757535818495,0.8513667813058347,0.32958720444775963,0.9950069793100167
189,2.6869012903308844,2.7332275811407643,1.581431177380124,3.5260733856122957,0.7977959697727178,0.8532331374897444,0.33233690039121727,0.9951829090142986
190,2.6815660967591013,2.728227738203489,1.57075898466012,3.5231519616545914,0.799515513553483,0.8551634791493629,0.33434945974772096,0.9953389383565335
191,2.6763248545823726,2.723651530622897,1.5605452530865254,3.5209299787087835,0.8011655194765435,0.8569117338737616,0.3358842283551805,0.9954835517201598
192,2.671103552247778,2.7189681834036765,1.5517164054949246,3.518404887547929,0.8027912638711177,0.8586826834916352,0.33763257793868684,0.9956049513177401
193,2.6657988192411395,2.714354255190271,1.5429926032429695,3.514788409716464,0.8044500548233505,0.860409439087225,0.3401443373684665,0.9957217138809551
194,2.660480711375591,2.709076606790676,1.5329028194600915,3.5110045434836437,0.8061027365674593,0.8623628802846448,0.3427820022386029,0.9958529153454193
195,2.655214227330228,2.7040153544657537,1.5224462478527048,3.5081100405363648,0.8077118929214752,0.8642145934058303,0.3448063099212698,0.9959846586020921
196,2.649930988652822,2.698907473028025,1.5116219448641162,3.506504366064819,0.8093164311202161,0.8660620374077383,0.345931672931489,0.9961166452426573
197,2.6446173944813887,2.694729121110301,1.501125450197823,3.503361181795448,0.810922135830826,0.8675574425552599,0.34813964798171576,0.996240505018373
198,2.639326778051138,2.6900617294211284,1.4919893380278564,3.501042595370546,0.8125045091376977,0.8692111204234915,0.34977256816000996,0.9963451032522376
199,2.634042418511051,2.685385765300576,1.4820935673314122,3.498652106363403,0.8140691916639748,0.8708502110391643,0.3514598289635675,0.9964551310255652
200,2.6287242016679673,2.6796806728693463,1.4710573122685324,3.496745684077068,0.8156353557818526,0.8728263224436809,0.3528080851165144,0.9965739498538346
201,2.6233991093373663,2.6744374641346296,1.4608885092536354,3.493323023000046,0.8171957535088051,0.8746196105239721,0.35523455213654354,0.9966799127584642
202,2.618104950475474,2.6699907426613234,1.4522020515115313,3.4908867697448662,0.8187265334188305,0.876123466716495,0.3569662437987682,0.9967678372750751
203,2.6128198424884848,2.6648173011495224,1.441994546576079,3.4868464698300383,0.8202342851689478,0.8778535802684648,0.35984635488562916,0.9968681964947841
204,2.607480313200165,2.6595307836487225,1.4311897725713467,3.483432492492211,0.8217586298603717,0.8795999821288902,0.36228789925064064,0.9969710466375225
205,2.6021083201865727,2.6542920905418272,1.4197583609599103,3.480570344818232,0.8232951064819006,0.8813092570502754,0.36434029415049884,0.9970761967613346
206,2.59675461450239,2.649303165729158,1.4089188295958022,3.477925695426466,0.8248031487576998,0.8829175230054507,0.3662411240441282,0.9971725386220427
207,2.5914490419672154,2.6448660606196635,1.398651246859863,3.4753433447833415,0.8262650447832055,0.8843319651216153,0.3681011959539912,0.997260875679705
208,2.5861423913774817,2.6398930654990833,1.3897454707306647,3.473228335281878,0.8277239155020326,0.8858995604975337,0.3696275749223107,0.9973352636958491
209,2.5807951132214035,2.6348086934308137,1.3815368692000476,3.470333636218189,0.829194235250185,0.8874830990455538,0.37172088166530565,0.9974020429349929
210,2.575427972988262,2.6294814118735133,1.3733854862026251,3.4673942754674068,0.8306513508576648,0.8891216693022215,0.3738514155791728,0.9974667046778438
211,2.570069853164129,2.62455687934728,1.3637201835509394,3.4641394242700345,0.8320921260635021,0.8906177460712275,0.37621636198114616,0.9975412990604459
212,2.564737367391687,2.6195727295545037,1.352308868393885,3.46145523956237,0.8335170768405012,0.892113875633288,0.3781711044157197,0.9976265524104287
213,2.559401878970681,2.6152239605787218,1.340452995574235,3.459129855449768,0.834926483783024,0.893404542269602,0.3798677573307081,0.9977120044477743
214,2.5540390438705014,2.6108429590664484,1.3279416947031144,3.4567153248905944,0.8363285189116972,0.8946910271360158,0.38163257550287927,0.9977988543013752
215,2.5486701065524406,2.6059276921818624,1.316254163702648,3.4544102562727397,0.8377282256838918,0.8961180631490067,0.38332030664425104,0.9978770110275854
216,2.543309189186489,2.600444656241495,1.3064113875845038,3.4522111873184804,0.8391165948993407,0.8976897394028387,0.38493305156538393,0.9979406791654242
217,2.537943538979424,2.595098765925597,1.2951002819908355,3.448530527039556,0.840488160378535,0.8992017842169187,0.3876380189193985,0.9980114956368035
218,2.5325995910777,2.590600437901319,1.285105059679867,3.4458033274143207,0.841833563089693,0.9004586965395276,0.38964675060866766,0.9980720479948789
219,2.5272462217673644,2.585363281649795,1.2750947204238594,3.443042044970425,0.8431784479279668,0.9019044704363062,0.39168441445770175,0.9981308476210389
220,2.52184012468265,2.5806370388984408,1.2643739817961324,3.439494545577127,0.8445401172787126,0.9031931042209543,0.394307804900676,0.9981918362032255
221,2.516409479146861,2.5755769914006565,1.253900859447704,3.435635633240668,0.8458965219371232,0.904555981498352,0.39716841273539905,0.9982494971510456
222,2.511040117730702,2.570624578905039,1.2431454534956847,3.4330421537009252,0.8472078283336919,0.905873222253619,0.3990949228877369,0.9983068023091526
223,2.5056897319120153,2.5658609464088142,1.232299115872468,3.429401437165631,0.8485018682863756,0.9071248564138704,0.40180462102510756,0.9983626959739628
224,2.5002898794664885,2.560871296861225,1.222225817000738,3.4259344678194426,0.84980884368474,0.9084198374383394,0.40439059966442675,0.9984129545916776
225,2.494887577824731,2.5559681835456916,1.2114196810804068,3.4227782252644308,0.8511039307347422,0.9096765190984109,0.40674943217844245,0.998465158116516
226,2.489507555583373,2.5518318287136212,1.2011655201605227,3.4197758274350027,0.8523758722515382,0.9107245659289789,0.40899728869525903,0.9985131086794908
227,2.4841082876036364,2.5462502812873002,1.1914189489057982,3.415951457449045,0.8536474658822539,0.9121214247421754,0.41186605765205403,0.9985572973327317
228,2.4786891282108754,2.5414345491816044,1.181393949990863,3.412819563532185,0.8549165181776621,0.9133107127175115,0.4142198540996909,0.9986013808202145
229,2.4733020621601476,2.536750287157963,1.1704305545280906,3.409456236726955,0.856156612145537,0.9144535439265925,0.4167519559697384,0.9986480527471994
230,2.4679241467857604,2.5317358218299013,1.1584285330045778,3.406367419630268,0.8573825583966834,0.9156617815290115,0.4190812688020421,0.9986973657321261
231,2.4625033159954874,2.5274653779042513,1.1468573129158561,3.4026863792761692,0.8586204639466297,0.9166785069324651,0.42186189293309695,0.9987432070590153
232,2.457068880994111,2.5223854076931413,1.134667458894355,3.3990858498038152,0.8598517727388476,0.9178734519916456,0.42458650282055127,0.998789757547538
233,2.4516823179637806,2.5172643199461024,1.1225678232227905,3.3965291914951026,0.8610439874633466,0.9190622558270986,0.4265239876881317,0.99883425994038
234,2.446307203022235,2.5131880172043384,1.1119749660814295,3.3938397698622986,0.862224337344183,0.9199972838501984,0.42856451623564273,0.9988718761674005
235,2.440868523334312,2.5078072500557074,1.1026229576270792,3.391138570953474,0.8634296493146562,0.9212164279703459,0.4306164291842313,0.9989040769594829
236,2.4353912745798665,2.503450581618775,1.0938239783796233,3.3880952510046227,0.8646371560353444,0.9221910663886927,0.43293108298036026,0.9989335345308455
237,2.429970254247849,2.499100237351284,1.0827714474706158,3.3854781406404486,0.8658030599291433,0.9231532529413431,0.43492392263821533,0.9989694189797192
238,2.4245771193418504,2.4939986296802124,1.0728718557994015,3.3828887347868535,0.8669497648960869,0.9242677164189859,0.4368977380690921,0.9990005346422
239,2.419136831411599,2.488864306167561,1.0620967135860424,3.3791330677193896,0.8681095519590799,0.9253743191304686,0.4397640960344294,0.9990333365774603
240,2.4136861794137934,2.483665599283209,1.0516020364060235,3.37585066401331,0.8692577004034936,0.9264796352474793,0.44227255439027136,0.9990642506028475
241,2.4082813149724127,2.4789394398605435,1.041549743564682,3.373160042311154,0.8703762458836096,0.9274713815974038,0.4443309686686701,0.9990929348197333
242,2.4028595981882965,2.473691932041011,1.0317248052661452,3.3705361392988338,0.871498357843962,0.9285580718867719,0.4463401834622018,0.9991201211383699
243,2.397383264474262,2.4682773215793583,1.0220197630516847,3.3682947227712883,0.8726284248755759,0.9296635950352288,0.4480579076180533,0.9991461763602053
244,2.3919354032891826,2.462990319593258,1.0126099779675,3.365982785083432,0.8737323322403783,0.9307277874603099,0.44983097524776655,0.999170702414287
245,2.386534955335925,2.458262389154039,1.0025807177557207,3.363338282293489,0.8748122679086883,0.9316668050506955,0.4518606561099742,0.9991960688120191
246,2.381088341740852,2.4529955387118134,0.9926804621367011,3.360362484418718,0.8759028765435763,0.9326989600407243,0.45414652028277863,0.9992203483716083
247,2.3756036508204414,2.44734099279484,0.9828032428191819,3.3573237398026814,0.8769935241201067,0.9337909795230401,0.4564827316784015,0.9992438411246668
248,2.3701743694322577,2.442184702868662,0.9712898004378293,3.3546482550411216,0.8780521062117479,0.9347723963895449,0.45854125715406685,0.999270334637065
249,2.36477139128902,2.4374572502836114,0.9614067055004438,3.3520747398449315,0.8790947927105781,0.9356602909279621,0.46052266358227817,0.9992923349019791
250,2.3592979869742767,2.432297819458266,0.9492417367342078,3.349495271618629,0.8801527718002747,0.9366164648123665,0.4625099059371829,0.999318507498907
251,2.353799332195381,2.427085980588884,0.9402963658891502,3.3456773266673054,0.8812128046212949,0.9375688851752325,0.46545345376659925,0.9993371332618102
252,2.3483495111489954,2.4219158051699186,0.9302616356829212,3.343416010312781,0.8822483663347568,0.9385004795379659,0.46719802138891153,0.9993574234408732
253,2.342896403889743,2.4170549176340086,0.9201675581704716,3.3410029721532064,0.8832706435248517,0.9393644821811069,0.46906052336627496,0.9993772066817191
254,2.3374076211590626,2.411836469067901,0.9105980007285435,3.338560582674977,0.8842915761873541,0.9402793915323366,0.4709465605825443,0.9993954001278338
255,2.3319442477845427,2.4068315267701674,0.900966347281779,3.3362254664603084,0.8853002555149733,0.941144713424019,0.4727505364946171,0.9994131752329848
256,2.3265177291024406,2.4025544088105515,0.8908429084885231,3.333640840245993,0.8862895666552325,0.9418748668811918,0.4747480978420452,0.9994312950503953
257,2.321034813954588,2.3970909025747487,0.880425371733372,3.330131782241264,0.8872817492741583,0.9427951942956025,0.4774613999963451,0.9994493576875588
258,2.3155359551063053,2.3919587302915843,0.8704974124928937,3.3272677266768946,0.8882714281495698,0.9436472249069938,0.4796769617952839,0.9994660375660543
259,2.310086293827342,2.387020711485798,0.860681765685283,3.3244340001076007,0.8892431783066673,0.9444557446695687,0.48186984929268656,0.9994820321205906
260,2.304628022776898,2.381981190960529,0.8502418250174678,3.3221768168357246,0.8902045199885815,0.9452696197329202,0.48361708124520386,0.9994985189346499
261,2.299118248788773,2.376452412706126,0.8401452939947709,3.3196228161149994,0.8911668608472181,0.9461495792577,0.48559455196982204,0.9995139643123162
262,2.29363419964017,2.371764203701764,0.8304214501084365,3.3172997690173758,0.8921204412109891,0.9468852853254441,0.4873935979733963,0.999528389758918
263,2.2881927356441714,2.366868773491456,0.8203868822468218,3.3150448929468674,0.8930566760966744,0.9476433759290473,0.4891401627826033,0.9995428280234817
264,2.2827066285952133,2.361610026509158,0.8118275731470709,3.3128829819788552,0.8939840097844489,0.9484463348114286,0.4908149690110751,0.9995547935065803
265,2.2772009589036903,2.356655684889943,0.8007634979210002,3.31022667283104,0.8949098443783979,0.9491921489887676,0.4928730579927135,0.9995697983002606
266,2.2717319189012364,2.3518450105731237,0.789636083111496,3.307404613233777,0.8958332634125687,0.9499065547676748,0.495059832400484,0.9995843789302604
267,2.2662446778707346,2.3469994315687037,0.778798308335625,3.3052606105899436,0.8967507181049644,0.9506165140567824,0.4967213206191071,0.9995981052009605
268,2.2607131568943926,2.3421180753584028,0.7697911131864938,3.3031735635089134,0.8976558983997602,0.9513220709701656,0.4983387411627136,0.9996091674867372
269,2.2552137648264443,2.3369386727690302,0.7598883363922135,3.300611499805495,0.8985520598886214,0.9520602404784599,0.5003243342421851,0.9996209786688651
270,2.2497570767760116,2.331890501770362,0.749448653583805,3.2979357850408904,0.899438711172585,0.9527694668200871,0.5023979948451887,0.9996330441976069
271,2.2442507264544314,2.3268237564924634,0.7394816407270873,3.295406954404525,0.9003167168490565,0.9534712707736887,0.5043577466331606,0.9996442049724517
272,2.2387300941177988,2.3214507681843495,0.7305653870049098,3.291995106128821,0.9011859321883825,0.9542046381104243,0.5070015810143765,0.999653901227399
273,2.233256885577987,2.316560748621244,0.7216621644171374,3.289707805377272,0.9020505786800491,0.9548625297245039,0.508773796738091,0.999663319564387
274,2.2277742637719378,2.311581108517524,0.7121685469295668,3.286041008180144,0.9029096460629659,0.9555232081604067,0.5116143747163882,0.999673080407187
275,2.222235869565344,2.3068756028694852,0.7005889062991847,3.2825504743145597,0.9037583396755076,0.9561390355603305,0.5143177133039575,0.9996846043397227
276,2.216728404568262,2.3020877393273116,0.6898942036601289,3.278927754066004,0.9045986639855104,0.9567572863555324,0.517122539179314,0.9996948862975149
277,2.211258673893124,2.2966600675504782,0.6786620663885112,3.2764025515716826,0.90543571010448,0.9574480905442682,0.519077004094619,0.9997053243369627
278,2.2057345800267707,2.2914892390260833,0.6677513344133044,3.273980455140455,0.9062665801063348,0.95809638718704,0.5209511182763524,0.999715121712538
279,2.2002026944650472,2.2865245496065834,0.6562109751854972,3.2711630109912,0.907081407440355,0.9587099442487023,0.5231303915069591,0.999725130358078
280,2.1947294308035143,2.2814481765535595,0.6448079084770753,3.2683840208845645,0.9078881871027327,0.9593284085786592,0.5252790571687037,0.9997346746267737
281,2.189235125942086,2.2762818080352027,0.6338917962518716,3.265921024033772,0.9087002744876707,0.9599487256173188,0.5271826242608708,0.9997435006836439
282,2.183662916699551,2.2709341970156762,0.6225052367596936,3.2631973234861644,0.9095115601772706,0.960581249669335,0.5292867589232337,0.9997523945062197
283,2.178139115559261,2.265517176821704,0.6109982041014866,3.2603786194189257,0.91030292778166,0.9612122109043313,0.5314631890695616,0.9997610693759509
284,2.172667272230485,2.2603695132782136,0.6000477882192369,3.257729405202901,0.911084670473883,0.9618028098867926,0.5335076603611578,0.9997690422599835
285,2.1671232502404854,2.255014382177258,0.5891913425637684,3.2552705669217805,0.9118718049154686,0.9624080408826199,0.5354042083831988,0.999776684092291
286,2.1615620138674636,2.250187149069218,0.5793737955379877,3.2526969147581704,0.9126475825654005,0.9629457060047041,0.5373882166701764,0.9997833767230436
287,2.156078264353631,2.244926934666746,0.568411056969337,3.250407677944458,0.9134037573699568,0.9635231743014164,0.5391519796136739,0.9997906133587512
288,2.1505884222415412,2.2402274728254126,0.5571646280549296,3.2478552233918956,0.9141601596603895,0.9640317558957412,0.5411173843781228,0.9997977860818977
289,2.145016821791727,2.235213382583516,0.5452081003852373,3.2446789496285757,0.914920787420431,0.9645668562366609,0.5435613403928278,0.9998051426329309
290,2.139482354126578,2.2300827422115193,0.5353860920916692,3.241571036411448,0.9156650581774999,0.9651064400626097,0.5459506695325208,0.9998109851315858
291,2.134005603862303,2.225390804799481,0.5261993457123902,3.2381624519254797,0.9163956361521607,0.965592970053194,0.5485687155677773,0.9998162911537627
292,2.1284631605997775,2.220277099682581,0.5159491928372345,3.2357094850904415,0.9171327208166585,0.9661157706375688,0.5504511233106419,0.9998220358252767
293,2.122883339539025,2.2147688665447025,0.5058010738617509,3.233187419064671,0.9178676824580243,0.9666703291677587,0.5523850514832641,0.9998275463598141
294,2.1173816488868438,2.2099987090713897,0.49627392291980593,3.22999222297435,0.9185803998904949,0.9671434905097516,0.554832855893708,0.9998325643094714
295,2.1118974626025535,2.205097888004505,0.4864388557748877,3.2263881844205478,0.9192835965126461,0.9676228520241595,0.5575906759058811,0.9998375913114345
296,2.1063234214126423,2.1996019050567197,0.47690701284958376,3.2238980272768742,0.9199977543095234,0.9681523874296505,0.5594940854346464,0.9998423192630378
297,2.100750415555169,2.194429250014215,0.4677994236851321,3.2220867015655315,0.920710121719481,0.9686431123619328,0.5608775253500002,0.9998467081105016
298,2.0952467621935766,2.1889215449422386,0.4581335315782033,3.2200177657327393,0.9214039331447933,0.9691575759184639,0.5624565595765371,0.9998512324287905
299,2.0897199042212957,2.1834521339378523,0.4484202072870248,3.2181050853661457,0.9220880974825797,0.9696603765925169,0.563915213596362,0.9998556444731546
300,2.084130254674162,2.178026497623679,0.4392400987533895,3.215911156057417,0.9227791777799226,0.9701513026344828,0.5655869919337339,0.9998596939534893
301,2.078589096440548,2.172338309603137,0.42842307425540965,3.2139728098600853,0.923460543419112,0.9706577141839958,0.567062775511112,0.9998643202161633
302,2.0730895569878585,2.1665372441382544,0.4169845355349678,3.2111661936803393,0.9241236692781908,0.9711655901555285,0.5691975148134739,0.9998690466168294
303,2.0675241567234837,2.1611759457082247,0.4060907628111617,3.207584845564316,0.9247877283625323,0.9716273736505896,0.5719177789245056,0.9998733946981735
304,2.0619514621624724,2.1557778832904,0.39499030350451175,3.2047403509425645,0.9254534190164726,0.9720850672254386,0.5740752731595681,0.999877676872249
305,2.0564404241337013,2.151090176059791,0.3834878216435874,3.2029674642060977,0.9261050527612692,0.9724767061544455,0.5754185539958169,0.9998819613786789
306,2.0509081625314862,2.1460894715558063,0.37248243673882175,3.2014069520848776,0.9267459360547616,0.9728886041707523,0.5766000011308329,0.999885920104347
307,2.045322537365394,2.14106224968965,0.36234158798963517,3.1990555357660804,0.9273911586726961,0.9732966520991996,0.5783785765296732,0.999889450208704
308,2.0397733913551326,2.1358706457231196,0.35274869967410505,3.1967469488185167,0.9280328073585337,0.9737117689581658,0.5801227805993253,0.999892688889973
309,2.0342517497711174,2.130683429489629,0.3426099181071254,3.1949570423459406,0.9286602356137633,0.974120260218498,0.5814737346229308,0.9998960088548007
310,2.0286900401968295,2.1260238819900286,0.3324787458879852,3.192767749367858,0.9292787559224022,0.9744819117183825,0.5831244656853263,0.9998992237958743
311,2.023116876393886,2.1214670190532345,0.32287614392147734,3.189674951636637,0.9299012258721632,0.9748308568899438,0.5854532629085337,0.9999021791967337
312,2.017578873768143,2.1160628385184435,0.3130142594664032,3.1857136327015723,0.9305212683948053,0.9752386474019028,0.5884304420893308,0.9999051242914115
313,2.0120215497794507,2.1111521406646574,0.3027956149322658,3.1819661906518277,0.9311314714112751,0.9756036135909822,0.5912409253350697,0.999908082428455
314,2.0064380196593765,2.10644830488447,0.29307097777444574,3.1798343503808484,0.9317347525486813,0.9759482837527834,0.5928371268516407,0.9999108118257116
315,2.000882418140883,2.1009024713619397,0.2833772946440089,3.1772048132153583,0.9323357226950769,0.9763485510273942,0.5948032708475901,0.9999134518254359
316,1.995336775203739,2.0957961630388615,0.2730612546728243,3.174373593230212,0.9329308405582728,0.9767113442396202,0.596916814179594,0.9999161755381721
317,1.989763603615262,2.091173386941853,0.26309576011241365,3.1721836599865814,0.9335159363227956,0.9770350971424735,0.5985491751980007,0.9999187251776243
318,1.9841904171282156,2.085222961870499,0.25350391622227264,3.169259586593388,0.9340972029690227,0.9774453617138865,0.6007253340305,0.999921105898733
319,1.9786391453586192,2.080131676787947,0.2433039975589613,3.166165296644196,0.934678373741818,0.9777907057729379,0.6030238551144301,0.9999235611588548
320,1.9730787695431664,2.074753331205722,0.233207692171796,3.1630447286926997,0.9352505568752535,0.9781499036750746,0.6053372874374054,0.9999259163527695
321,1.967509099119607,2.070178100120128,0.22361911053348013,3.160271659939871,0.935811960663355,0.9784509903629877,0.6073891615814834,0.9999280858328394
322,1.961946029804121,2.0652594160323305,0.21365304639681146,3.158277959748311,0.9363739186734507,0.9787701456125466,0.608862024714086,0.9999302733850669
323,1.9563798096893275,2.0602886451845785,0.20341992702316194,3.155285891282418,0.9369363620925202,0.9790879948320181,0.6110686989227424,0.9999324504376056
324,1.9508025478725886,2.0556735491133145,0.19203515939313653,3.152151596931006,0.937488539190033,0.9793789237330983,0.6133753816568469,0.9999347929103075
325,1.9452377862275447,2.0506058086752907,0.18089827320822774,3.1497123006212444,0.9380296265817178,0.979693821032549,0.6151671264298824,0.9999370056477687
326,1.939685345285833,2.0453119168530005,0.1697807151724128,3.1465453454508916,0.9385693444235527,0.9800177449052554,0.6174886493837832,0.999939139666291
327,1.9341120858144367,2.040577357018982,0.15809716711805652,3.1438471589406216,0.9391108027386613,0.9803031508062936,0.619462323659166,0.9999413045337624
328,1.9285211814168883,2.0353487001669883,0.14683740640350768,3.1416804645039784,0.9396475524864473,0.9806137001768316,0.6210443871913665,0.9999433179043706
329,1.9229401425029566,2.029974592017311,0.1358367966330577,3.1396111136692553,0.9401765115279189,0.9809278835943482,0.6225529807260038,0.9999452181997862
330,1.9173715002621825,2.0250601682040577,0.12418507478364069,3.1368729617925917,0.9407010782786103,0.9812108254677038,0.6245454780390846,0.9999471615727727
331,1.9117928120030316,2.0195939045088886,0.11279556177530345,3.1333556276417385,0.9412216485606517,0.981520698291553,0.6270987727804912,0.9999489945336375
332,1.9062110239124406,2.0140718841364116,0.10274185251479283,3.131367042672472,0.9417348006159395,0.9818286411977436,0.6285392223718126,0.9999505595979571
333,1.900639263722529,2.008764564741667,0.09396749368199718,3.1284640793669563,0.9422418446915682,0.9821198611678428,0.6306378812010388,0.9999518861898928
334,1.8950588116161544,2.0037792047308245,0.08471338686409015,3.125656607296097,0.9427495180319722,0.9823892373090443,0.632662817651687,0.9999532467716798
335,1.8894688208413055,1.9989791771616656,0.07463555119281877,3.1226523162328768,0.9432534456995055,0.9826448340826168,0.6348245593651193,0.9999546847384375
336,1.8838859299380983,1.9930190673392452,0.06209071854398931,3.1196852994738458,0.9437470984217036,0.9829571345522082,0.6369541510121939,0.9999564131553157
337,1.8783228450901839,1.9875913671166159,0.05098875193764045,3.117713726568593,0.9442339816468864,0.9832367301781961,0.6383662949205972,0.9999578876537512
338,1.8727443220383975,1.9827540897247002,0.03854822154172482,3.115430358194352,0.9447230956569772,0.9834821082515617,0.6399987843688678,0.9999594807680323
339,1.8671484350846825,1.977151478834119,0.027143573598779055,3.111931333576183,0.9452087866459147,0.9837618964285804,0.6424941175795934,0.999960888213122
340,1.8615618803945515,1.9711570531938085,0.016767226143131534,3.1082348366931742,0.9456848093253426,0.9840560922378314,0.6451218875385859,0.999962126156521
341,1.8559948372809343,1.9658400307711759,0.006035271083120494,3.104652682913183,0.9461552236979284,0.9843126486682066,0.6476600693328425,0.9999633654589749
342,1.8504132827978672,1.960310793575784,-0.004216251017820187,3.102034925963108,0.9466270594451269,0.9845751362059194,0.649509693586017,0.9999645113689335
343,1.8448057578433428,1.9552404720028402,-0.014319558356711544,3.099075790472995,0.9470968508614859,0.9848120359641003,0.651595096032057,0.9999656056213165
344,1.8392175718614585,1.9506294113056348,-0.02505945791515863,3.0954837350377273,0.9475587382714935,0.9850243586981091,0.6541187502888076,0.9999667318629932
345,1.8336374306010192,1.9456732812006332,-0.0352320132684977,3.0926373906987763,0.9480173317305273,0.9852493225518424,0.6561123582219828,0.9999677645718236
346,1.8280351075884442,1.9401246300069181,-0.04512678027704829,3.090260467559078,0.9484742669668947,0.9854972291591063,0.6577729793308913,0.9999687383124307
347,1.8224333857643702,1.935520327936886,-0.05482614262448006,3.0882544261825826,0.94892407116263,0.9856998218455423,0.6591714853800269,0.9999696642644029
348,1.8168626051262544,1.9309521447322575,-0.0640964826761651,3.086406896859857,0.9493653558210461,0.985898070462881,0.6604570405141851,0.9999705236022403
349,1.8112790144407387,1.9253451483104196,-0.0750899516617597,3.083984196697489,0.9498074300249904,0.9861376973782865,0.6621392328806953,0.999971511212088
350,1.8056581958327038,1.9193704030053242,-0.08649956294795039,3.0817289036800974,0.9502493499264678,0.9863886269660295,0.6637015095795871,0.9999725012238913
351,1.80006479952048,1.9141782881908034,-0.09740453154135806,3.078193969606193,0.9506825861312221,0.9866030433135641,0.6661429988158227,0.9999734152702806
352,1.7944962758417073,1.9089403427264813,-0.10817261536405354,3.074516695348091,0.9511078962602576,0.9868159636772781,0.6686733244520655,0.9999742880271825
353,1.7888925483912288,1.9043950376692962,-0.11955404212826203,3.0707320627141157,0.9515350931187104,0.9869980249845268,0.6712673332698788,0.9999751793685144
354,1.7832777972203262,1.8987937398375205,-0.13069311222128666,3.0668273934790418,0.9519601468473536,0.9872189996097237,0.6739326788004254,0.9999760218033312
355,1.777700336650267,1.8934419198605967,-0.1414929102552231,3.0633654084828787,0.9523756314464963,0.9874266459006036,0.6762865850581365,0.999976811267678
356,1.7721206612019644,1.8885758938391406,-0.1528969933898654,3.0607537476350144,0.952786109248617,0.9876125635455719,0.6780567099213589,0.9999776167100667
357,1.7665014906914762,1.8829555449917437,-0.16407340982806218,3.058069013916847,0.9531992508870853,0.9878239164423095,0.6798709444900387,0.9999783789279694
358,1.7608982136267122,1.8776951076883046,-0.17478446990919025,3.0549206396237087,0.9536099354295032,0.9880185020953625,0.6819914635674398,0.9999790850376618
359,1.755314209320864,1.8730272243286443,-0.1860253509223267,3.0517603345729256,0.9540127734490023,0.9881886006408602,0.6841124368461848,0.9999798012891178
360,1.749704188708427,1.8679967489741482,-0.19736262781161484,3.0492946635036478,0.954412640348149,0.9883692397749722,0.68576190490694,0.9999804988402593
361,1.7440842762305033,1.863176391490669,-0.2078870638025498,3.047180780814832,0.9548133327949092,0.9885397686074924,0.6871723138071106,0.9999811248016155
362,1.7384885584276384,1.8585294783048851,-0.2180186572731164,3.0448886626371574,0.9552083926197512,0.988701820191533,0.6886977311553228,0.9999817084060256
363,1.732907386123692,1.8530367287927358,-0.2287194558655912,3.0429093465808026,0.955595909316974,0.9888904573498876,0.6900116938390473,0.999982305220466
364,1.7273308317496787,1.8479889301131545,-0.2383407777244951,3.0406119772128553,0.9559828514939765,0.9890610614351873,0.6915329686834012,0.9999828251664058
