time,antibodies_mean,antibodies_median,antibodies_95ci_lower,antibodies_95ci_upper,susceptibility_mean,susceptibility_median,susceptibility_95ci_lower,susceptibility_95ci_upper
179,901.5364247092251,610.6317294810211,42.102882649083426,3604.7526874296154,0.639516305114953,0.6601771968160016,0.15106002002140526,0.9861377343647875
180,893.5469433018942,603.4081443764305,41.22398911199202,3583.8669819912475,0.6420276383976081,0.6637622174578246,0.15206592288623083,0.9865206328605203
181,885.5617587053047,596.3932071902142,40.367270278653145,3560.847835324854,0.6445416210665293,0.6672668991493764,0.15318783012538706,0.9868914451548275
182,877.4629473147523,590.5092717976361,39.47291567043219,3538.037520690551,0.6470844871810746,0.6702237384664749,0.15431345110355962,0.9872759455286532
183,869.529357206549,582.6036744561636,38.63087394378913,3517.5915902178176,0.6495983485241607,0.6742219460339327,0.15533440394317352,0.9876354660704941
184,861.8136138073138,575.1547901813069,37.8383860982114,3496.193128691597,0.6520703001483107,0.6780156225910617,0.15641528978665556,0.9879715942278193
185,854.0395237948752,568.578147698363,37.009870138438835,3472.977682072873,0.6545577428022636,0.6813864144114155,0.15760249024162365,0.9883206555440208
186,846.2376805165426,561.3989333015107,36.203472442478486,3450.913947703838,0.657053510245411,0.6850888705706952,0.15874502277479907,0.9886580319879273
187,838.7038236962464,554.1267502100897,35.45683244051607,3432.309946762599,0.6594999112256693,0.688863596659266,0.15971934337604038,0.9889682942306308
188,831.3083819931792,548.6118810232072,34.70025214841329,3412.19231719933,0.661925069514618,0.6917424108621704,0.1607844657519438,0.9892805907304807
189,823.7422792016112,542.8325852504954,33.93256970426313,3388.333070216453,0.6643836070520648,0.694774330435222,0.16206341919939157,0.9895952626416495
190,816.1291324221922,536.7645338409718,33.220906819198596,3363.7768381466176,0.666852481117984,0.6979743812394612,0.1633975117546792,0.9898849498669187
191,808.8358005854476,530.9055697086526,32.53064176499742,3344.91743891452,0.6692642238448714,0.701080143614631,0.16443474899427088,0.9901640428348663
192,801.729929486871,526.5848766627257,31.807837715591617,3317.6041046760647,0.671643656808221,0.7033805848135588,0.1659570412099849,0.9904542703813926
193,794.5074996673856,521.7417731426265,31.126129065728865,3300.094097905145,0.6740419297157272,0.7059694893624797,0.16694551096043542,0.9907260629315954
194,787.2988862541383,517.0574360612113,30.486245643070884,3282.0376517456966,0.6764351578156522,0.7084835032613147,0.1679753415377204,0.9909794422829953
195,780.3165060786679,512.1935375633403,29.818374046432666,3263.38236840472,0.6787930874612982,0.7111045124862314,0.16905074952333896,0.9912420854029768
196,773.364959602122,507.3266608143128,29.16604859790392,3243.0068626436314,0.6811523146773918,0.7137379924933461,0.17023877920977806,0.9914967916233808
197,766.3965275071845,501.7541642612769,28.562472680274507,3221.645827267668,0.6835061040816083,0.7167671497692969,0.17149944189099067,0.9917308235806269
198,759.555753308879,496.11635901261354,27.953118702786195,3202.12188346015,0.6858301550230711,0.7198446222916386,0.17266509482909614,0.9919654705089892
199,752.833290269182,488.8854069961359,27.33289861133465,3182.4683071276154,0.6881454889992168,0.7238137386498231,0.17385218272270037,0.9922026129664938
200,746.0948053022362,483.56046358671324,26.757406173287443,3161.15361204863,0.6904652791666751,0.7267514276801188,0.17515540926400358,0.9924210919560893
201,739.3657372852584,477.12955677743986,26.2010423864452,3130.5322449799573,0.6927694152793895,0.730316196521806,0.17705687613515633,0.9926308447097885
202,732.7987283545415,471.5564554986224,25.558422895728192,3101.7578306235123,0.6950433807856317,0.733420411578931,0.17887573431152637,0.9928713633183786
203,726.3911298302274,466.2670191742698,24.854561085535845,3072.5344380023034,0.6973011384896521,0.736378995746674,0.18075559727693052,0.993132598238757
204,719.9053923482716,460.82334887964976,24.115610402816657,3047.5555022872086,0.6995685585118604,0.7394369018660625,0.18238886634003654,0.9934042786417105
205,713.3259832609122,456.5993082380854,23.380766450364497,3027.4544425761405,0.7018419536902877,0.7418183168982422,0.18372113095478523,0.9936718128801714
206,706.9051585429348,452.2817234690017,22.698992150455318,3008.588879534735,0.704095554995145,0.7442605607057775,0.1849865859534486,0.9939175829407272
207,700.7167808871228,446.6004914319154,22.03283384084057,2994.6298722919078,0.7063103448362017,0.7474864729038899,0.18593231818784037,0.9941553618312797
208,694.5411094654854,441.73597494585226,21.361281202550746,2978.689170770488,0.7085066177480094,0.750259609066527,0.18702230090207506,0.9943926741378539
209,688.3098684549284,436.2192724105604,20.735209158988763,2960.1244835887846,0.7107071092705637,0.7534161410010443,0.18830540229242282,0.994611694654899
210,682.1963931719171,431.0435233892083,20.131204934583145,2944.0025182847694,0.712899681123532,0.7563892661197309,0.1894317600755685,0.9948209109435959
211,676.1840750882646,425.64807829405726,19.516978241222148,2928.6912562564403,0.7150769217878481,0.7595005361137441,0.19051197884834697,0.9950315335609156
212,670.1830227339191,420.3336842097368,18.941631324852988,2911.670084207451,0.7172333152093513,0.7625766146856452,0.191725072645293,0.9952268284964713
213,664.23052599426,415.1529824891616,18.39327141126321,2894.6407078170655,0.7193763579425956,0.765586377969786,0.19295183730977028,0.9954111231490473
214,658.3922186719782,409.62098529241507,17.832601305673855,2879.5739610997175,0.7215109444104872,0.7688119916196865,0.1940482487326155,0.9955976585230732
215,652.5958659740678,404.43488471814896,17.3036822780734,2863.6983546948886,0.7236354054180323,0.7718468990462511,0.19521490214771348,0.9957718368062543
216,646.7779456184418,398.65635674179003,16.804554191917433,2846.350980354276,0.7257498715904267,0.7752408004093885,0.19650326655804964,0.9959345729367687
217,641.0194826410543,392.81645889432,16.294183730021324,2829.6177760241844,0.7278574921037626,0.7786837217387201,0.1977596231425571,0.9960992993111271
218,635.4521780711739,387.02192701589263,15.807961097245737,2815.8252252748957,0.7299277766664334,0.7821125032300386,0.19880536444308144,0.9962546228899695
219,629.9215442110763,381.48093059675205,15.352511333686834,2796.7003602115587,0.7319815391880407,0.785402849882592,0.20027085683754925,0.9963986626748236
220,624.2596570392401,375.99908201657496,14.888947834302481,2778.9958017713498,0.7340598191551351,0.7886689970403695,0.20164374168524765,0.9965437933208232
221,618.6166756035956,372.03683629153454,14.520691801261584,2759.2281859425475,0.7361442223527497,0.7910365177932384,0.20319538217059108,0.9966580030465504
222,613.2302391331775,368.7993955843206,14.248380144264866,2743.9858847294936,0.7381741541754616,0.7929747248766663,0.2044055371694374,0.9967418321461538
223,607.9051261492225,366.07594145592475,13.98926258848381,2727.0167640048207,0.7401757897195016,0.794608138649668,0.20576709388767647,0.9968210994260205
224,602.4976471024912,363.3109830771241,13.71488592806968,2707.649975826451,0.7421935604964264,0.7962690147044169,0.20733970559101453,0.9969044957735655
225,597.1762641223324,359.0470581299182,13.451013167444424,2690.4750539009683,0.7441977072353153,0.7988354548298768,0.20875124316972007,0.9969841690885213
226,592.0155347655149,354.90408184893613,13.210178428055345,2674.061146317088,0.7461669155454792,0.8013355570456144,0.21011537449147813,0.997056426603042
227,586.8301241523822,349.61166111756114,12.990402677398725,2664.0200292546447,0.7481366863361714,0.8045355484516137,0.2109571228987683,0.9971219779914605
228,581.6017761761292,344.7747271043256,12.76837973009348,2653.1432815222106,0.7501144843462325,0.8074678773324965,0.2118753586794855,0.9971878192217966
229,576.523984485107,341.11577480584407,12.537472182711191,2639.81167492394,0.7520531243212493,0.8096912619756591,0.2130100607804357,0.9972558852064727
230,571.5654213392022,338.106104080809,12.322960326365322,2628.290798857458,0.7539642873616674,0.8115229836588082,0.21399885556080922,0.9973187385301638
231,566.5389235449616,334.69090301895466,12.118910492283405,2613.6592671421636,0.755892439044295,0.8136046000541388,0.21526578239809066,0.9973781825350219
232,561.503881924524,330.6811970127212,11.90139737328012,2597.732303089237,0.7578234417559072,0.8160528404118912,0.2166592426798432,0.9974411763436875
233,556.6504811936659,327.8015155131596,11.654220158815525,2584.24987008761,0.7597048294751036,0.817813902406072,0.21785061246098666,0.9975122892019587
234,551.8835110389213,325.0770382947986,11.327906792889552,2571.1989054352457,0.7615603539329007,0.8194821912289691,0.21901437708168406,0.9976053866859463
235,547.0141093020558,322.1016349387839,11.0998069471048,2555.460466611569,0.7634408116025319,0.8213062472157544,0.22043176409267784,0.9976699243688449
236,542.1314876612258,318.72669630035074,10.892694666007639,2537.9424931153235,0.7653296594041249,0.8233778982451287,0.2220275591531418,0.9977281315555754
237,537.4340228042297,315.9327233967585,10.68578815105609,2523.5185670340047,0.7671733434672264,0.825095211349143,0.22335598481411098,0.9977859044039619
238,532.7976953288018,312.5733320628989,10.471484449839254,2511.1217540278503,0.768996306140109,0.8271624751374139,0.22450804908956293,0.997845342036296
239,528.0960082271348,309.15045676552995,10.27144827221449,2496.0088804659704,0.7708298997864735,0.8292715484662515,0.2259257744744462,0.9979004457799973
240,523.4793425293052,305.64365629328455,10.031371275735157,2479.9321509298634,0.7726408823276804,0.8314350993313651,0.22745061690118032,0.9979661050977164
241,519.0354919544804,301.9129142361428,9.775436516823605,2466.506821490239,0.774409996770877,0.8337397207432036,0.22873724065413498,0.9980355173919518
242,514.5410579466374,298.80950047903485,9.523930636728997,2441.988392341907,0.7761920308594958,0.8356590422509933,0.23111880577758553,0.9981031257664553
243,509.99811397443267,296.2205627132754,9.29057506154102,2417.6385607555358,0.7779837339586813,0.8372616428728352,0.23352530587094444,0.9981653118717384
244,505.58565740693956,293.61608002898555,9.05751572426812,2395.880728286685,0.7797368719267397,0.838875175329385,0.2357112441158242,0.9982268910402785
245,501.289044008117,290.3003698791855,8.822598770367625,2383.3180857043203,0.7814614290180173,0.8409311247403114,0.2369886942719228,0.9982884149460545
246,496.93455242702123,286.32631174334574,8.604196382071402,2369.447496779902,0.7832018892243224,0.8433978262463488,0.2384125852763963,0.9983451126764823
247,492.57217058388306,283.0904566191978,8.39191222187295,2355.2244388082913,0.7849386332365308,0.8454082596428419,0.23988746454817875,0.9983997539775351
248,488.35438028908305,280.0230891238658,8.173562856803423,2346.008278753479,0.7866323124431156,0.8473155061300894,0.24085109232308288,0.9984554656054567
249,484.21598460149164,276.3602115953872,7.960479703892873,2340.280293240262,0.7883089409329418,0.8495947458106532,0.2414531470256047,0.9985093448906496
250,479.990777693956,272.3374617067985,7.738154696380124,2331.7749206428816,0.7900053815421169,0.8520999529352657,0.24235194556392192,0.9985650415710697
251,475.7758315679762,268.54086167909696,7.517308941279752,2322.0215106137925,0.7916924853790991,0.8544661059928167,0.2433895531010144,0.998619827344891
252,471.70083287352,266.27041443814073,7.312007747318752,2310.823039120211,0.7933471074650825,0.8558818626649312,0.24459012781078812,0.9986702628507177
253,467.67321030889474,264.04713170043095,7.110075529514308,2299.614841411845,0.7949940587862718,0.85726869470294,0.24580166643276624,0.9987194015918182
254,463.5839497303022,260.927240571331,6.906352845019046,2286.8452486822275,0.796647224192216,0.8592155472923425,0.2471941843898115,0.9987684940835179
255,459.55872624248696,256.8716830502587,6.716319975812824,2272.160974610165,0.7982745939566391,0.8617473944853316,0.24881186986715234,0.9988138399297105
256,455.69731035710777,253.16391328009593,6.532744454551799,2259.3798648230713,0.7998660770288548,0.8640630345145095,0.25023432234110177,0.9988572301857407
257,451.8158207703928,249.49728270550688,6.345300781150349,2247.0743760541827,0.8014638988500187,0.8663536387711446,0.251616592856081,0.9989011063668763
258,447.8840928588952,245.78321438948535,6.169229308430639,2233.200087768761,0.8030628051028298,0.8686743417059344,0.25318956219526634,0.9989419150671658
259,444.0414034904316,242.3703688031809,6.001849730866395,2219.378003554099,0.8046344900403253,0.8708070583828044,0.25477295508604525,0.9989803407364234
260,440.30147315808574,238.8396234808915,5.8300219769283945,2206.954792735727,0.8061895800842805,0.8730134987468929,0.25621032385251397,0.9990194083222335
261,436.52870568807793,235.7686425327422,5.666842207617094,2187.8421087752417,0.8077499992083311,0.8749325121474671,0.258448282999352,0.9990561431625214
262,432.7535154725932,233.17163445971846,5.5135385317215,2165.247752627121,0.8092941307375437,0.8765551664268155,0.26113606360024466,0.9990903251049789
263,429.0753229269809,230.52033753547687,5.356715375164253,2152.8825832402586,0.8108128278574045,0.8782114783630562,0.26262646231711034,0.9991249572335599
264,425.46968741473876,227.9816995741793,5.205546357527524,2142.470193636508,0.8123265661684079,0.8797970811831122,0.26389241977615385,0.9991580107264889
265,421.8321959631266,225.7801552013638,5.064593655100645,2130.266010118536,0.8138357611959635,0.8811718266366537,0.2653891306660528,0.9991885339743819
266,418.1858927843023,223.555312817629,4.9218947940552455,2115.935889802875,0.8153308024569931,0.8825607540358389,0.26716451031538396,0.9992191408150937
267,414.6068043199178,221.30814937603756,4.782279308396085,2102.6461469787855,0.8168225301946818,0.88396317996664,0.2688285194837083,0.9992487932269843
268,411.09738059369454,219.215219880109,4.652997829885116,2092.7120348363155,0.8183042032795946,0.8852689145219894,0.2700835588338247,0.999275988783011
269,407.59877078407044,216.9862904418402,4.523765819751141,2081.308870489222,0.8197620784998978,0.8866589926548334,0.2715361893318565,0.9993029142531579
270,404.1072690576314,214.53720753733148,4.395030484913437,2068.1387981770044,0.8212079430786445,0.8881857196347431,0.2732299673268509,0.9993294743933118
271,400.68238848030694,212.43384851266558,4.275490584704134,2056.765761988273,0.8226534304855889,0.8894963107623084,0.27470663680881985,0.9993538984870651
272,397.31786930570524,209.79453227961378,4.158130843969275,2045.8360502315693,0.8240812372052908,0.8911399202751402,0.27613819038894233,0.9993776487214936
273,393.9490433421849,207.30056787757923,4.039343873972483,2033.7409756558552,0.8254896799177581,0.8926920056167933,0.2777367419516715,0.9994014536259288
274,390.59106532953354,204.58467712607342,3.9286161282123677,2021.744270757373,0.826893615853479,0.8943809778865137,0.2793373600552988,0.9994234272316133
275,387.3074580163418,202.20431564413957,3.821918126411342,2011.0355358139132,0.8282925280114773,0.8958601567640233,0.28077897982064925,0.9994443998061938
276,384.06412420105096,199.78815609265362,3.7126195496316154,1999.7324914393178,0.8296717231265549,0.897360403634677,0.28231392157550916,0.9994656749804727
277,380.807732589397,197.4411933371252,3.6099544076756875,1987.4576091393521,0.8310375183980657,0.898816464035298,0.2839965007512886,0.9994854631548157
278,377.5665580894365,195.59475724646495,3.5125954770389085,1975.685125694665,0.8324066927252709,0.8999611185374103,0.28562571547269366,0.9995040500192491
279,374.42038458519687,193.8807877071975,3.412462464452524,1965.922488006469,0.8337571310823233,0.9010228602405086,0.28698844195578627,0.9995229817064073
280,371.30682732637393,191.70921761725967,3.317252207383174,1955.3165547523079,0.8350838061289753,0.9023670597831461,0.28848101821094296,0.9995408056976679
281,368.14178758565475,189.288795115213,3.227997180758295,1942.5122611697648,0.8364137558670108,0.9038638030739661,0.2902999886770463,0.9995573552615051
282,364.99586523743193,186.86343174341167,3.1366692058816943,1929.3245201884506,0.8377526970045942,0.9053618937038619,0.29219313222087934,0.9995741263119435
283,361.94416278311775,184.81822867704466,3.0484168337677318,1919.4505529938779,0.8390666248545733,0.9066238011268812,0.2936238295055937,0.999590173088995
284,358.9262124556236,182.94831340055134,2.966270337815824,1909.5825288949711,0.8403544507207811,0.9077763914700907,0.2950651689271221,0.9996049662202978
285,355.86870897268494,180.98668789828963,2.883215022393327,1897.7035387694573,0.8416509254403572,0.9089842687761017,0.296815638959981,0.9996197797990466
286,352.87797200509897,179.04683027142067,2.8015089669678916,1886.3263794132447,0.8429378277447019,0.9101774382983148,0.29850811938496935,0.9996342095081565
287,349.9754057094348,176.8113649945578,2.725671022766237,1876.3813772948686,0.8441938814758535,0.9115507598879382,0.30000050555864255,0.9996474734487386
288,347.0475864865826,174.44178959953405,2.650241069607405,1865.5109149088812,0.8454459339709599,0.9130043829436103,0.3016457537152397,0.9996605401269694
289,344.0995189843236,172.37657247692746,2.5805740327888897,1853.9301350933742,0.846706663150045,0.9142695565507768,0.30341476572206105,0.9996724948984532
290,341.2408581417687,170.344638810632,2.520132027627519,1842.7731823739716,0.8479434343755756,0.9155125877076493,0.30513509604048117,0.9996827767657814
291,338.44490956498544,168.18488357516836,2.4632399146390593,1832.2952149115472,0.8491555370518442,0.916831897491583,0.3067652541443909,0.9996923771662446
292,335.606794208069,165.69659320437268,2.4042044800960594,1821.0927230741381,0.850374805265348,0.9183493325788258,0.30852388129809694,0.9997022584959505
293,332.7691644562763,163.19951378654787,2.3469978004012164,1809.279331655406,0.8515949181058359,0.9198692238623138,0.3103962620986594,0.9997117540910749
294,330.0281549763554,160.8323031120638,2.2938685134558643,1798.4488849522663,0.8527878444654877,0.9213072683140703,0.3121291594796396,0.9997205014683462
295,327.334185050335,158.6691295698986,2.2399720593632733,1789.0364006923096,0.8539608341013691,0.9226188384085889,0.3136479849203642,0.9997293037906828
296,324.57933117583474,156.27277779733953,2.186020348641304,1778.3366515653108,0.8551450671764954,0.9240689189007383,0.31538915872811424,0.9997380422309228
297,321.84056004961866,154.06205207552148,2.1359944979059367,1765.7445008924049,0.8563260888935244,0.925403871717143,0.317458486889282,0.9997460784164128
298,319.18592125496,152.21875083017318,2.084598285458655,1753.4108957880596,0.8574874651433583,0.9265149000735886,0.31950680563151856,0.9997542671931244
299,316.55337424875927,150.53511315414312,2.0287805376371812,1744.2183287519244,0.8586359381893981,0.9275280021605611,0.32104744287247317,0.9997630821121525
300,313.8869428821603,148.80381736585912,1.9742057513506002,1734.408998928657,0.8597857949667824,0.928567890197221,0.3227047487869403,0.9997716202116674
301,311.27939514799823,147.1804724673953,1.9187290675247026,1722.894872879153,0.8609200667401965,0.9295411898290851,0.3246678570132079,0.9997802161499669
302,308.76006116344723,145.56245098246592,1.8668982111938666,1712.3849237758764,0.862030347461388,0.9305095675703561,0.32647671668099676,0.9997881698349186
303,306.2111405398499,143.62125138506488,1.817204785822088,1702.6460991237425,0.8631445804405713,0.9316691805128694,0.3281674349939761,0.9997957242761811
304,303.63191231928204,141.69096186586756,1.7661422964677698,1692.0497641146721,0.8642604736419071,0.932819833299267,0.33002316382082375,0.999803412823558
305,301.135748220844,139.79485229426086,1.7179741929948056,1681.3276384481123,0.8653524025322684,0.9339476656844363,0.3319182690057971,0.9998105953459384
306,298.7018249842881,137.81067233908385,1.6725033049040936,1671.634650665973,0.8664293472910762,0.9351250910635589,0.33364664034149716,0.9998173121484901
307,296.2285524768772,135.86849518776495,1.6257523120937314,1661.6370397642015,0.8675116069577992,0.9362748512566746,0.3354445836646307,0.9998241525925848
308,293.76041196973796,134.15026137166313,1.5809910653494965,1650.9084995622197,0.868582803758216,0.9372896436327325,0.33739142662424965,0.9998306383562058
309,291.36831002749165,132.46702778667327,1.5391749220452784,1640.3426421555296,0.869635731190238,0.9382814717357468,0.3393266435548361,0.9998366403144004
310,289.01324050261485,130.85865416335912,1.496558901451084,1631.4068838637259,0.8706825680698164,0.9392270460950509,0.34097728103068214,0.9998426994305045
311,286.62603611252644,129.46768900376924,1.4550009263813575,1622.2562830718787,0.8717270112265528,0.9400430907093528,0.3426809941742628,0.9998485508170305
312,284.24870539639755,127.97463484481935,1.4163897357104742,1611.3140951700946,0.8727599185625908,0.9409172343719153,0.34473633055096986,0.9998539357445272
313,281.9278186321574,126.43015605501023,1.3776416964292006,1599.4074518599105,0.8737872314641298,0.9418194644856571,0.34699540283818847,0.9998592890548842
314,279.616789933493,124.73398006030624,1.3391230052144172,1589.62670519934,0.8748138363617977,0.9428078885544267,0.34886889627548373,0.9998645592248484
315,277.3028131617969,123.10002018016472,1.3033617759110294,1579.6407397028884,0.8758273550808151,0.943757655081395,0.35079858505738976,0.9998694053824778
316,275.0297828559563,121.49197990925845,1.2681544362171067,1566.1246924174525,0.8768234146322136,0.9446899574565958,0.3534379123193308,0.9998741318461016
317,272.8133521886279,120.03860366088534,1.232540852477908,1553.4504479747548,0.8778125340102397,0.9455304926841493,0.35594189622918787,0.9998788668397545
318,270.59969255948045,118.61128857811072,1.1993501384935394,1540.7331941165148,0.8787972712271698,0.946353973630458,0.35848313798834336,0.9998832372584023
319,268.3695774417439,117.04063074088447,1.16732252443346,1527.2575502200743,0.8797739609409837,0.9472578359048651,0.3612078070687032,0.9998874151086149
320,266.1793280382997,115.56214502710075,1.1344992401296192,1513.094086093706,0.8807402166720996,0.9481063914283846,0.3641074500149182,0.9998916557938827
321,264.03866317089194,114.08923762202602,1.103659233463776,1503.065995915306,0.881698966358894,0.9489495422992194,0.36618282830148097,0.9998956016986518
322,261.8926212333917,112.50006190727879,1.0744096490657271,1496.7073610637117,0.8826520083809892,0.9498567061488787,0.3675082964323726,0.999899309073158
323,259.7425518932829,110.86562651383339,1.0443330495073497,1490.0193828719684,0.8835950036102698,0.9507868725153971,0.3689107076940748,0.9999030851344484
324,257.64138794347133,109.31283465035608,1.0157627677290348,1484.9970413092374,0.8845272539462861,0.9516678604861638,0.3699693403909429,0.9999066374834739
325,255.5850629630316,108.20461654932433,0.9889834695710221,1479.427341644892,0.8854521945100915,0.9522949530390643,0.3711492055120832,0.9999099358960039
326,253.51713986121987,107.01766760508471,0.961605563472899,1473.002613368804,0.8863702860558538,0.9529649298326635,0.37251775695093053,0.9999132763168774
327,251.44097945398065,105.80107343611944,0.9350700259794484,1467.2900891431393,0.8872813888323026,0.9536499250832781,0.3737413378212768,0.9999164826156457
328,249.41082071933826,104.42954939943334,0.9103642955521042,1457.8231183669557,0.8881880341995274,0.9544202881774599,0.37578333962039023,0.9999194396115055
329,247.39745424855525,103.04559654324052,0.8854430255147151,1447.537256004057,0.8890925839728576,0.9551952932180818,0.37802205688018276,0.9999223944582802
330,245.37455489006442,101.87700349849334,0.8608351482442242,1438.8113274252526,0.8899896764193603,0.9558479374733606,0.3799378757489019,0.9999252840027141
331,243.37409713353748,100.78790320963427,0.8379664488027979,1426.7548082279475,0.8908738074116342,0.9564547124318727,0.3826104706477751,0.9999279437748883
332,241.4384284297322,99.6158950026971,0.8153092624317652,1418.6339237678185,0.8917442313406958,0.9571059449370507,0.38442738605828186,0.9999305543195568
333,239.51528227772357,98.4894426474401,0.7925382851725472,1409.3091412412587,0.8926089946393428,0.9577301499876636,0.3865306135678496,0.99993315279003
334,237.5672080319493,97.23649559573097,0.7713213693042635,1398.0574855475516,0.8934733271770136,0.9584224811377416,0.38909282314582583,0.9999355507374519
335,235.6463809661487,95.86432319321938,0.7507110241754091,1387.4086939724245,0.8943278706236018,0.9591782981835923,0.3915425268227959,0.9999378583826218
336,233.77610145671548,94.43711338121874,0.7296977372145191,1376.3705471475291,0.8951719156285256,0.95996172334546,0.39410761273663764,0.9999401886756099
337,231.91197236166684,93.05925103959768,0.7099882198335212,1365.334432379061,0.8960090581201935,0.9607153680958201,0.3966988719840189,0.9999423533521942
338,230.02610480425182,91.81051639738612,0.691187370004566,1354.754525684348,0.8968444273622816,0.9613961072464678,0.3992082614011978,0.9999443989384782
339,228.1784751575017,90.65596352473506,0.6718686555459529,1344.1016174047425,0.8976685636533155,0.9620234950407835,0.40176024688161704,0.999946480896236
340,226.3845300367797,89.54544711521778,0.6535603116067484,1333.2602308255896,0.8984827745657021,0.9626251076178645,0.4043838408334795,0.9999484349265504
341,224.58473634338023,88.40796900114992,0.6380479621595946,1322.488425412987,0.8992914873229322,0.9632393981239114,0.40701749036243867,0.9999500757954707
342,222.76560151191256,87.01989440146828,0.6241145082077787,1312.3571739325455,0.9000973951029103,0.9639864557097242,0.4095190701179388,0.9999515379322373
343,220.98620476461045,85.75340927484083,0.6112036301670488,1302.6738524632574,0.90089475531096,0.9646654689423513,0.4119323483730885,0.9999528827122073
344,219.23791454706898,84.59185533203859,0.5985115896284932,1292.4314613638694,0.9016872523878761,0.9652860042335916,0.41450920698298943,0.9999541951389667
345,217.47541441552772,83.43601323091184,0.585343113801822,1281.3820709357417,0.9024783306083823,0.9659013484864364,0.4173178635561067,0.9999555466913039
346,215.70985278401187,82.30122934964692,0.5729961556183721,1269.973194629281,0.9032644046827392,0.9665033772628084,0.42024945328798696,0.9999568043977133
347,214.0013467700717,81.18069704034411,0.5612967056705864,1259.4013880087862,0.9040360084662594,0.9670957712993569,0.422994350720284,0.9999579875032959
348,212.33283666717313,79.99644408997153,0.5490553930261993,1250.4528316241149,0.9047930128386367,0.9677195606712864,0.4253392835522298,0.9999592163131651
349,210.6394740497698,78.78834410859143,0.537236200150799,1240.8443471382318,0.9055516446483824,0.9683534440931327,0.4278798768700823,0.9999603937882761
350,208.94258179456062,77.68484102549945,0.5262490178333724,1230.400817568469,0.9063106850357385,0.9689302283208396,0.4306680853501502,0.9999614803343394
351,207.30033986294538,76.6146548141233,0.5139133119625998,1220.7935592972394,0.9070557348029226,0.9694875458377448,0.4332577889067137,0.999962690950249
352,205.68428288022668,75.50602269816152,0.5003110167730135,1211.2515024131583,0.9077883368238769,0.9700627313029193,0.43585352703183494,0.9999640142916998
353,204.0394034113286,74.59131572384814,0.48643096648116513,1201.4034654939305,0.9085241221969429,0.9705356294717676,0.4385579410219081,0.9999653518660224
354,202.4057063794579,73.72353615282361,0.4734368257881062,1191.7792988197573,0.9092562672324666,0.970982812264972,0.44122604039782903,0.9999665921407582
355,200.8311578770096,72.74341579763534,0.4610313113557816,1182.4161094481583,0.9099739900736281,0.9714861900495033,0.44384569382454375,0.9999677652906764
356,199.26518568594938,71.70251764087126,0.4482595839713831,1176.1825644005762,0.9106848939024677,0.9720188263572863,0.4456022230390159,0.9999689617033319
357,197.67536100272665,70.78213219743284,0.43616352199202746,1170.5867441797225,0.9113954163681013,0.9724880202777442,0.4471881084554137,0.9999700839852682
358,196.09956773747155,69.8395461772997,0.42478396041105065,1163.7874903217582,0.9121030762828028,0.9729667926747602,0.44912722219659434,0.9999711300003382
359,194.55496489687366,68.90781645758446,0.41317748083255273,1157.3401147070117,0.9128042572244497,0.9734383821539305,0.4509778391661686,0.9999721869219302
360,193.0152684300082,68.02851488121262,0.4027329067254283,1152.2852345076512,0.9134999029815266,0.9738818013297639,0.4524366870217936,0.9999731292920454
