time,0.1,0.41,1,10,100,1000000
365,0.1618551027560883,0.4490439260140192,0.6661692691622201,0.9104189052930153,0.9373916198065915,0.940294081867716
366,0.16178604313253112,0.4488945496068078,0.6660047892311157,0.9103158996576807,0.9373057633515391,0.9402103343485653
367,0.16170486317744182,0.4487171085278806,0.6658070378203594,0.9101886092798173,0.9371990104686824,0.9401061235027541
368,0.16161154673554434,0.44851155028731055,0.6655759326666045,0.9100369336741176,0.9370712633483308,0.939981351985967
369,0.16150607647818058,0.44827781704837194,0.6653113812371304,0.9098607557149876,0.9369224071515171,0.9398359053832734
370,0.16138843389350152,0.4480158455904097,0.6650132806586968,0.9096599415015785,0.9367523098644138,0.939669652105632
371,0.16125859927673017,0.4477255672706511,0.6646815176422494,0.9094343402084828,0.9365608221359133,0.9394824431909491
372,0.16111655172048053,0.44740690798490845,0.6643159684033714,0.9091837839218722,0.9363477770981418,0.9392741121292184
373,0.16096226910511313,0.44705978812711333,0.6639164985783869,0.9089080874608565,0.9361129901696517,0.9390444746582022
374,0.16079572808911316,0.4466841225476358,0.6634829631360123,0.9086070481838284,0.9358562588410143,0.9387933285698589
375,0.16061690409947063,0.44627982051032894,0.6630152062844568,0.9082804457795499,0.9355773624425554,0.9385204534598373
376,0.1604257713220453,0.4458467856482482,0.6625130613738671,0.9079280420427271,0.9352760618939299,0.9382256104597442
377,0.16022230269189863,0.44538491591798746,0.6619763507940134,0.9075495806338073,0.9349520994352273,0.9379085420069594
378,0.16000646988357184,0.44489410355257697,0.6614048858671078,0.9071447868227218,0.934605198339297,0.9375689715012491
379,0.15977824330129117,0.4443742350128844,0.6607984667356465,0.9067133672162867,0.9342350626049551,0.937206603025537
380,0.15953759206907725,0.4438251909374577,0.660156882245161,0.9062550094689588,0.9338413766307189,0.9368211209934485
381,0.15928448402073828,0.44324684609074755,0.6594799098217627,0.9057693819766337,0.9334238048687068,0.9364121898339814
382,0.1590188856897187,0.4426390693096434,0.6587673153443564,0.9052561335531554,0.9329819914583172,0.9359794536017839
383,0.15874076229878042,0.4420017234482527,0.6580188530113982,0.9047148930891987,0.9325155598392814,0.9355225355530966
384,0.15845007774948583,0.44133466532084614,0.6572342652020623,0.9041452691931617,0.93202411234369,0.9350410377870858
385,0.15814679461145076,0.4406377456428943,0.6564132823316788,0.9035468498136979,0.9315072297665207,0.9345345407676955
386,0.15783087411133345,0.4399108089701048,0.6555556227012921,0.9029192018434945,0.93096447091424,0.9340026028815116
387,0.15750227612151993,0.4391536936353669,0.6546609923411836,0.9022618707038902,0.9303953721309853,0.93344475994568
388,0.15716095914846342,0.43836623168350336,0.6537290848481936,0.9015743799099051,0.9297994468018265,0.9328605247383309
389,0.15680688032062848,0.4375482488037156,0.652759581216659,0.9008562306152303,0.9291761848325845,0.9322493864334834
390,0.15643999537598666,0.43669956425959827,0.6517521496627786,0.9001069011367178,0.9285250521056644,0.9316108100264283
391,0.1560602586490024,0.43581999081658657,0.6507064454421959,0.8993258464578676,0.9278454899113172,0.9309442358418288
392,0.15566762305703832,0.43490933466668275,0.6496221106605742,0.8985124977108071,0.9271369143537351,0.9302490788681413
393,0.15526204008610398,0.43396739535028944,0.6484987740769195,0.8976662616362107,0.9263987157313625,0.9295247280794746
394,0.15484345977585515,0.4329939656749594,0.6473360508993826,0.8967865200205968,0.9256302578907382,0.9287705459189408
395,0.15441183070374476,0.43198883163084073,0.6461335425732454,0.8958726291103961,0.9248308775531895,0.927985867477428
396,0.15396709996820587,0.43095177230257464,0.6448908365607637,0.8949239190021576,0.9239998836136603,0.9271699998469892
397,0.15350921317073368,0.42988255977736317,0.6436075061125102,0.8939396930082214,0.9231365564108779,0.9263222213859834
398,0.15303811439671242,0.428780959048887,0.6422831100298086,0.8929192269971442,0.9222401469680649,0.9254417809070247
399,0.15255374619480983,0.42764672791671055,0.6409171924178168,0.8918617687081243,0.9213098762033471,0.9245278969169461
400,0.1520560495547344,0.4264796168807516,0.6395092824287443,0.890766537038615,0.9203449341089381,0.923579756728409
401,0.151544963883121,0.4252793690303333,0.6380588939946418,0.8896327213042692,0.9193444788981352,0.9225965156571051
402,0.15102042697727086,0.42404571992726525,0.63656552554911,0.8884594804702894,0.9183076361191365,0.9215772960705494
403,0.15048237499643424,0.4227783974823037,0.6350286597371925,0.8872459423531893,0.9172334977345286,0.920521186506226
404,0.1499307424302684,0.4214771218242495,0.6334477631126133,0.8859912027918928,0.9161211211653416,0.919427240617489
405,0.14936546206405255,0.4201416051608185,0.6318222858213897,0.8846943247870108,0.9149695282983696,0.9182944762230398
406,0.14878646494017037,0.4187715516302727,0.6301516612707102,0.8833543376070234,0.9137777044554108,0.9171218742887419
407,0.14819368031529576,0.41736665714264404,0.6284353057817916,0.881970235859984,0.9125445973229827,0.9159083777443211
408,0.14758703561262748,0.4159266092091812,0.6266726182252208,0.8805409785292195,0.911269115840891,0.9146528904425615
409,0.14696645636841393,0.41445108675842035,0.6248629796370486,0.8790654879713401,0.9099501290479195,0.9133542759137357
410,0.14633186617189087,0.4129397599370172,0.6230057528136047,0.877542648874685,0.9085864648827321,0.9120113562476918
411,0.14568318659761625,0.4113922898931543,0.6211002818826652,0.875971307176106,0.9071769089378537,0.9106229106844624
412,0.14502033712902807,0.4098083285399698,0.6191458918481837,0.8743502689337306,0.9057202031644047,0.909187674428657
413,0.14434323507186653,0.4081875182960217,0.617141888105317,0.872678299153033,0.9042150445249268,0.9077043372042559
414,0.14365179545589538,0.4065294917992877,0.6150875559218818,0.8709541205631661,0.9026600835913877,0.9061715418780623
415,0.14294593092311808,0.40483387159061185,0.6129821598816939,0.8691764123400598,0.9010539230849544,0.904587882930523
416,0.14222555160040812,0.4031002697618153,0.6108249432844075,0.8673438087722517,0.8993951163537712,0.9029519049325061
417,0.14149056495417298,0.40132828756288297,0.608615127495495,0.8654548978647532,0.8976821657843066,0.9012621009459207
418,0.1407408756243133,0.3995175149617133,0.606351911238839,0.863508219875463,0.8959135211412114,0.8995169108204005
419,0.13997638523435318,0.39766753014882966,0.6040344698230313,0.8615022657776631,0.8940875778297345,0.8977147193788536
420,0.13919699217417777,0.3957778989782261,0.6016619542908375,0.8594354756409386,0.8922026750737678,0.8958538547145581
421,0.13840259135132504,0.3938481743340915,0.5992334904793711,0.8573062369214096,0.8902570940012817,0.893932586124004
422,0.13759307390624384,0.39187789541153656,0.5967481779762535,0.8551128826503671,0.8882490556273608,0.8919491220436891
423,0.13676832688633586,0.3898665868976113,0.5942050889543967,0.8528536895082034,0.8861767187231575,0.889901608045205
424,0.13592823287296277,0.3878137580368229,0.5916032668649586,0.8505268757678299,0.8840381775566627,0.8877881243822403
425,0.13507266955490776,0.3857189015630347,0.5889417249644385,0.8481305990884516,0.8818314594882674,0.8856066836435074
426,0.13420150924105104,0.38358149247704104,0.5862194446477488,0.8456629541364928,0.8795545224004437,0.883355228138874
427,0.13331461830425417,0.38140098664625666,0.5834353735543409,0.8431219700054954,0.8772052519363692,0.8810316271859522
428,0.1324118565476635,0.37917681919984175,0.5805884234090624,0.8405056074007047,0.8747814585167377,0.8786336739442345
429,0.13149307648386296,0.3769084026892297,0.5776774675532761,0.8378117555466734,0.8722808740971574,0.876159082315966
430,0.13055812251654247,0.3745951249804472,0.5747013381149106,0.8350382287672021,0.8697011486200701,0.8736054832516564
431,0.129606830013659,0.3722363468409014,0.5716588227584612,0.8321827626761112,0.8670398461048301,0.8709704209305555
432,0.1286390242604704,0.36983139917950675,0.5685486609475866,0.8292430099043129,0.8642944403069563,0.8682513483524942
433,0.12765451928039548,0.3673795798952746,0.5653695396438687,0.8262165352731273,0.861462309862335,0.8654456224864645
434,0.12665311651145644,0.3648801502859423,0.562120088355663,0.8231008103054027,0.8585407328137041,0.8625504988048277
435,0.1256346033261835,0.36233233096508183,0.5587988734409218,0.8198932069443984,0.8555268803947826,0.8595631250718896
436,0.1245987513834024,0.3597352972336793,0.5554043915577287,0.81659099032527,0.8524178099212845,0.8564805342364522
437,0.12354531480142839,0.3570881738507575,0.551935062146404,0.8131913104150813,0.8492104566072993,0.8532996363228906
438,0.12247402814397323,0.3543900291476479,0.5483892188179896,0.8096911923044069,0.8459016240899322,0.850017208902314
439,0.12138460421273935,0.3516398684325394,0.544765099516399,0.806087524896834,0.8424879734040509,0.8466298862041355
440,0.12027673164440049,0.3488366266365645,0.5410608353164466,0.8023770477022242,0.8389660101027069,0.8431341461886072
441,0.11915007231468874,0.3459791601606917,0.5372744377185277,0.7985563353961573,0.8353320691673175,0.8395262956378913
442,0.11800425855887195,0.34306623789494883,0.533403784304345,0.7946217797625703,0.8315822972957344,0.8358024524059383
443,0.1168388902262842,0.34009653139903995,0.5294466026285608,0.7905695685909628,0.8277126320972636,0.8319585246548039
444,0.11565353159706199,0.3370686042573838,0.525400452240714,0.7863956610561739,0.8237187776633907,0.8279901866146253
445,0.11444770820214605,0.3339809006532898,0.5212627047626899,0.782095759071088,0.8195961759246786,0.8238928498174038
446,0.11322090360323647,0.3308317332478048,0.5170305219923986,0.7776652740754099,0.8153399731526719,0.8196616297358561
447,0.11197255620804197,0.327619270500188,0.5127008320673805,0.7730992887129328,0.810944980926144,0.8152913066425214
448,0.11070205621807987,0.3243415236305479,0.5082703038065285,0.7683925128632846,0.8064056308623477,0.8107762802938597
449,0.10940874283168413,0.3209963335023609,0.5037353194579269,0.7635392335415478,0.801715922425642,0.8061105175354641
450,0.10809190185382961,0.3175813577947596,0.49909194622014896,0.7585332582720961,0.7968693631813131,0.8012874922627858
451,0.10675076389684768,0.3140940589426797,0.49433590707733255,0.7533678516952064,0.7918589009764763,0.7963001171091845
452,0.10538450339181844,0.31053169344776616,0.48946255169887515,0.7480356653923714,0.7866768477217186,0.7911406666545651
453,0.10399223866884716,0.3068913033042695,0.48446682840578303,0.7425286612365206,0.7813147947373931,0.7858006917917936
454,0.10257303340466271,0.303169710440855,0.4793432584996739,0.7368380290056926,0.7757635200411889,0.7802709259959176
455,0.10112589977667628,0.2993635152487895,0.4740859145871727,0.7309540995628555,0.770012888514521,0.7745411837292006
456,0.09964980370189327,0.2954691004450481,0.4686884049094877,0.7248662556195069,0.7640517466202779,0.768600253510226
457,0.09814367257431576,0.2914826416988289,0.4631438660977592,0.7185628429826568,0.7578678142785931,0.7624357871839738
458,0.09660640594240114,0.2874001266223257,0.4574449672079361,0.7120310862445546,0.7514475776611433,0.7560341901263957
459,0.09503688958455882,0.2832173838784982,0.45158392832638466,0.7052570141136758,0.7447761880498466,0.7493805166017089
460,0.09343401344056633,0.2789301242732734,0.44555255745310485,0.6982254009913962,0.7378373735215473,0.7424583776212984
461,0.09179669383424986,0.27453399575616794,0.43934230972761007,0.6909197329389456,0.73061337204377,0.7352498700487046
462,0.09012390037119766,0.2700246542265006,0.43294437331669156,0.683322207793718,0.7230848965456804,0.7277355366823276
463,0.08841468780756641,0.2653978519030072,0.4263497863751579,0.6754137807876168,0.7152311445714844,0.7198943710982662
464,0.0866682330551059,0.26064954473065416,0.4195495893506995,0.6671742684545632,0.7070298670883333,0.7117038819080679
465,0.08488387730690264,0.2557760198365762,0.41253501645314733,0.6585825247007466,0.698457512703108,0.7031402318901204
466,0.08306117303313644,0.25077404337592946,0.40529772926185614,0.6496167034070199,0.6894894646696919,0.6941784714616579
467,0.08119993530419986,0.24564102820272163,0.39783009411969533,0.6402546215433736,0.6801003882957407,0.6847928828448405
468,0.0793002965518393,0.24037521964655917,0.39012550308681365,0.6304742351656746,0.6702647052777563,0.6749574536422923
469,0.07736276348519945,0.23497589627825788,0.3821787357571683,0.6202542374850498,0.6599572086584038,0.664646492556297
470,0.07538827445268279,0.22944358093570466,0.3739863561748871,0.6095747831276745,0.6491538270696785,0.653835397648712
471,0.07337825510565682,0.22378025551974265,0.3655471354894033,0.5984183355054005,0.6378325393353194,0.6425015785742421
472,0.07133466980863776,0.21798957126080448,0.35686248700583556,0.586770624833432,0.6259744301665247,0.6306255233911907
473,0.06926006589364125,0.21207704444502753,0.3479368961682042,0.5746216929625669,0.6135648646995683,0.6181919890125697
474,0.06715760762172764,0.2060502261574122,0.33877832411273917,0.5619669883962782,0.6005947445119795,0.6051912768848277
475,0.06503109664340377,0.19991883366226587,0.32939856019953884,0.5488084616132872,0.5870617915512294,0.5916205409916537
476,0.06288497589018892,0.1936948308212274,0.3198134968944352,0.5351555985212179,0.572971790714986,0.5774850566972489
477,0.060724314221614416,0.1873924456528029,0.31004330006455066,0.5210263202922024,0.558339708732924,0.5627993686019813
478,0.05855476981691917,0.18102811491837079,0.30011244964297434,0.5064476729196545,0.54319059892553,0.5475882235867869
479,0.056382531234873995,0.17462034854149835,0.2900496300258361,0.49145623141750344,0.5275602007307046,0.5318871966296366
480,0.05421423623290509,0.16818951066898008,0.2798874565525526,0.47609815300470465,0.5114951514772846,0.5157429245591096
481,0.052056869767853425,0.16175751905519076,0.2696620337227279,0.4604288313524007,0.49505274663352966,0.4992128816683104
482,0.04991764399305197,0.15534746983922576,0.2594123517938219,0.4445121293095748,0.47830021313188487,0.48236466066715744
483,0.04780386439381731,0.14898320020528144,0.2491795401187776,0.42841919844536946,0.46131349619538836,0.4652747565487177
484,0.045722787329958346,0.1426888063160865,0.2390060068190596,0.4122269270538915,0.44417559966238407,0.4480268955391804
485,0.043681475051710716,0.13648813773271343,0.2289345038628731,0.3960160899977227,0.4269745583687344,0.43070998552291156
486,0.041686654624208466,0.13040429181220975,0.21900716316558996,0.37986929983452655,0.40980115366572256,0.4134158034085469
487,0.039744587079001574,0.12445913200066566,0.2092645520999226,0.36386887560350634,0.39274650523833,0.39623655125432655
488,0.037860952507914034,0.11867285242589833,0.19974479541631665,0.34809475123757133,0.37589968113212024,0.3792624290609
489,0.03604075578048602,0.11306360789202549,0.1904828051898964,0.33262253928026486,0.3593454624174518,0.3625793612626601
490,0.03428825620691253,0.10764722365646581,0.1815096517046511,0.3175218486290222,0.34316238047253395,0.34626699742931494
491,0.032606922923668305,0.10243699375583892,0.172852097229676,0.3028549300498045,0.32742111651496847,0.3303970803888536
492,0.03099941620260366,0.09744357074377798,0.16453230271853145,0.28867569375508406,0.3121833189524915,0.31503223727155255
493,0.029467593422104938,0.09267494409861088,0.15656770585722415,0.27502911316875395,0.2975008588637313,0.30022521520805434
494,0.02801253721041025,0.08813649974512303,0.14897105870204932,0.26195100147147227,0.2834155115061182,0.28601855056206066
495,0.02663460235693368,0.08383114945503689,0.1417506051740353,0.24946812512071215,0.2699590252051434,0.27244463121910506
496,0.02533347752399411,0.07975951651443151,0.1349103733255751,0.23759860268419125,0.25715352003864655,0.2595260943418083
497,0.024108257573485815,0.07592016297490244,0.1284505546163091,0.22635252835749456,0.24501214784029757,0.247276491505451
498,0.02295752241164255,0.07230984390396153,0.12236794217870803,0.21573275691968616,0.2335399416021126,0.23570114451581503
499,0.021879418588192572,0.06892377509143806,0.11665640176449274,0.20573578947965412,0.22273478503262234,0.22479812607168204
500,0.0208717403910208,0.06575590237954346,0.11130735218499337,0.19635270574862462,0.2125884401502858,0.21455929946001176
501,0.019932007780717947,0.06279916288864196,0.10631023602593791,0.18757009727473986,0.2030875806431135,0.20497136313985403
502,0.01905753914562003,0.060045730661068636,0.10165296572204183,0.17937096578244122,0.19421478977402473,0.19601686223039616
503,0.018245517474345045,0.057487241442042626,0.09732233431059333,0.17173556042682944,0.18594949263729277,0.18767513225152763
504,0.01749304910145125,0.05511499331644515,0.09330438405309276,0.16464213665925845,0.17826880271313275,0.17992315598525319
505,0.016797214659268575,0.05292012163448335,0.08958472943941245,0.15806762705405694,0.17114827140264338,0.1727363240026056
506,0.016155112254506228,0.05089374804725914,0.08614883378662205,0.15198822066217746,0.16456253631848147,0.16608909110778086
507,0.015563893181240985,0.04902710453157836,0.08298224070635786,0.14637985221557617,0.1584858695341922,0.15995553112543467
508,0.01502079068880533,0.04731163403474422,0.08007076318466405,0.14121860591260882,0.1528926308834907,0.15430979828349287
509,0.014523142454722873,0.045739069853379846,0.07740063397207243,0.13648104074931972,0.14775763395270605,0.14912649646687542
510,0.01406840748214277,0.0443014961218968,0.07495862150964483,0.13214444563455874,0.14305643387072633,0.1443809720621233
511,0.013654178161498035,0.04299139187368137,0.07273211581092129,0.12818703305197562,0.1387655466118126,0.1400495368763467
512,0.013278188219926927,0.04180166109612157,0.07070918866628827,0.12458808000507288,0.13486260951294163,0.13610962970326898
513,0.012938317240371953,0.040725651068414775,0.06887863231051666,0.12132802457224591,0.13132649226068446,0.13253993095107822
514,0.01263259237446335,0.03975716108132968,0.06722998035812312,0.1183885257454632,0.12813736688047375,0.12932043198238638
515,0.012359187806640555,0.038890443416627854,0.06575351441420672,0.11575249343754664,0.12527674438561606,0.12643247453178638
516,0.012116422457067665,0.0381201982302556,0.06444025934730628,0.11340409469888542,0.12272748480535219,0.1238587602891085
517,0.0119027563417878,0.037441563751833384,0.0632819697923637,0.11132874134314687,0.12047378637591274,0.1215833396124426
518,0.011716785942987246,0.03685010299292771,0.062271110053709756,0.10951306337975585,0.11850115878711973,0.11959158650657675
519,0.011557238881907381,0.03634178795403779,0.0614008292115529,0.1079448719136968,0.11679638455756099,0.11787015817827765
520,0.011422968132782157,0.035912982138362706,0.06066493290629799,0.10661311451144691,0.11534747187588111,0.11640694866549016
521,0.011312945968513203,0.035560422020401175,0.060057852985574846,0.10550782545055805,0.1141436016006571,0.11519103490040114
522,0.011226257787579044,0.03528119797908579,0.059574615948819534,0.10462007276943702,0.11317507055399813,0.11421261952489478
523,0.011162095936562125,0.035072735087318445,0.059210810911098526,0.10394190360666432,0.11243323277088998,0.11346297244106651
524,0.011119753613184026,0.03493277405081916,0.0589625576292948,0.10346628896213013,0.11191043996939362,0.11293436948673242
525,0.01109861891028534,0.03485935250715222,0.05882647498535061,0.10318706871587625,0.11159998217821983,0.1126200338314909
526,0.011098169041189154,0.034850786828682645,0.05879965020019913,0.10309889749826244,0.1114960291892163,0.11251407553386936
527,0.011117964770743737,0.03490565451900922,0.058879608953923156,0.10319719180928373,0.1115935732857197,0.11261143534725448
528,0.011157645063515924,0.03502277724932864,0.05906428650985443,0.10347807862926492,0.11188837352430432,0.11290782681654946
529,0.011216921950592231,0.035201204547488554,0.059351999879236804,0.10393834564049224,0.1123769017119623,0.11339968319829449
530,0.011295575608810896,0.0354401981267213,0.05974142101635882,0.10457539308571609,0.11305629011649532,0.1140841035395274
531,0.011393449640591635,0.03573921682191809,0.06023155099922776,0.10538718721872634,0.11392428086932965,0.1149588019521591
532,0.01151044653853704,0.03609790208768992,0.06082169512589159,0.1063722152515019,0.1149791769636906,0.11602205899239838
533,0.011646523316359568,0.036516064003445294,0.06151143883988649,0.1075294416676852,0.11621979471190512,0.1172726717299372
534,0.011801687286209894,0.03699366772549133,0.06230062438836996,0.10885826575094276,0.11764541750232144,0.11870990946627945
535,0.011975991961950193,0.03753082032410123,0.06318932811226413,0.11035848016652197,0.11925575068402382,0.12033346568430119
536,0.012169533068166542,0.038127757944024766,0.06417783826821821,0.11203023043337673,0.1210508774066218,0.12214341521155986
537,0.01238244463561456,0.038784833229618565,0.06526663328644128,0.1138739751306692,0.12303121524872486,0.12414017028336419
538,0.012614895165226138,0.03950250296024897,0.06645636037597169,0.115890446695291,0.1251974734828331,0.12632443614527517
539,0.012867083844680287,0.0402813158475603,0.06774781439903362,0.11808061268482124,0.12755061084315367,0.12869716963995403
540,0.013139236803775746,0.0411219004533383,0.0691419169483781,0.12044563740242534,0.1300917936873822,0.1312595364985749
541,0.013431603397357541,0.04202495319477363,0.07063969557540231,0.122986843805393,0.1328223544705331,0.1340128692093354
542,0.013744452507291647,0.04299122641274795,0.07224226313208296,0.12570567564694685,0.13574375047933632,0.136958625736225
543,0.014078068857874135,0.04402151648809367,0.07395079720591781,0.1286036598305096,0.13885752280821062,0.1400983477320294
544,0.014432749342056116,0.04511665200044662,0.0757665196438046,0.13168236898645289,0.14216525559126036,0.14343361951147832
545,0.014808799358898901,0.046277481934102235,0.07769067617779686,0.1349433843125576,0.14566853553863857,0.14696602716109564
